TITLE="DIR08_SCB_EB_E_WD070.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=8 K=3 F=POINT
5.00000000e-001 2.90204669e+001 0.00000000e+000 1.66465443e-004 1.12474401e-004 7.32476804e-005 4.74063911e-005 
5.00000000e-001 3.15485737e+001 0.00000000e+000 2.24530805e-004 1.37732631e-004 8.65556138e-005 5.41450987e-005 
5.00000000e-001 3.38886043e+001 0.00000000e+000 2.78883042e-004 1.60592712e-004 9.87955466e-005 6.05657380e-005 
7.50000000e-001 8.75000000e+000 0.00000000e+000 1.04290039e-005 2.63722444e-005 2.68037058e-005 2.49660280e-005 
7.50000000e-001 1.51554446e+001 0.00000000e+000 1.96956764e-005 3.39561391e-005 3.07408435e-005 2.62946070e-005 
7.50000000e-001 1.95655948e+001 0.00000000e+000 3.38777094e-005 4.35491175e-005 3.58286079e-005 2.84476425e-005 
7.50000000e-001 2.31503240e+001 0.00000000e+000 5.56399489e-005 5.61041845e-005 4.24532639e-005 3.15047187e-005 
7.50000000e-001 2.62500000e+001 0.00000000e+000 9.50750171e-005 7.66259286e-005 5.33671304e-005 3.68394147e-005 
7.50000000e-001 2.90204669e+001 0.00000000e+000 1.73863485e-004 1.12189548e-004 7.17976289e-005 4.58522272e-005 
7.50000000e-001 3.15485737e+001 0.00000000e+000 2.63329861e-004 1.46471271e-004 8.92375706e-005 5.44769384e-005 
7.50000000e-001 3.38886043e+001 0.00000000e+000 3.55297456e-004 1.77912136e-004 1.05097954e-004 6.24469035e-005 
1.00000000e+000 8.75000000e+000 0.00000000e+000 3.97591229e-006 1.45725805e-005 1.69458019e-005 1.77653229e-005 
1.00000000e+000 1.51554446e+001 0.00000000e+000 1.01597851e-005 2.21435856e-005 2.18129482e-005 2.01602476e-005 
1.00000000e+000 1.95655948e+001 0.00000000e+000 2.16680066e-005 3.23780548e-005 2.80353045e-005 2.33356660e-005 
1.00000000e+000 2.31503240e+001 0.00000000e+000 4.25001893e-005 4.65777996e-005 3.61795310e-005 2.74925144e-005 
1.00000000e+000 2.62500000e+001 0.00000000e+000 8.56278045e-005 7.04365942e-005 4.92893402e-005 3.41554582e-005 
1.00000000e+000 2.90204669e+001 0.00000000e+000 1.84305215e-004 1.14116329e-004 7.18876775e-005 4.52462773e-005 
1.00000000e+000 3.15485737e+001 0.00000000e+000 3.18400987e-004 1.58796350e-004 9.37497283e-005 5.57709768e-005 
1.00000000e+000 3.38886043e+001 0.00000000e+000 4.73776509e-004 2.01484752e-004 1.13923289e-004 6.54352736e-005 
1.25000000e+000 8.75000000e+000 0.00000000e+000 1.57604887e-006 8.20057098e-006 1.08360124e-005 1.27225915e-005 
1.25000000e+000 1.51554446e+001 0.00000000e+000 5.39592210e-006 1.47995524e-005 1.57834010e-005 1.56662278e-005 
1.25000000e+000 1.95655948e+001 0.00000000e+000 1.41461881e-005 2.46035369e-005 2.23848334e-005 1.94529935e-005 
1.25000000e+000 2.31503240e+001 0.00000000e+000 3.29499817e-005 3.93543096e-005 3.13959281e-005 2.43842199e-005 
1.25000000e+000 2.62500000e+001 0.00000000e+000 7.79831903e-005 6.56277920e-005 4.62077838e-005 3.21394325e-005 
1.25000000e+000 2.90204669e+001 0.00000000e+000 1.97202350e-004 1.17116459e-004 7.27462031e-005 4.51760200e-005 
1.25000000e+000 3.15485737e+001 0.00000000e+000 3.97378497e-004 1.74215897e-004 9.95310551e-005 5.76899949e-005 
1.25000000e+000 3.38886043e+001 0.00000000e+000 6.61654748e-004 2.31929643e-004 1.24991623e-004 6.92731225e-005 
1.50000000e+000 8.75000000e+000 0.00000000e+000 6.44422523e-007 4.69049240e-006 7.00261865e-006 9.16711708e-006 
1.50000000e+000 1.51554446e+001 0.00000000e+000 2.92074138e-006 1.00646828e-005 1.15935511e-005 1.23117510e-005 
1.50000000e+000 1.95655948e+001 0.00000000e+000 9.35702113e-006 1.89536595e-005 1.81207590e-005 1.64150542e-005 
1.50000000e+000 2.31503240e+001 0.00000000e+000 2.57913620e-005 3.35951619e-005 2.75536390e-005 2.18730530e-005 
1.50000000e+000 2.62500000e+001 0.00000000e+000 7.15358711e-005 6.16176878e-005 4.36982047e-005 3.05331441e-005 
1.50000000e+000 2.90204669e+001 0.00000000e+000 2.12794128e-004 1.20805375e-004 7.40431006e-005 4.54237988e-005 
1.50000000e+000 3.15485737e+001 0.00000000e+000 5.14529571e-004 1.93031636e-004 1.06424583e-004 6.00698018e-005 
1.50000000e+000 3.38886043e+001 0.00000000e+000 9.70314898e-004 2.70968999e-004 1.38438801e-004 7.38644375e-005 
1.75000000e+000 8.75000000e+000 0.00000000e+000 2.70086266e-007 2.72172678e-006 4.56953433e-006 6.64374346e-006 
1.75000000e+000 1.51554446e+001 0.00000000e+000 1.60280252e-006 6.93121182e-006 8.61490700e-006 9.76627535e-006 
1.75000000e+000 1.95655948e+001 0.00000000e+000 6.24846616e-006 1.47356668e-005 1.48099314e-005 1.39794835e-005 
1.75000000e+000 2.31503240e+001 0.00000000e+000 2.03314480e-005 2.88712267e-005 2.43602897e-005 1.97766746e-005 
1.75000000e+000 2.62500000e+001 0.00000000e+000 6.59705516e-005 5.81403286e-005 4.15524598e-005 2.91913646e-005 
1.75000000e+000 2.90204669e+001 0.00000000e+000 2.31681391e-004 1.25055732e-004 7.56326072e-005 4.58727445e-005 
1.75000000e+000 3.15485737e+001 0.00000000e+000 6.95492320e-004 2.15968965e-004 1.14458842e-004 6.28370692e-005 
1.75000000e+000 3.38886043e+001 0.00000000e+000 1.49803056e-003 3.21277725e-004 1.54638719e-004 7.92029032e-005 
2.00000000e+000 8.75000000e+000 0.00000000e+000 1.15466943e-007 1.59945321e-006 3.00847551e-006 4.84149548e-006 
2.00000000e+000 1.51554446e+001 0.00000000e+000 8.89051556e-007 4.81828246e-006 6.45909912e-006 7.80705325e-006 
2.00000000e+000 1.95655948e+001 0.00000000e+000 4.20421872e-006 1.15318752e-005 1.21874743e-005 1.19886903e-005 
2.00000000e+000 2.31503240e+001 0.00000000e+000 1.61187385e-005 2.49300919e-005 2.16470209e-005 1.79829520e-005 
2.00000000e+000 2.62500000e+001 0.00000000e+000 6.10912397e-005 5.50549517e-005 3.96602429e-005 2.80298465e-005 
2.00000000e+000 2.90204669e+001 0.00000000e+000 2.54794408e-004 1.29840403e-004 7.74495278e-005 4.64589636e-005 
2.00000000e+000 3.15485737e+001 0.00000000e+000 9.87139268e-004 2.44127067e-004 1.23765733e-004 6.59681281e-005 
2.00000000e+000 3.38886043e+001 0.00000000e+000 2.43852256e-003 3.86705265e-004 1.74153437e-004 8.53369550e-005 
2.25000000e+000 8.75000000e+000 0.00000000e+000 5.01678341e-008 9.50442934e-007 1.99683172e-006 3.54645964e-006 
2.25000000e+000 1.51554446e+001 0.00000000e+000 4.97527719e-007 3.37388776e-006 4.87694798e-006 6.28076026e-006 
2.25000000e+000 1.95655948e+001 0.00000000e+000 2.84660548e-006 9.06997601e-006 1.00809381e-005 1.03367064e-005 
2.25000000e+000 2.31503240e+001 0.00000000e+000 1.28404592e-005 2.16058020e-005 1.93079059e-005 1.64201914e-005 
2.25000000e+000 2.62500000e+001 0.00000000e+000 5.67626323e-005 5.22768833e-005 3.79580236e-005 2.69979311e-005 
2.25000000e+000 2.90204669e+001 0.00000000e+000 2.83479687e-004 1.35179678e-004 7.94661315e-005 4.71469669e-005 
2.25000000e+000 3.15485737e+001 0.00000000e+000 1.47700684e-003 2.79054593e-004 1.34553632e-004 6.94683491e-005 
2.25000000e+000 3.38886043e+001 0.00000000e+000 4.18493301e-003 4.72742195e-004 1.97740433e-004 9.23536826e-005 
2.50000000e+000 8.75000000e+000 0.00000000e+000 2.20887195e-008 5.70315456e-007 1.33516541e-006 2.61049309e-006 
2.50000000e+000 1.51554446e+001 0.00000000e+000 2.80537008e-007 2.37631080e-006 3.70313837e-006 5.07961905e-006 
2.50000000e+000 1.95655948e+001 0.00000000e+000 1.93785414e-006 7.16239429e-006 8.37173084e-006 8.94978288e-006 
2.50000000e+000 2.31503240e+001 0.00000000e+000 1.02720641e-005 1.87802929e-005 1.72712584e-005 1.50405755e-005 
2.50000000e+000 2.62500000e+001 0.00000000e+000 5.28850811e-005 4.97498819e-005 3.64061064e-005 2.60639083e-005 
2.50000000e+000 2.90204669e+001 0.00000000e+000 3.19658773e-004 1.41122718e-004 8.16736341e-005 4.79168750e-005 
2.50000000e+000 3.15485737e+001 0.00000000e+000 2.33176899e-003 3.22906863e-004 1.47104825e-004 7.33620017e-005 
2.50000000e+000 3.38886043e+001 0.00000000e+000 7.55593749e-003 5.87264913e-004 2.26392310e-004 1.00372626e-004 
0.00000000e+000 8.75000000e+000 1.00000000e+001 1.66709419e-004 1.14119240e-004 7.46493639e-005 4.84584279e-005 
0.00000000e+000 1.51554446e+001 1.00000000e+001 1.55506356e-004 1.06947662e-004 6.96834001e-005 4.50322743e-005 
0.00000000e+000 1.95655948e+001 1.00000000e+001 1.49924567e-004 1.03345453e-004 6.71429671e-005 4.32133310e-005 
0.00000000e+000 2.31503240e+001 1.00000000e+001 1.50098671e-004 1.03569737e-004 6.69736404e-005 4.28188159e-005 
0.00000000e+000 2.62500000e+001 1.00000000e+001 1.57357778e-004 1.08443483e-004 6.96890859e-005 4.41068436e-005 
0.00000000e+000 2.90204669e+001 1.00000000e+001 1.68977353e-004 1.16101584e-004 7.42072310e-005 4.65308118e-005 
0.00000000e+000 3.15485737e+001 1.00000000e+001 1.83489650e-004 1.25734766e-004 8.00835191e-005 4.98583082e-005 
0.00000000e+000 3.38886043e+001 1.00000000e+001 2.00948785e-004 1.37324206e-004 8.72418136e-005 5.40340259e-005 
2.50000000e-001 8.75000000e+000 1.00000000e+001 5.11126991e-005 5.77012411e-005 4.46479534e-005 3.33781084e-005 
2.50000000e-001 1.51554446e+001 1.00000000e+001 5.45757469e-005 5.74979114e-005 4.34801144e-005 3.19241404e-005 
2.50000000e-001 1.95655948e+001 1.00000000e+001 6.08965620e-005 5.95984574e-005 4.39844565e-005 3.16601635e-005 
2.50000000e-001 2.31503240e+001 1.00000000e+001 7.18167183e-005 6.49234737e-005 4.65309307e-005 3.26445533e-005 
2.50000000e-001 2.62500000e+001 1.00000000e+001 9.25910739e-005 7.59342383e-005 5.24223779e-005 3.55020670e-005 
2.50000000e-001 2.90204669e+001 1.00000000e+001 1.29938281e-004 9.45775202e-005 6.23972616e-005 4.04861754e-005 
2.50000000e-001 3.15485737e+001 1.00000000e+001 1.64979004e-004 1.12707680e-004 7.24802589e-005 4.57850429e-005 
2.50000000e-001 3.38886043e+001 1.00000000e+001 1.97325686e-004 1.30141306e-004 8.24964266e-005 5.12889975e-005 
5.00000000e-001 8.75000000e+000 1.00000000e+001 1.68064354e-005 2.98712333e-005 2.70651758e-005 2.31542395e-005 
5.00000000e-001 1.51554446e+001 1.00000000e+001 2.27664476e-005 3.30057234e-005 2.81990375e-005 2.31099347e-005 
5.00000000e-001 1.95655948e+001 1.00000000e+001 3.14250179e-005 3.79846311e-005 3.06216697e-005 2.39921544e-005 
5.00000000e-001 2.31503240e+001 1.00000000e+001 4.52160945e-005 4.61365954e-005 3.49876554e-005 2.60373814e-005 
5.00000000e-001 2.62500000e+001 1.00000000e+001 7.23483531e-005 6.12803242e-005 4.32795793e-005 3.01945892e-005 
5.00000000e-001 2.90204669e+001 1.00000000e+001 1.28905134e-004 8.87046519e-005 5.77892006e-005 3.73938953e-005 
5.00000000e-001 3.15485737e+001 1.00000000e+001 1.85564670e-004 1.14358584e-004 7.15032346e-005 4.43946146e-005 
5.00000000e-001 3.38886043e+001 1.00000000e+001 2.39538091e-004 1.37896050e-004 8.42700574e-005 5.11225059e-005 
7.50000000e-001 8.75000000e+000 1.00000000e+001 5.87695875e-006 1.58144508e-005 1.66214138e-005 1.61738945e-005 
7.50000000e-001 1.51554446e+001 1.00000000e+001 1.05672331e-005 1.99714716e-005 1.89106653e-005 1.70516487e-005 
7.50000000e-001 1.95655948e+001 1.00000000e+001 1.81655123e-005 2.59428798e-005 2.23527569e-005 1.87106507e-005 
7.50000000e-001 2.31503240e+001 1.00000000e+001 3.15623504e-005 3.53209939e-005 2.77932507e-005 2.15177653e-005 
7.50000000e-001 2.62500000e+001 1.00000000e+001 6.15156256e-005 5.31104913e-005 3.78187814e-005 2.67143702e-005 
7.50000000e-001 2.90204669e+001 1.00000000e+001 1.35371705e-004 8.81479213e-005 5.62839884e-005 3.58798358e-005 
7.50000000e-001 3.15485737e+001 1.00000000e+001 2.23145130e-004 1.22059152e-004 7.36585423e-005 4.45013535e-005 
7.50000000e-001 3.38886043e+001 1.00000000e+001 3.17674997e-004 1.53668138e-004 8.96200529e-005 5.25107080e-005 
1.00000000e+000 8.75000000e+000 1.00000000e+001 2.16384859e-006 8.54896659e-006 1.03353396e-005 1.13745434e-005 
1.00000000e+000 1.51554446e+001 1.00000000e+001 5.21518177e-006 1.25755041e-005 1.30384197e-005 1.27967721e-005 
1.00000000e+000 1.95655948e+001 1.00000000e+001 1.10762191e-005 1.85251701e-005 1.68941294e-005 1.49381654e-005 
1.00000000e+000 2.31503240e+001 1.00000000e+001 2.29978516e-005 2.81926691e-005 2.28851876e-005 1.82625771e-005 
1.00000000e+000 2.62500000e+001 1.00000000e+001 5.40098332e-005 4.76656471e-005 3.41518193e-005 2.42804535e-005 
1.00000000e+000 2.90204669e+001 1.00000000e+001 1.45126556e-004 8.97273198e-005 5.62192926e-005 3.52363422e-005 
1.00000000e+000 3.15485737e+001 1.00000000e+001 2.81496840e-004 1.33585595e-004 7.76198249e-005 4.55113167e-005 
1.00000000e+000 3.38886043e+001 1.00000000e+001 4.54237121e-004 1.76626935e-004 9.76072853e-005 5.49698592e-005 
1.25000000e+000 8.75000000e+000 1.00000000e+001 8.30836939e-007 4.71037734e-006 6.50257614e-006 8.05178711e-006 
1.25000000e+000 1.51554446e+001 1.00000000e+001 2.66971266e-006 8.15245077e-006 9.19242187e-006 9.74636106e-006 
1.25000000e+000 1.95655948e+001 1.00000000e+001 6.95240212e-006 1.36077571e-005 1.30888625e-005 1.21509086e-005 
1.25000000e+000 2.31503240e+001 1.00000000e+001 1.71450154e-005 2.30491191e-005 1.92843482e-005 1.58044439e-005 
1.25000000e+000 2.62500000e+001 1.00000000e+001 4.82340499e-005 4.35773608e-005 3.14392032e-005 2.24697896e-005 
1.25000000e+000 2.90204669e+001 1.00000000e+001 1.57710876e-004 9.24036237e-005 5.68987471e-005 3.50933979e-005 
1.25000000e+000 3.15485737e+001 1.00000000e+001 3.73307269e-004 1.48744055e-004 8.29316449e-005 4.71309644e-005 
1.25000000e+000 3.38886043e+001 1.00000000e+001 6.99109325e-004 2.08267238e-004 1.08148007e-004 5.82956546e-005 
1.50000000e+000 8.75000000e+000 1.00000000e+001 3.29930343e-007 2.64037101e-006 4.13639902e-006 5.73561253e-006 
1.50000000e+000 1.51554446e+001 1.00000000e+001 1.39964030e-006 5.39799610e-006 6.59609463e-006 7.51740171e-006 
1.50000000e+000 1.95655948e+001 1.00000000e+001 4.44560309e-006 1.01819606e-005 1.03203456e-005 1.00290587e-005 
1.50000000e+000 2.31503240e+001 1.00000000e+001 1.29727159e-005 1.91252941e-005 1.64980238e-005 1.38713448e-005 
1.50000000e+000 2.62500000e+001 1.00000000e+001 4.35592528e-005 4.02813626e-005 2.92856276e-005 2.10476800e-005 
1.50000000e+000 2.90204669e+001 1.00000000e+001 1.73524609e-004 9.58226333e-005 5.80203293e-005 3.52541776e-005 
1.50000000e+000 3.15485737e+001 1.00000000e+001 5.23060354e-004 1.68173889e-004 8.95144252e-005 4.92224315e-005 
1.50000000e+000 3.38886043e+001 1.00000000e+001 1.15467659e-003 2.51598391e-004 1.21595917e-004 6.24353811e-005 
1.75000000e+000 8.75000000e+000 1.00000000e+001 1.34599370e-007 1.50292347e-006 2.65822388e-006 4.11032906e-006 
1.75000000e+000 1.51554446e+001 1.00000000e+001 7.46416457e-007 3.63013516e-006 4.79897349e-006 5.86045313e-006 
1.75000000e+000 1.95655948e+001 1.00000000e+001 2.88086486e-006 7.71584566e-006 8.24062548e-006 8.37220212e-006 
1.75000000e+000 2.31503240e+001 1.00000000e+001 9.92279964e-006 1.60284599e-005 1.42605942e-005 1.23002412e-005 
1.75000000e+000 2.62500000e+001 1.00000000e+001 3.96603669e-005 3.75098519e-005 2.74915711e-005 1.98801459e-005 
1.75000000e+000 2.90204669e+001 1.00000000e+001 1.93416622e-004 9.98723217e-005 5.94493893e-005 3.56120437e-005 
1.75000000e+000 3.15485737e+001 1.00000000e+001 7.77414854e-004 1.93075555e-004 9.74769842e-005 5.17313472e-005 
1.75000000e+000 3.38886043e+001 1.00000000e+001 2.03633468e-003 3.11305881e-004 1.38611107e-004 6.74260743e-005 
2.00000000e+000 8.75000000e+000 1.00000000e+001 5.61188622e-008 8.67186200e-007 1.72442991e-006 2.96248158e-006 
2.00000000e+000 1.51554446e+001 1.00000000e+001 4.03333302e-007 2.46997056e-006 3.52966772e-006 4.60989605e-006 
2.00000000e+000 1.95655948e+001 1.00000000e+001 1.88634550e-006 5.90115492e-006 6.64128972e-006 7.05108551e-006 
2.00000000e+000 2.31503240e+001 1.00000000e+001 7.65493804e-006 1.35307456e-005 1.24177328e-005 1.09900590e-005 
2.00000000e+000 2.62500000e+001 1.00000000e+001 3.63406076e-005 3.51172865e-005 2.59481911e-005 1.88881130e-005 
2.00000000e+000 2.90204669e+001 1.00000000e+001 2.18696001e-004 1.04540084e-004 6.11261068e-005 3.61081961e-005 
2.00000000e+000 3.15485737e+001 1.00000000e+001 1.22710133e-003 2.25249949e-004 1.07050726e-004 5.46508609e-005 
2.00000000e+000 3.38886043e+001 1.00000000e+001 3.81142112e-003 3.94418176e-004 1.60152310e-004 7.33660296e-005 
2.25000000e+000 8.75000000e+000 1.00000000e+001 2.38159593e-008 5.06404632e-007 1.12835188e-006 2.14677237e-006 
2.25000000e+000 1.51554446e+001 1.00000000e+001 2.20292000e-007 1.69591155e-006 2.61861420e-006 3.65355404e-006 
2.25000000e+000 1.95655948e+001 1.00000000e+001 1.24566666e-006 4.54522033e-006 5.39012540e-006 5.97974925e-006 
2.25000000e+000 2.31503240e+001 1.00000000e+001 5.94710509e-006 1.14863431e-005 1.08728845e-005 9.87575599e-006 
2.25000000e+000 2.62500000e+001 1.00000000e+001 3.34693247e-005 3.30150536e-005 2.45911893e-005 1.80231256e-005 
2.25000000e+000 2.90204669e+001 1.00000000e+001 2.51271551e-004 1.09864039e-004 6.30265421e-005 3.67097888e-005 
2.25000000e+000 3.15485737e+001 1.00000000e+001 2.05241258e-003 2.67293882e-004 1.18575198e-004 5.80039653e-005 
2.25000000e+000 3.38886043e+001 1.00000000e+001 7.52380080e-003 5.11477067e-004 1.87535011e-004 8.04037315e-005 
2.50000000e+000 8.75000000e+000 1.00000000e+001 1.02557968e-008 2.98863475e-007 7.44155762e-007 1.56363460e-006 
2.50000000e+000 1.51554446e+001 1.00000000e+001 1.21410909e-007 1.17293513e-006 1.95628703e-006 2.91391651e-006 
2.50000000e+000 1.95655948e+001 1.00000000e+001 8.28504961e-007 3.52067361e-006 4.39884095e-006 5.09919987e-006 
2.50000000e+000 2.31503240e+001 1.00000000e+001 4.64812926e-006 9.79504916e-006 9.56146266e-006 8.91379599e-006 
2.50000000e+000 2.62500000e+001 1.00000000e+001 3.09552283e-005 3.11442961e-005 2.33796378e-005 1.72542611e-005 
2.50000000e+000 2.90204669e+001 1.00000000e+001 2.93882324e-004 1.15916269e-004 6.51456586e-005 3.73984549e-005 
2.50000000e+000 3.15485737e+001 1.00000000e+001 3.61856389e-003 3.22936244e-004 1.32508861e-004 6.18352581e-005 
2.50000000e+000 3.38886043e+001 1.00000000e+001 1.55669060e-002 6.78422649e-004 2.22540365e-004 8.87364938e-005 
0.00000000e+000 8.75000000e+000 2.00000000e+001 1.02515888e-004 7.13267260e-005 4.58969234e-005 2.93527941e-005 
0.00000000e+000 1.51554446e+001 2.00000000e+001 1.19859966e-004 8.28578080e-005 5.29424607e-005 3.32543624e-005 
0.00000000e+000 1.95655948e+001 2.00000000e+001 1.36877251e-004 9.41313174e-005 5.98856639e-005 3.72222304e-005 
0.00000000e+000 2.31503240e+001 2.00000000e+001 1.54506893e-004 1.05755478e-004 6.70681740e-005 4.14026187e-005 
0.00000000e+000 2.62500000e+001 2.00000000e+001 1.73472591e-004 1.18214071e-004 7.47858635e-005 4.59545363e-005 
0.00000000e+000 2.90204669e+001 2.00000000e+001 1.92828834e-004 1.30907352e-004 8.26641939e-005 5.06431282e-005 
0.00000000e+000 3.15485737e+001 2.00000000e+001 2.13587267e-004 1.44511949e-004 9.11245803e-005 5.57089856e-005 
0.00000000e+000 3.38886043e+001 2.00000000e+001 2.36974177e-004 1.59836214e-004 1.00670916e-004 6.14517082e-005 
2.50000000e-001 8.75000000e+000 2.00000000e+001 3.02187390e-005 3.52552398e-005 2.69506163e-005 1.99149316e-005 
2.50000000e-001 1.51554446e+001 2.00000000e+001 4.21473342e-005 4.46757517e-005 3.30241585e-005 2.34736279e-005 
2.50000000e-001 1.95655948e+001 2.00000000e+001 5.75709192e-005 5.56547402e-005 3.99010693e-005 2.74841140e-005 
2.50000000e-001 2.31503240e+001 2.00000000e+001 7.86393458e-005 6.92139042e-005 4.81135554e-005 3.21896694e-005 
2.50000000e-001 2.62500000e+001 2.00000000e+001 1.11003621e-004 8.76889036e-005 5.88229817e-005 3.81317896e-005 
2.50000000e-001 2.90204669e+001 2.00000000e+001 1.62996739e-004 1.13847902e-004 7.32381301e-005 4.57802142e-005 
2.50000000e-001 3.15485737e+001 2.00000000e+001 2.13514651e-004 1.38881020e-004 8.71599573e-005 5.32976103e-005 
2.50000000e-001 3.38886043e+001 2.00000000e+001 2.64031377e-004 1.63618970e-004 1.01067898e-004 6.09515533e-005 
5.00000000e-001 8.75000000e+000 2.00000000e+001 9.53174449e-006 1.78324718e-005 1.60360638e-005 1.36069195e-005 
5.00000000e-001 1.51554446e+001 2.00000000e+001 1.71616446e-005 2.54983236e-005 2.13158928e-005 1.68870598e-005 
5.00000000e-001 1.95655948e+001 2.00000000e+001 2.92633792e-005 3.56775206e-005 2.79598905e-005 2.08900004e-005 
5.00000000e-001 2.31503240e+001 2.00000000e+001 4.93317176e-005 4.99282080e-005 3.67508105e-005 2.59758957e-005 
5.00000000e-001 2.62500000e+001 2.00000000e+001 8.79734066e-005 7.25188207e-005 4.97547275e-005 3.30828588e-005 
5.00000000e-001 2.90204669e+001 2.00000000e+001 1.66327323e-004 1.10059001e-004 6.98538184e-005 4.33806357e-005 
5.00000000e-001 3.15485737e+001 2.00000000e+001 2.54556835e-004 1.46815288e-004 8.91107173e-005 5.32280310e-005 
5.00000000e-001 3.38886043e+001 2.00000000e+001 3.55640723e-004 1.83853430e-004 1.08131978e-004 6.29483835e-005 
7.50000000e-001 8.75000000e+000 2.00000000e+001 3.18796859e-006 9.21743783e-006 9.66372815e-006 9.36095816e-006 
7.50000000e-001 1.51554446e+001 2.00000000e+001 7.64379882e-006 1.52170099e-005 1.41632237e-005 1.23580826e-005 
7.50000000e-001 1.95655948e+001 2.00000000e+001 1.63003847e-005 2.41578065e-005 2.03568156e-005 1.62661119e-005 
7.50000000e-001 2.31503240e+001 2.00000000e+001 3.36116214e-005 3.81324235e-005 2.92935446e-005 2.15697660e-005 
7.50000000e-001 2.62500000e+001 2.00000000e+001 7.46194472e-005 6.33257302e-005 4.39544580e-005 2.96108444e-005 
7.50000000e-001 2.90204669e+001 2.00000000e+001 1.77691605e-004 1.11106711e-004 6.91834443e-005 4.23276279e-005 
7.50000000e-001 3.15485737e+001 2.00000000e+001 3.24810036e-004 1.61815349e-004 9.42702730e-005 5.45634554e-005 
7.50000000e-001 3.38886043e+001 2.00000000e+001 5.30987968e-004 2.16905851e-004 1.19929702e-004 6.67003579e-005 
1.00000000e+000 8.75000000e+000 2.00000000e+001 1.11933526e-006 4.86052954e-006 5.89427233e-006 6.48292065e-006 
1.00000000e+000 1.51554446e+001 2.00000000e+001 3.59109083e-006 9.39118882e-006 9.63728827e-006 9.18107569e-006 
1.00000000e+000 1.95655948e+001 2.00000000e+001 9.51361494e-006 1.69533237e-005 1.52427850e-005 1.29162259e-005 
1.00000000e+000 2.31503240e+001 2.00000000e+001 2.37966299e-005 3.01054562e-005 2.40155047e-005 1.82975628e-005 
1.00000000e+000 2.62500000e+001 2.00000000e+001 6.51378033e-005 5.68628288e-005 3.98384093e-005 2.70713932e-005 
1.00000000e+000 2.90204669e+001 2.00000000e+001 1.93624281e-004 1.14331177e-004 6.98559640e-005 4.20416258e-005 
1.00000000e+000 3.15485737e+001 2.00000000e+001 4.39381715e-004 1.82726329e-004 1.01699174e-004 5.68477808e-005 
