TITLE="DIR04_SCB_ER_E_WD070.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=4 K=3 F=POINT
2.25000000e+000 3.06250000e+001 0.00000000e+000 1.70441592e-003 2.60974342e-004 1.23227272e-004 6.36889998e-005 
2.50000000e+000 4.37500000e+000 0.00000000e+000 6.52212924e-009 3.29256103e-007 9.41512335e-007 2.13280923e-006 
2.50000000e+000 1.31250000e+001 0.00000000e+000 2.01123202e-007 1.86446296e-006 3.05741660e-006 4.42835906e-006 
2.50000000e+000 2.18750000e+001 0.00000000e+000 1.05441046e-005 1.72691716e-005 1.57619448e-005 1.38401709e-005 
2.50000000e+000 3.06250000e+001 0.00000000e+000 2.91902028e-003 3.07460946e-004 1.35382081e-004 6.71756229e-005 
0.00000000e+000 4.37500000e+000 1.00000000e+001 1.71666764e-004 1.17353831e-004 7.68133377e-005 4.98653613e-005 
0.00000000e+000 1.31250000e+001 1.00000000e+001 1.57538121e-004 1.08227943e-004 7.05952740e-005 4.56900397e-005 
0.00000000e+000 2.18750000e+001 1.00000000e+001 1.50885174e-004 1.04060788e-004 6.73585091e-005 4.31196007e-005 
0.00000000e+000 3.06250000e+001 1.00000000e+001 1.80717552e-004 1.23902350e-004 7.90083986e-005 4.92994122e-005 
2.50000000e-001 4.37500000e+000 1.00000000e+001 5.09443376e-005 5.84927219e-005 4.54935576e-005 3.41185897e-005 
2.50000000e-001 1.31250000e+001 1.00000000e+001 5.34956619e-005 5.73022403e-005 4.35830083e-005 3.21557925e-005 
2.50000000e-001 2.18750000e+001 1.00000000e+001 6.97787003e-005 6.40552952e-005 4.61879245e-005 3.25747760e-005 
2.50000000e-001 3.06250000e+001 1.00000000e+001 1.54174622e-004 1.07426085e-004 6.96876828e-005 4.44192838e-005 
5.00000000e-001 4.37500000e+000 1.00000000e+001 1.56772170e-005 2.95071546e-005 2.71281942e-005 2.34280538e-005 
5.00000000e-001 1.31250000e+001 1.00000000e+001 2.11860820e-005 3.20982809e-005 2.78062933e-005 2.30338134e-005 
5.00000000e-001 2.18750000e+001 1.00000000e+001 4.26137322e-005 4.45725906e-005 3.41801361e-005 2.56910298e-005 
5.00000000e-001 3.06250000e+001 1.00000000e+001 1.68943343e-004 1.06390971e-004 6.73257869e-005 4.23523052e-005 
7.50000000e-001 4.37500000e+000 1.00000000e+001 4.99026121e-006 1.50603142e-005 1.62854392e-005 1.61442582e-005 
7.50000000e-001 1.31250000e+001 1.00000000e+001 9.32319416e-006 1.88580339e-005 1.82712017e-005 1.67736312e-005 
7.50000000e-001 2.18750000e+001 1.00000000e+001 2.92693954e-005 3.35142530e-005 2.67348058e-005 2.09813313e-005 
7.50000000e-001 3.06250000e+001 1.00000000e+001 2.02205340e-004 1.11781702e-004 6.82772858e-005 4.18635992e-005 
1.00000000e+000 4.37500000e+000 1.00000000e+001 1.63754521e-006 7.77366311e-006 9.84048620e-006 1.11638768e-005 
1.00000000e+000 1.31250000e+001 1.00000000e+001 4.38932836e-006 1.15120019e-005 1.23159202e-005 1.24001592e-005 
1.00000000e+000 2.18750000e+001 1.00000000e+001 2.12485340e-005 2.63983219e-005 2.17228672e-005 1.76058672e-005 
1.00000000e+000 3.06250000e+001 1.00000000e+001 2.59430363e-004 1.21289769e-004 7.11530660e-005 4.23319375e-005 
1.25000000e+000 4.37500000e+000 1.00000000e+001 5.51893502e-007 4.05563643e-006 5.98391937e-006 7.74640615e-006 
1.25000000e+000 1.31250000e+001 1.00000000e+001 2.15950219e-006 7.24078344e-006 8.48220366e-006 9.29181985e-006 
1.25000000e+000 2.18750000e+001 1.00000000e+001 1.59436286e-005 2.13980213e-005 1.81123754e-005 1.50803750e-005 
1.25000000e+000 3.06250000e+001 1.00000000e+001 3.58147120e-004 1.34801031e-004 7.54828281e-005 4.34496678e-005 
1.50000000e+000 4.37500000e+000 1.00000000e+001 1.90339233e-007 2.13725332e-006 3.66104958e-006 5.39314683e-006 
1.50000000e+000 1.31250000e+001 1.00000000e+001 1.09542504e-006 4.66062145e-006 5.94705778e-006 7.04656332e-006 
1.50000000e+000 2.18750000e+001 1.00000000e+001 1.22465008e-005 1.76774627e-005 1.53740425e-005 1.31186305e-005 
1.50000000e+000 3.06250000e+001 1.00000000e+001 5.34614545e-004 1.53180123e-004 8.12040304e-005 4.50732663e-005 
1.75000000e+000 4.37500000e+000 1.00000000e+001 6.69560091e-008 1.13689084e-006 2.25300792e-006 3.76708223e-006 
1.75000000e+000 1.31250000e+001 1.00000000e+001 5.68438859e-007 3.05411067e-006 4.23133942e-006 5.40028098e-006 
1.75000000e+000 2.18750000e+001 1.00000000e+001 9.57983559e-006 1.48045817e-005 1.32181546e-005 1.15465335e-005 
1.75000000e+000 3.06250000e+001 1.00000000e+001 8.63838715e-004 1.78040749e-004 8.84706933e-005 4.71487283e-005 
2.00000000e+000 4.37500000e+000 1.00000000e+001 2.39559368e-008 6.10019245e-007 1.39423167e-006 2.63966686e-006 
2.00000000e+000 1.31250000e+001 1.00000000e+001 3.00299198e-007 2.02985860e-006 3.04723689e-006 4.17666096e-006 
2.00000000e+000 2.18750000e+001 1.00000000e+001 7.60671085e-006 1.25299113e-005 1.14748009e-005 1.02547041e-005 
2.00000000e+000 3.06250000e+001 1.00000000e+001 1.50543386e-003 2.11882124e-004 9.75911017e-005 4.96745121e-005 
2.25000000e+000 4.37500000e+000 1.00000000e+001 8.69692891e-009 3.29937811e-007 8.67351423e-007 1.85537358e-006 
2.25000000e+000 1.31250000e+001 1.00000000e+001 1.60986612e-007 1.36457356e-006 2.21656651e-006 3.25605117e-006 
2.25000000e+000 2.18750000e+001 1.00000000e+001 6.11670211e-006 1.06960634e-005 1.00374063e-005 9.17197327e-006 
2.25000000e+000 3.06250000e+001 1.00000000e+001 2.80923808e-003 2.58455817e-004 1.09022677e-004 5.26836303e-005 
2.50000000e+000 4.37500000e+000 1.00000000e+001 3.19731199e-009 1.79762795e-007 5.42268366e-007 1.30799585e-006 
2.50000000e+000 1.31250000e+001 1.00000000e+001 8.73741253e-008 9.26004697e-007 1.62586930e-006 2.55590609e-006 
2.50000000e+000 2.18750000e+001 1.00000000e+001 4.97223338e-006 9.19701698e-006 8.83496909e-006 8.25032132e-006 
2.50000000e+000 3.06250000e+001 1.00000000e+001 5.56319468e-003 3.23391028e-004 1.23398343e-004 5.62357829e-005 
0.00000000e+000 4.37500000e+000 2.00000000e+001 9.90762546e-005 6.90529901e-005 4.45325708e-005 2.86409120e-005 
0.00000000e+000 1.31250000e+001 2.00000000e+001 1.15308818e-004 7.98276358e-005 5.10827611e-005 3.22100746e-005 
0.00000000e+000 2.18750000e+001 2.00000000e+001 1.50044059e-004 1.02807246e-004 6.52487586e-005 4.03506744e-005 
0.00000000e+000 3.06250000e+001 2.00000000e+001 2.08897346e-004 1.41436772e-004 8.92186526e-005 5.45784513e-005 
2.50000000e-001 4.37500000e+000 2.00000000e+001 2.78666419e-005 3.33815856e-005 2.57609862e-005 1.92497443e-005 
2.50000000e-001 1.31250000e+001 2.00000000e+001 3.90144141e-005 4.22063892e-005 3.14259370e-005 2.25265752e-005 
2.50000000e-001 2.18750000e+001 2.00000000e+001 7.40463474e-005 6.60719649e-005 4.61739009e-005 3.10652070e-005 
2.50000000e-001 3.06250000e+001 2.00000000e+001 1.99347889e-004 1.31767851e-004 8.32735301e-005 5.12620987e-005 
5.00000000e-001 4.37500000e+000 2.00000000e+001 8.12194822e-006 1.63298649e-005 1.50030578e-005 1.29841132e-005 
5.00000000e-001 1.31250000e+001 2.00000000e+001 1.51270805e-005 2.34821035e-005 1.99264463e-005 1.60174992e-005 
5.00000000e-001 2.18750000e+001 2.00000000e+001 4.55615752e-005 4.68735730e-005 3.47934964e-005 2.48121172e-005 
5.00000000e-001 3.06250000e+001 2.00000000e+001 2.34894717e-004 1.36610416e-004 8.36171082e-005 5.04230785e-005 
7.50000000e-001 4.37500000e+000 2.00000000e+001 2.44629065e-006 8.08058156e-006 8.79567261e-006 8.78880824e-006 
7.50000000e-001 1.31250000e+001 2.00000000e+001 6.42896014e-006 1.36263978e-005 1.29752652e-005 1.15646813e-005 
7.50000000e-001 2.18750000e+001 2.00000000e+001 3.09251066e-005 3.53736338e-005 2.74164552e-005 2.04047151e-005 
7.50000000e-001 3.06250000e+001 2.00000000e+001 3.06264815e-004 1.49325370e-004 8.74543783e-005 5.10908743e-005 
1.00000000e+000 4.37500000e+000 2.00000000e+001 7.58811290e-007 4.04268633e-006 5.18981747e-006 5.96972097e-006 
1.00000000e+000 1.31250000e+001 2.00000000e+001 2.90054944e-006 8.17676533e-006 8.64335157e-006 8.46628028e-006 
1.00000000e+000 2.18750000e+001 2.00000000e+001 2.20974153e-005 2.77407805e-005 2.22840060e-005 1.71632817e-005 
1.00000000e+000 3.06250000e+001 2.00000000e+001 4.38567567e-004 1.69026327e-004 9.38543688e-005 5.27966980e-005 
1.25000000e+000 4.37500000e+000 2.00000000e+001 2.41520032e-007 2.04365901e-006 3.08130775e-006 4.06869862e-006 
1.25000000e+000 1.31250000e+001 2.00000000e+001 1.36240807e-006 5.03696557e-006 5.86877716e-006 6.27528194e-006 
1.25000000e+000 2.18750000e+001 2.00000000e+001 1.63186132e-005 2.23085362e-005 1.85096835e-005 1.46882999e-005 
1.25000000e+000 3.06250000e+001 2.00000000e+001 6.94015145e-004 1.97200784e-004 1.02709510e-004 5.53349046e-005 
1.50000000e+000 4.37500000e+000 2.00000000e+001 7.86068678e-008 1.04321834e-006 1.84039622e-006 2.78228155e-006 
1.50000000e+000 1.31250000e+001 2.00000000e+001 6.58669498e-007 3.16704796e-006 4.04869532e-006 4.70254822e-006 
1.50000000e+000 2.18750000e+001 2.00000000e+001 1.23450556e-005 1.82598352e-005 1.56171261e-005 1.27379036e-005 
1.50000000e+000 3.06250000e+001 2.00000000e+001 1.21826620e-003 2.37079469e-004 1.14360058e-004 5.86458491e-005 
1.75000000e+000 4.37500000e+000 2.00000000e+001 2.60804601e-008 5.37372648e-007 1.10551441e-006 1.90876870e-006 
1.75000000e+000 1.31250000e+001 2.00000000e+001 3.25515117e-007 2.02380775e-006 2.83013110e-006 3.55804335e-006 
1.75000000e+000 2.18750000e+001 2.00000000e+001 9.51778646e-006 1.51462800e-005 1.33324026e-005 1.11607891e-005 
1.75000000e+000 3.06250000e+001 2.00000000e+001 2.36771167e-003 2.94033544e-004 1.29487622e-004 6.27594533e-005 
2.00000000e+000 4.37500000e+000 2.00000000e+001 8.79763880e-009 2.79135199e-007 6.67684864e-007 1.31362492e-006 
2.00000000e+000 1.31250000e+001 2.00000000e+001 1.63717160e-007 1.31019739e-006 2.00013750e-006 2.71481939e-006 
2.00000000e+000 2.18750000e+001 2.00000000e+001 7.45295720e-006 1.26976367e-005 1.14872289e-005 9.85893557e-006 
2.00000000e+000 3.06250000e+001 2.00000000e+001 5.05813640e-003 3.76687826e-004 1.49134529e-004 6.77699172e-005 
2.25000000e+000 4.37500000e+000 2.00000000e+001 3.01052283e-009 1.46119011e-007 4.05328286e-007 9.06800363e-007 
2.25000000e+000 1.31250000e+001 2.00000000e+001 8.35427989e-008 8.57327602e-007 1.42660635e-006 2.08668776e-006 
2.25000000e+000 2.18750000e+001 2.00000000e+001 5.91289209e-006 1.07389818e-005 9.97186756e-006 8.76652780e-006 
2.25000000e+000 3.06250000e+001 2.00000000e+001 1.17508386e-002 4.98961155e-004 1.74803863e-004 7.38272603e-005 
2.50000000e+000 4.37500000e+000 2.00000000e+001 1.04310811e-009 7.70338559e-008 2.47254766e-007 6.27810383e-007 
2.50000000e+000 1.31250000e+001 2.00000000e+001 4.31560530e-008 5.66044891e-007 1.02548158e-006 1.61420003e-006 
2.50000000e+000 2.18750000e+001 2.00000000e+001 4.74383296e-006 9.15099261e-006 8.71104494e-006 7.83779898e-006 
2.50000000e+000 3.06250000e+001 2.00000000e+001 2.93275439e-002 6.83634955e-004 2.08637676e-004 8.11389400e-005 
END
