TITLE="DIR04_SCB_EB_E_WD000.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=4 K=3 F=POINT
1.25000000e+000 2.76699295e+001 0.00000000e+000 1.31515993e-004 8.84763386e-005 5.77465418e-005 3.75391482e-005 
1.25000000e+000 3.27395021e+001 0.00000000e+000 5.10343496e-004 1.98308785e-004 1.10125676e-004 6.24296312e-005 
1.50000000e+000 1.23743687e+001 0.00000000e+000 2.04803868e-006 8.21592016e-006 1.02713912e-005 1.18059086e-005 
1.50000000e+000 2.14330352e+001 0.00000000e+000 1.81144034e-005 2.61610894e-005 2.24164038e-005 1.85840371e-005 
1.50000000e+000 2.76699295e+001 0.00000000e+000 1.34884735e-004 8.81015424e-005 5.70770573e-005 3.68642390e-005 
1.50000000e+000 3.27395021e+001 0.00000000e+000 7.15792384e-004 2.25724001e-004 1.19755256e-004 6.57310406e-005 
1.75000000e+000 1.23743687e+001 0.00000000e+000 1.08648677e-006 5.40983009e-006 7.31268990e-006 9.03842405e-006 
1.75000000e+000 2.14330352e+001 0.00000000e+000 1.38363348e-005 2.19099015e-005 1.93948483e-005 1.65116182e-005 
1.75000000e+000 2.76699295e+001 0.00000000e+000 1.39882719e-004 8.82281622e-005 5.67135043e-005 3.64060635e-005 
1.75000000e+000 3.27395021e+001 0.00000000e+000 1.06493773e-003 2.60502723e-004 1.31224076e-004 6.95623765e-005 
2.00000000e+000 1.23743687e+001 0.00000000e+000 5.87919552e-007 3.62003818e-006 5.27443357e-006 6.98314980e-006 
2.00000000e+000 2.14330352e+001 0.00000000e+000 1.06730977e-005 1.84686744e-005 1.68845850e-005 1.47649793e-005 
2.00000000e+000 2.76699295e+001 0.00000000e+000 1.46687895e-004 8.87676938e-005 5.65725565e-005 3.60950545e-005 
2.00000000e+000 3.27395021e+001 0.00000000e+000 1.68877558e-003 3.05106155e-004 1.44870089e-004 7.39353495e-005 
2.25000000e+000 1.23743687e+001 0.00000000e+000 3.23122483e-007 2.45464023e-006 3.84685469e-006 5.43958728e-006 
2.25000000e+000 2.14330352e+001 0.00000000e+000 8.30393717e-006 1.56505501e-005 1.47691187e-005 1.32671715e-005 
2.25000000e+000 2.76699295e+001 0.00000000e+000 1.55627317e-004 8.96785312e-005 5.66096087e-005 3.58909212e-005 
2.25000000e+000 3.27395021e+001 0.00000000e+000 2.85680199e-003 3.63092372e-004 1.61166629e-004 7.88941126e-005 
2.50000000e+000 1.23743687e+001 0.00000000e+000 1.79828847e-007 1.68277320e-006 2.83253292e-006 4.26836015e-006 
2.50000000e+000 2.14330352e+001 0.00000000e+000 6.50990186e-006 1.33227281e-005 1.29684933e-005 1.19662578e-005 
2.50000000e+000 2.76699295e+001 0.00000000e+000 1.67189750e-004 9.09444698e-005 5.67995487e-005 3.57694768e-005 
2.50000000e+000 3.27395021e+001 0.00000000e+000 5.13501274e-003 4.39623915e-004 1.80744546e-004 8.45074906e-005 
0.00000000e+000 1.23743687e+001 1.00000000e+001 1.67862084e-004 1.15027999e-004 7.53906755e-005 4.90948429e-005 
0.00000000e+000 2.14330352e+001 1.00000000e+001 1.40319223e-004 9.72970349e-005 6.31313455e-005 4.06713842e-005 
0.00000000e+000 2.76699295e+001 1.00000000e+001 1.59466259e-004 1.10021140e-004 7.04666090e-005 4.42912325e-005 
0.00000000e+000 3.27395021e+001 1.00000000e+001 1.91250684e-004 1.31044025e-004 8.33277227e-005 5.16642794e-005 
2.50000000e-001 1.23743687e+001 1.00000000e+001 5.44094484e-005 5.94980815e-005 4.57849826e-005 3.41720375e-005 
2.50000000e-001 2.14330352e+001 1.00000000e+001 6.20498655e-005 5.83846221e-005 4.24673282e-005 3.03044179e-005 
2.50000000e-001 2.76699295e+001 1.00000000e+001 1.08572035e-004 8.34639586e-005 5.61665587e-005 3.70797599e-005 
2.50000000e-001 3.27395021e+001 1.00000000e+001 1.80789416e-004 1.21245762e-004 7.73032919e-005 4.83147379e-005 
5.00000000e-001 1.23743687e+001 1.00000000e+001 2.02769534e-005 3.23101972e-005 2.85923336e-005 2.41386443e-005 
5.00000000e-001 2.14330352e+001 1.00000000e+001 3.62635592e-005 3.96102970e-005 3.08352012e-005 2.35744998e-005 
5.00000000e-001 2.76699295e+001 1.00000000e+001 9.78295081e-005 7.33370354e-005 4.94109085e-005 3.29606309e-005 
5.00000000e-001 3.27395021e+001 1.00000000e+001 2.11970205e-004 1.26032147e-004 7.77763391e-005 4.75792768e-005 
7.50000000e-001 1.23743687e+001 1.00000000e+001 8.43126775e-006 1.83368128e-005 1.83299670e-005 1.72949778e-005 
7.50000000e-001 2.14330352e+001 1.00000000e+001 2.37771806e-005 2.90374860e-005 2.36704772e-005 1.89942507e-005 
7.50000000e-001 2.76699295e+001 1.00000000e+001 9.52011337e-005 6.89278053e-005 4.59581001e-005 3.05103078e-005 
7.50000000e-001 3.27395021e+001 1.00000000e+001 2.69485584e-004 1.37711794e-004 8.15367121e-005 4.83461249e-005 
1.00000000e+000 1.23743687e+001 1.00000000e+001 3.79723155e-006 1.08138076e-005 1.20365764e-005 1.25596156e-005 
1.00000000e+000 2.14330352e+001 1.00000000e+001 1.64198156e-005 2.22854698e-005 1.88752078e-005 1.57271041e-005 
1.00000000e+000 2.76699295e+001 1.00000000e+001 9.56962043e-005 6.68615844e-005 4.40677891e-005 2.89913608e-005 
1.00000000e+000 3.27395021e+001 1.00000000e+001 3.67295658e-004 1.54843918e-004 8.74768314e-005 5.00794357e-005 
1.25000000e+000 1.23743687e+001 1.00000000e+001 1.81041076e-006 6.58775541e-006 8.07608756e-006 9.23660101e-006 
1.25000000e+000 2.14330352e+001 1.00000000e+001 1.16824379e-005 1.75832318e-005 1.54400545e-005 1.32930368e-005 
1.25000000e+000 2.76699295e+001 1.00000000e+001 9.82471856e-005 6.59744029e-005 4.29947859e-005 2.80147338e-005 
1.25000000e+000 3.27395021e+001 1.00000000e+001 5.38926157e-004 1.78151418e-004 9.53486839e-005 5.25353938e-005 
1.50000000e+000 1.23743687e+001 1.00000000e+001 8.99348839e-007 4.12307070e-006 5.52281970e-006 6.87266338e-006 
1.50000000e+000 2.14330352e+001 1.00000000e+001 8.48627126e-006 1.41234094e-005 1.28507010e-005 1.14098353e-005 
1.50000000e+000 2.76699295e+001 1.00000000e+001 1.02638942e-004 6.58179271e-005 4.24023981e-005 2.73705307e-005 
1.50000000e+000 3.27395021e+001 1.00000000e+001 8.54406748e-004 2.09554713e-004 1.05308047e-004 5.56235337e-005 
1.75000000e+000 1.23743687e+001 1.00000000e+001 4.60571661e-007 2.63859447e-006 3.84003151e-006 5.16891343e-006 
1.75000000e+000 2.14330352e+001 1.00000000e+001 6.26441422e-006 1.14878395e-005 1.08268049e-005 9.90672917e-006 
1.75000000e+000 2.76699295e+001 1.00000000e+001 1.08978831e-004 6.62002197e-005 4.21287274e-005 2.69424603e-005 
1.75000000e+000 3.27395021e+001 1.00000000e+001 1.46311312e-003 2.52167446e-004 1.17760582e-004 5.93393995e-005 
2.00000000e+000 1.23743687e+001 1.00000000e+001 2.41414318e-007 1.71985937e-006 2.70872724e-006 3.92574370e-006 
2.00000000e+000 2.14330352e+001 1.00000000e+001 4.68558308e-006 9.43360749e-006 9.20409610e-006 8.67691060e-006 
2.00000000e+000 2.76699295e+001 1.00000000e+001 1.17583140e-004 6.70343175e-005 4.20908133e-005 2.66640996e-005 
2.00000000e+000 3.27395021e+001 1.00000000e+001 2.69290051e-003 3.10725246e-004 1.33331739e-004 6.37327049e-005 
2.25000000e+000 1.23743687e+001 1.00000000e+001 1.28874091e-007 1.13817931e-006 1.93466248e-006 3.00812345e-006 
2.25000000e+000 2.14330352e+001 1.00000000e+001 3.54397775e-006 7.80636350e-006 7.87929611e-006 7.65110605e-006 
2.25000000e+000 2.76699295e+001 1.00000000e+001 1.28964937e-004 6.82836922e-005 4.22438305e-005 2.64962309e-005 
2.25000000e+000 3.27395021e+001 1.00000000e+001 5.28180855e-003 3.92394010e-004 1.52897031e-004 6.88935919e-005 
2.50000000e+000 1.23743687e+001 1.00000000e+001 6.98175342e-008 7.62840170e-007 1.39675980e-006 2.32352178e-006 
2.50000000e+000 2.14330352e+001 1.00000000e+001 2.70649542e-006 6.50152284e-006 6.78328491e-006 6.78264519e-006 
2.50000000e+000 2.76699295e+001 1.00000000e+001 1.43864095e-004 6.99406452e-005 4.25629186e-005 2.64149087e-005 
2.50000000e+000 3.27395021e+001 1.00000000e+001 1.09270309e-002 5.08094275e-004 1.77653610e-004 7.49485824e-005 
0.00000000e+000 1.23743687e+001 2.00000000e+001 1.08239797e-004 7.51860285e-005 4.83117186e-005 3.07665557e-005 
0.00000000e+000 2.14330352e+001 2.00000000e+001 1.44567941e-004 9.93938527e-005 6.31492618e-005 3.90947965e-005 
0.00000000e+000 2.76699295e+001 2.00000000e+001 1.83226590e-004 1.24761993e-004 7.88610775e-005 4.83616706e-005 
0.00000000e+000 3.27395021e+001 2.00000000e+001 2.27324909e-004 1.53619968e-004 9.68004448e-005 5.91084262e-005 
2.50000000e-001 1.23743687e+001 2.00000000e+001 3.51697036e-005 3.89409793e-005 2.92821523e-005 2.12939777e-005 
2.50000000e-001 2.14330352e+001 2.00000000e+001 6.78774463e-005 6.22399543e-005 4.38511675e-005 2.96954827e-005 
2.50000000e-001 2.76699295e+001 2.00000000e+001 1.36894222e-004 1.00909799e-004 6.61421172e-005 4.20092260e-005 
2.50000000e-001 3.27395021e+001 2.00000000e+001 2.42046344e-004 1.53155374e-004 9.52335291e-005 5.77458025e-005 
5.00000000e-001 1.23743687e+001 2.00000000e+001 1.29633654e-005 2.10960746e-005 1.82200258e-005 1.49479637e-005 
5.00000000e-001 2.14330352e+001 2.00000000e+001 3.92679767e-005 4.27526036e-005 3.22906713e-005 2.33448513e-005 
5.00000000e-001 2.76699295e+001 2.00000000e+001 1.26454081e-004 9.12373625e-005 5.98385396e-005 3.82596677e-005 
5.00000000e-001 3.27395021e+001 2.00000000e+001 3.10125362e-004 1.67683173e-004 9.99408461e-005 5.87974988e-005 
7.50000000e-001 1.23743687e+001 2.00000000e+001 5.25751458e-006 1.18903474e-005 1.16139185e-005 1.06353566e-005 
7.50000000e-001 2.14330352e+001 2.00000000e+001 2.49714049e-005 3.11505369e-005 2.48073648e-005 1.88657849e-005 
7.50000000e-001 2.76699295e+001 2.00000000e+001 1.24757359e-004 8.69301487e-005 5.65024298e-005 3.59615432e-005 
7.50000000e-001 3.27395021e+001 2.00000000e+001 4.37399166e-004 1.92324640e-004 1.08649149e-004 6.14320757e-005 
1.00000000e+000 1.23743687e+001 2.00000000e+001 2.28478977e-006 6.93232019e-006 7.56579822e-006 7.66319287e-006 
1.00000000e+000 2.14330352e+001 2.00000000e+001 1.66804603e-005 2.35548650e-005 1.96344429e-005 1.55784028e-005 
1.00000000e+000 2.76699295e+001 2.00000000e+001 1.27110544e-004 8.50579245e-005 5.46692922e-005 3.45068329e-005 
1.00000000e+000 3.27395021e+001 2.00000000e+001 6.76755388e-004 2.27871418e-004 1.20853035e-004 6.52885661e-005 
1.25000000e+000 1.23743687e+001 2.00000000e+001 1.04352153e-006 4.15782944e-006 5.02464767e-006 5.58680872e-006 
1.25000000e+000 2.14330352e+001 2.00000000e+001 1.14928242e-005 1.82494221e-005 1.58698915e-005 1.30797332e-005 
1.25000000e+000 2.76699295e+001 2.00000000e+001 1.32512572e-004 8.45466079e-005 5.36851932e-005 3.35670739e-005 
1.25000000e+000 3.27395021e+001 2.00000000e+001 1.15585171e-003 2.78036633e-004 1.36894147e-004 7.02581453e-005 
1.50000000e+000 1.23743687e+001 2.00000000e+001 4.94320207e-007 2.55303694e-006 3.39388379e-006 4.11725409e-006 
1.50000000e+000 2.14330352e+001 2.00000000e+001 8.09751784e-006 1.43809680e-005 1.30230873e-005 1.11237809e-005 
1.50000000e+000 2.76699295e+001 2.00000000e+001 1.40924611e-004 8.49613900e-005 5.32410501e-005 3.29600929e-005 
1.50000000e+000 3.27395021e+001 2.00000000e+001 2.18656414e-003 3.49439420e-004 1.57671123e-004 7.63804868e-005 
1.75000000e+000 1.23743687e+001 2.00000000e+001 2.40714341e-007 1.59841297e-006 2.32635803e-006 3.06433162e-006 
1.75000000e+000 2.14330352e+001 2.00000000e+001 5.80577227e-006 1.14768761e-005 1.08088988e-005 9.55541072e-006 
1.75000000e+000 2.76699295e+001 2.00000000e+001 1.52770264e-004 8.61146024e-005 5.31821112e-005 3.25818545e-005 
1.75000000e+000 3.27395021e+001 2.00000000e+001 4.56679692e-003 4.52906266e-004 1.84619271e-004 8.37977550e-005 
2.00000000e+000 1.23743687e+001 2.00000000e+001 1.19766508e-007 1.01702008e-006 1.61509046e-006 2.30120804e-006 
2.00000000e+000 2.14330352e+001 2.00000000e+001 4.22255066e-006 9.25106915e-006 9.05069855e-006 8.27335379e-006 
2.00000000e+000 2.76699295e+001 2.00000000e+001 1.68855392e-004 8.79290779e-005 5.34271244e-005 3.23710875e-005 
2.00000000e+000 3.27395021e+001 2.00000000e+001 1.04231013e-002 6.06110774e-004 2.19840639e-004 9.27389782e-005 
2.25000000e+000 1.23743687e+001 2.00000000e+001 6.06240484e-008 6.55888808e-007 1.13375971e-006 1.74219977e-006 
2.25000000e+000 2.14330352e+001 2.00000000e+001 3.10827833e-006 7.51836760e-006 7.63265280e-006 7.20914739e-006 
2.25000000e+000 2.76699295e+001 2.00000000e+001 1.90415423e-004 9.03864411e-005 5.39325493e-005 3.22906035e-005 
2.25000000e+000 3.27395021e+001 2.00000000e+001 2.56162190e-002 8.38293583e-004 2.66363131e-004 1.03522115e-004 
2.50000000e+000 1.23743687e+001 2.00000000e+001 3.11227704e-008 4.27833931e-007 8.03559951e-007 1.32867682e-006 
2.50000000e+000 2.14330352e+001 2.00000000e+001 2.31184000e-006 6.15288565e-006 6.47506659e-006 6.31490525e-006 
2.50000000e+000 2.76699295e+001 2.00000000e+001 2.19239796e-004 9.35061977e-005 5.46759519e-005 3.23172339e-005 
2.50000000e+000 3.27395021e+001 2.00000000e+001 6.67433887e-002 1.19860133e-003 3.28557323e-004 1.16568445e-004 
END
