TITLE="DIR08_SCB_EB_E_WD210.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=8 K=3 F=POINT
1.25000000e+000 1.51554446e+001 1.00000000e+001 2.41868020e-006 7.63398601e-006 8.51131809e-006 8.77062634e-006 
1.25000000e+000 1.95655948e+001 1.00000000e+001 7.32647936e-006 1.48305010e-005 1.42285556e-005 1.29348898e-005 
1.25000000e+000 2.31503240e+001 1.00000000e+001 1.97772718e-005 2.70332612e-005 2.26330456e-005 1.83194738e-005 
1.25000000e+000 2.62500000e+001 1.00000000e+001 5.74368452e-005 5.17907995e-005 3.74281725e-005 2.66577136e-005 
1.25000000e+000 2.90204669e+001 1.00000000e+001 1.79960331e-004 1.05426108e-004 6.54199147e-005 4.06809587e-005 
1.25000000e+000 3.15485737e+001 1.00000000e+001 3.53461823e-004 1.55099709e-004 8.86097261e-005 5.15093923e-005 
1.25000000e+000 3.38886043e+001 1.00000000e+001 7.12823879e-004 2.15419232e-004 1.12709837e-004 6.15565855e-005 
1.50000000e+000 8.75000000e+000 1.00000000e+001 2.34180589e-007 1.88466546e-006 2.87449943e-006 3.84714764e-006 
1.50000000e+000 1.51554446e+001 1.00000000e+001 1.24968496e-006 5.01177894e-006 6.07676013e-006 6.75386905e-006 
1.50000000e+000 1.95655948e+001 1.00000000e+001 4.61207410e-006 1.09621419e-005 1.11143500e-005 1.06178947e-005 
1.50000000e+000 2.31503240e+001 1.00000000e+001 1.48098746e-005 2.22125839e-005 1.91915290e-005 1.59750951e-005 
1.50000000e+000 2.62500000e+001 1.00000000e+001 5.15744809e-005 4.76332169e-005 3.46822189e-005 2.48567975e-005 
1.50000000e+000 2.90204669e+001 1.00000000e+001 1.96336271e-004 1.08900925e-004 6.64797082e-005 4.07478698e-005 
1.50000000e+000 3.15485737e+001 1.00000000e+001 4.53535009e-004 1.71721950e-004 9.45161014e-005 5.34062360e-005 
1.50000000e+000 3.38886043e+001 1.00000000e+001 1.14992247e-003 2.59026987e-004 1.26434936e-004 6.58110306e-005 
1.75000000e+000 8.75000000e+000 1.00000000e+001 9.54095039e-008 1.07599628e-006 1.85372100e-006 2.76585699e-006 
1.75000000e+000 1.51554446e+001 1.00000000e+001 6.58100811e-007 3.34032857e-006 4.39321695e-006 5.24868877e-006 
1.75000000e+000 1.95655948e+001 1.00000000e+001 2.94962395e-006 8.21346066e-006 8.78919114e-006 8.80443338e-006 
1.75000000e+000 2.31503240e+001 1.00000000e+001 1.12331033e-005 1.84591078e-005 1.64509306e-005 1.40671333e-005 
1.75000000e+000 2.62500000e+001 1.00000000e+001 4.67052158e-005 4.41678709e-005 3.24089894e-005 2.33723841e-005 
1.75000000e+000 2.90204669e+001 1.00000000e+001 2.16539845e-004 1.13075766e-004 6.79099876e-005 4.10513794e-005 
1.75000000e+000 3.15485737e+001 1.00000000e+001 5.99549634e-004 1.92026935e-004 1.01513046e-004 5.56895736e-005 
1.75000000e+000 3.38886043e+001 1.00000000e+001 1.96554498e-003 3.18382634e-004 1.43705994e-004 7.09446630e-005 
2.00000000e+000 8.75000000e+000 1.00000000e+001 3.96861269e-008 6.22093187e-007 1.20585199e-006 1.99900951e-006 
2.00000000e+000 1.51554446e+001 1.00000000e+001 3.51753760e-007 2.25293707e-006 3.20881367e-006 4.11132400e-006 
2.00000000e+000 1.95655948e+001 1.00000000e+001 1.90970288e-006 6.21768834e-006 7.01714995e-006 7.36106072e-006 
2.00000000e+000 2.31503240e+001 1.00000000e+001 8.60565606e-006 1.54696968e-005 1.42168334e-005 1.24813388e-005 
2.00000000e+000 2.62500000e+001 1.00000000e+001 4.25695304e-005 4.11970755e-005 3.04679917e-005 2.21128175e-005 
2.00000000e+000 2.90204669e+001 1.00000000e+001 2.41527860e-004 1.17901588e-004 6.96291072e-005 4.15234811e-005 
2.00000000e+000 3.15485737e+001 1.00000000e+001 8.16694936e-004 2.16793889e-004 1.09683390e-004 5.83291667e-005 
2.00000000e+000 3.38886043e+001 1.00000000e+001 3.53621049e-003 3.99855667e-004 1.65409989e-004 7.70470218e-005 
2.25000000e+000 8.75000000e+000 1.00000000e+001 1.67917585e-008 3.63704227e-007 7.90687351e-007 1.45202263e-006 
2.25000000e+000 1.51554446e+001 1.00000000e+001 1.90298358e-007 1.53413488e-006 2.36363409e-006 3.24245063e-006 
2.25000000e+000 1.95655948e+001 1.00000000e+001 1.24877653e-006 4.74517157e-006 5.64496770e-006 6.19602728e-006 
2.25000000e+000 2.31503240e+001 1.00000000e+001 6.64672543e-006 1.30499534e-005 1.23637752e-005 1.11408968e-005 
2.25000000e+000 2.62500000e+001 1.00000000e+001 3.89997779e-005 3.86000736e-005 2.87733779e-005 2.10192418e-005 
2.25000000e+000 2.90204669e+001 1.00000000e+001 2.72621916e-004 1.23390362e-004 7.15987073e-005 4.21239540e-005 
2.25000000e+000 3.15485737e+001 1.00000000e+001 1.14611245e-003 2.47083937e-004 1.19174103e-004 6.13213018e-005 
2.25000000e+000 3.38886043e+001 1.00000000e+001 6.64875962e-003 5.12826708e-004 1.92760920e-004 8.42566908e-005 
2.50000000e+000 8.75000000e+000 1.00000000e+001 7.20640136e-009 2.14751140e-007 5.22258787e-007 1.05970394e-006 
2.50000000e+000 1.51554446e+001 1.00000000e+001 1.04000207e-007 1.05292426e-006 1.75339847e-006 2.57230410e-006 
2.50000000e+000 1.95655948e+001 1.00000000e+001 8.23416204e-007 3.64531351e-006 4.56907713e-006 5.24463928e-006 
2.50000000e+000 2.31503240e+001 1.00000000e+001 5.16914470e-006 1.10675054e-005 1.08065128e-005 9.99248478e-006 
2.50000000e+000 2.62500000e+001 1.00000000e+001 3.58807248e-005 3.62973494e-005 2.72695000e-005 2.00525660e-005 
2.50000000e+000 2.90204669e+001 1.00000000e+001 3.11602165e-004 1.29590505e-004 7.38038679e-005 4.28288413e-005 
2.50000000e+000 3.15485737e+001 1.00000000e+001 1.65595189e-003 2.84296453e-004 1.30186563e-004 6.46795480e-005 
2.50000000e+000 3.38886043e+001 1.00000000e+001 1.29739517e-002 6.71165065e-004 2.27387960e-004 9.27593631e-005 
0.00000000e+000 8.75000000e+000 2.00000000e+001 1.23582973e-004 8.50081991e-005 5.38293284e-005 3.31664909e-005 
0.00000000e+000 1.51554446e+001 2.00000000e+001 1.34588174e-004 9.20034927e-005 5.83025817e-005 3.60297470e-005 
0.00000000e+000 1.95655948e+001 2.00000000e+001 1.45511873e-004 9.89591434e-005 6.26548835e-005 3.86979839e-005 
0.00000000e+000 2.31503240e+001 2.00000000e+001 1.57816739e-004 1.06923462e-004 6.76179496e-005 4.16900680e-005 
0.00000000e+000 2.62500000e+001 2.00000000e+001 1.72262665e-004 1.16410558e-004 7.35432351e-005 4.52519211e-005 
0.00000000e+000 2.90204669e+001 2.00000000e+001 1.86830854e-004 1.26029446e-004 7.95483210e-005 4.88523799e-005 
0.00000000e+000 3.15485737e+001 2.00000000e+001 2.02251831e-004 1.36218171e-004 8.59045752e-005 5.26615216e-005 
0.00000000e+000 3.38886043e+001 2.00000000e+001 2.19616376e-004 1.47690694e-004 9.30605417e-005 5.69531049e-005 
2.50000000e-001 8.75000000e+000 2.00000000e+001 3.68842759e-005 4.23185609e-005 3.18085150e-005 2.26307940e-005 
2.50000000e-001 1.51554446e+001 2.00000000e+001 4.79442203e-005 4.99833593e-005 3.66373275e-005 2.56272591e-005 
2.50000000e-001 1.95655948e+001 2.00000000e+001 6.16641517e-005 5.87541808e-005 4.19384717e-005 2.87352958e-005 
2.50000000e-001 2.31503240e+001 2.00000000e+001 8.02801680e-005 6.99208824e-005 4.85247088e-005 3.24824750e-005 
2.50000000e-001 2.62500000e+001 2.00000000e+001 1.08873911e-004 8.56585003e-005 5.75248629e-005 3.74504358e-005 
2.50000000e-001 2.90204669e+001 2.00000000e+001 1.53798409e-004 1.07763376e-004 6.95904005e-005 4.38035002e-005 
2.50000000e-001 3.15485737e+001 2.00000000e+001 1.94733916e-004 1.27983519e-004 8.07870922e-005 4.98076028e-005 
2.50000000e-001 3.38886043e+001 2.00000000e+001 2.36947029e-004 1.48217877e-004 9.20280098e-005 5.58987614e-005 
5.00000000e-001 8.75000000e+000 2.00000000e+001 1.17791308e-005 2.15586655e-005 1.90455128e-005 1.55498160e-005 
5.00000000e-001 1.51554446e+001 2.00000000e+001 1.97863019e-005 2.87533221e-005 2.38199537e-005 1.85698268e-005 
5.00000000e-001 1.95655948e+001 2.00000000e+001 3.17163359e-005 3.78913037e-005 2.95383959e-005 2.19568249e-005 
5.00000000e-001 2.31503240e+001 2.00000000e+001 5.07711071e-005 5.05785854e-005 3.71328930e-005 2.62674899e-005 
5.00000000e-001 2.62500000e+001 2.00000000e+001 8.62283010e-005 7.06302307e-005 4.85044584e-005 3.24194952e-005 
5.00000000e-001 2.90204669e+001 2.00000000e+001 1.55189781e-004 1.03160808e-004 6.57919646e-005 4.12215080e-005 
5.00000000e-001 3.15485737e+001 2.00000000e+001 2.24834475e-004 1.32930578e-004 8.14482587e-005 4.92233913e-005 
5.00000000e-001 3.38886043e+001 2.00000000e+001 3.10932122e-004 1.64144009e-004 9.73115677e-005 5.72073491e-005 
7.50000000e-001 8.75000000e+000 2.00000000e+001 3.98809211e-006 1.12232015e-005 1.15486856e-005 1.07571581e-005 
7.50000000e-001 1.51554446e+001 2.00000000e+001 8.93291583e-006 1.72984165e-005 1.59391241e-005 1.36820618e-005 
7.50000000e-001 1.95655948e+001 2.00000000e+001 1.79085647e-005 2.58445240e-005 2.16267598e-005 1.71830382e-005 
7.50000000e-001 2.31503240e+001 2.00000000e+001 3.49786631e-005 3.88282223e-005 2.96917342e-005 2.18621533e-005 
7.50000000e-001 2.62500000e+001 2.00000000e+001 7.33030057e-005 6.16746519e-005 4.28005474e-005 2.89728326e-005 
7.50000000e-001 2.90204669e+001 2.00000000e+001 1.64419738e-004 1.03497035e-004 6.47660664e-005 3.99989539e-005 
7.50000000e-001 3.15485737e+001 2.00000000e+001 2.74348311e-004 1.43953972e-004 8.50587678e-005 4.99696325e-005 
7.50000000e-001 3.38886043e+001 2.00000000e+001 4.48502922e-004 1.90880134e-004 1.06785404e-004 6.01216290e-005 
1.00000000e+000 8.75000000e+000 2.00000000e+001 1.41721743e-006 5.96033219e-006 7.08724628e-006 7.49069149e-006 
1.00000000e+000 1.51554446e+001 2.00000000e+001 4.25317483e-006 1.07627028e-005 1.09203620e-005 1.02296599e-005 
1.00000000e+000 1.95655948e+001 2.00000000e+001 1.05977489e-005 1.82824131e-005 1.62902788e-005 1.37106975e-005 
1.00000000e+000 2.31503240e+001 2.00000000e+001 2.50517976e-005 3.08490712e-005 2.44417791e-005 1.85935345e-005 
1.00000000e+000 2.62500000e+001 2.00000000e+001 6.41257116e-005 5.54460578e-005 3.87956988e-005 2.64659942e-005 
1.00000000e+000 2.90204669e+001 2.00000000e+001 1.77592019e-004 1.05979978e-004 6.50985456e-005 3.95536232e-005 
1.00000000e+000 3.15485737e+001 2.00000000e+001 3.47109447e-004 1.59213073e-004 9.05281921e-005 5.15689875e-005 
