TITLE="DIR08_SCB_ER_E_WD070.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=8 K=3 F=POINT
1.25000000e+000 2.84375000e+001 0.00000000e+000 1.68714026e-004 1.04651574e-004 6.63391994e-005 4.20439218e-005 
1.25000000e+000 3.28125000e+001 0.00000000e+000 5.48459995e-004 2.07445143e-004 1.14209937e-004 6.43697194e-005 
1.50000000e+000 2.18750000e+000 0.00000000e+000 2.19979532e-007 3.07649678e-006 5.45469707e-006 8.03601052e-006 
1.50000000e+000 6.56250000e+000 0.00000000e+000 4.01536585e-007 3.90136544e-006 6.28140377e-006 8.66110587e-006 
1.50000000e+000 1.09375000e+001 0.00000000e+000 1.05967947e-006 6.03523069e-006 8.23886381e-006 1.00439438e-005 
1.50000000e+000 1.53125000e+001 0.00000000e+000 3.14960526e-006 1.05193047e-005 1.19626302e-005 1.25580258e-005 
1.50000000e+000 1.96875000e+001 0.00000000e+000 1.01159682e-005 1.97363183e-005 1.86451328e-005 1.67259451e-005 
1.50000000e+000 2.40625000e+001 0.00000000e+000 3.48389775e-005 3.97835024e-005 3.12427969e-005 2.39024939e-005 
1.50000000e+000 2.84375000e+001 0.00000000e+000 1.79613311e-004 1.06484860e-004 6.67067502e-005 4.18391073e-005 
1.50000000e+000 3.28125000e+001 0.00000000e+000 7.74153341e-004 2.37829694e-004 1.24865031e-004 6.80227668e-005 
1.75000000e+000 2.18750000e+000 0.00000000e+000 6.91903721e-008 1.56840070e-006 3.27549345e-006 5.54215256e-006 
1.75000000e+000 6.56250000e+000 0.00000000e+000 1.47995695e-007 2.13873891e-006 3.95242129e-006 6.14218403e-006 
1.75000000e+000 1.09375000e+001 0.00000000e+000 4.80784093e-007 3.71336594e-006 5.62323239e-006 7.50693324e-006 
1.75000000e+000 1.53125000e+001 0.00000000e+000 1.74505893e-006 7.30131400e-006 8.94817588e-006 1.00127755e-005 
1.75000000e+000 1.96875000e+001 0.00000000e+000 6.85865741e-006 1.54691776e-005 1.53309521e-005 1.43067109e-005 
1.75000000e+000 2.40625000e+001 0.00000000e+000 2.89481005e-005 3.51885506e-005 2.82316477e-005 2.19673297e-005 
1.75000000e+000 2.84375000e+001 0.00000000e+000 1.93770238e-004 1.08906691e-004 6.73901197e-005 4.18508804e-005 
1.75000000e+000 3.28125000e+001 0.00000000e+000 1.15092199e-003 2.76387506e-004 1.37576353e-004 7.22676457e-005 
2.00000000e+000 2.18750000e+000 0.00000000e+000 2.19342494e-008 8.02219634e-007 1.97069459e-006 3.82612271e-006 
2.00000000e+000 6.56250000e+000 0.00000000e+000 5.52952560e-008 1.18229568e-006 2.50141034e-006 4.37123821e-006 
2.00000000e+000 1.09375000e+001 0.00000000e+000 2.20741462e-007 2.30878322e-006 3.87211667e-006 5.64725462e-006 
2.00000000e+000 1.53125000e+001 0.00000000e+000 9.76197965e-007 5.11256982e-006 6.75123222e-006 8.04434504e-006 
2.00000000e+000 1.96875000e+001 0.00000000e+000 4.68720612e-006 1.22055042e-005 1.26928756e-005 1.23231010e-005 
2.00000000e+000 2.40625000e+001 0.00000000e+000 2.42141542e-005 3.12772571e-005 2.56381911e-005 2.02993967e-005 
2.00000000e+000 2.84375000e+001 0.00000000e+000 2.12137271e-004 1.11875421e-004 6.83162014e-005 4.20112469e-005 
2.00000000e+000 3.28125000e+001 0.00000000e+000 1.80755569e-003 3.25767558e-004 1.52718908e-004 7.71215914e-005 
2.25000000e+000 2.18750000e+000 0.00000000e+000 7.00215994e-009 4.11642697e-007 1.18792690e-006 2.64411775e-006 
2.25000000e+000 6.56250000e+000 0.00000000e+000 2.08939463e-008 6.58413417e-007 1.59152157e-006 3.12131915e-006 
2.25000000e+000 1.09375000e+001 0.00000000e+000 1.02304315e-007 1.44755124e-006 2.68614121e-006 4.27267963e-006 
2.25000000e+000 1.53125000e+001 0.00000000e+000 5.50400441e-007 3.60416053e-006 5.12787696e-006 6.50323645e-006 
2.25000000e+000 1.96875000e+001 0.00000000e+000 3.22463067e-006 9.67975670e-006 1.05630256e-005 1.06715680e-005 
2.25000000e+000 2.40625000e+001 0.00000000e+000 2.03721981e-005 2.79086038e-005 2.33697924e-005 1.88335759e-005 
2.25000000e+000 2.84375000e+001 0.00000000e+000 2.36152698e-004 1.15401388e-004 6.94517392e-005 4.22817974e-005 
2.25000000e+000 3.28125000e+001 0.00000000e+000 3.00141748e-003 3.89735780e-004 1.70810933e-004 8.26362335e-005 
2.50000000e+000 2.18750000e+000 0.00000000e+000 2.24916307e-009 2.11876269e-007 7.17422630e-007 1.82912153e-006 
2.50000000e+000 6.56250000e+000 0.00000000e+000 7.97009104e-009 3.69063361e-007 1.01752836e-006 2.23585094e-006 
2.50000000e+000 1.09375000e+001 0.00000000e+000 4.77812448e-008 9.13766352e-007 1.87503668e-006 3.24903611e-006 
2.50000000e+000 1.53125000e+001 0.00000000e+000 3.12404679e-007 2.55443929e-006 3.91556524e-006 5.28431069e-006 
2.50000000e+000 1.96875000e+001 0.00000000e+000 2.23125033e-006 7.70848867e-006 8.82594478e-006 9.28017795e-006 
2.50000000e+000 2.40625000e+001 0.00000000e+000 1.72292148e-005 2.49831574e-005 2.13647335e-005 1.75271013e-005 
2.50000000e+000 2.84375000e+001 0.00000000e+000 2.67945449e-004 1.19527151e-004 7.07839078e-005 4.26405111e-005 
2.50000000e+000 3.28125000e+001 0.00000000e+000 5.26015570e-003 4.73659437e-004 1.92535009e-004 8.88896897e-005 
0.00000000e+000 2.18750000e+000 1.00000000e+001 1.76647817e-004 1.20644002e-004 7.89555790e-005 5.12059032e-005 
0.00000000e+000 6.56250000e+000 1.00000000e+001 1.69977939e-004 1.16238277e-004 7.60869594e-005 4.94107950e-005 
0.00000000e+000 1.09375000e+001 1.00000000e+001 1.61064691e-004 1.10450382e-004 7.21715060e-005 4.68257516e-005 
0.00000000e+000 1.53125000e+001 1.00000000e+001 1.54978219e-004 1.06614694e-004 6.94510903e-005 4.48656293e-005 
0.00000000e+000 1.96875000e+001 1.00000000e+001 1.49805371e-004 1.03271441e-004 6.70777702e-005 4.31571179e-005 
0.00000000e+000 2.40625000e+001 1.00000000e+001 1.51737966e-004 1.04685634e-004 6.75767876e-005 4.30838201e-005 
0.00000000e+000 2.84375000e+001 1.00000000e+001 1.66326817e-004 1.14358233e-004 7.31781262e-005 4.59774425e-005 
0.00000000e+000 3.28125000e+001 1.00000000e+001 1.93452827e-004 1.32348529e-004 8.41678283e-005 5.22389835e-005 
2.50000000e-001 2.18750000e+000 1.00000000e+001 5.12081796e-005 5.95227744e-005 4.64363472e-005 3.48686421e-005 
2.50000000e-001 6.56250000e+000 1.00000000e+001 5.08552375e-005 5.81436623e-005 4.51739783e-005 3.38642998e-005 
2.50000000e-001 1.09375000e+001 1.00000000e+001 5.15473231e-005 5.69283282e-005 4.37403152e-005 3.25455329e-005 
2.50000000e-001 1.53125000e+001 1.00000000e+001 5.49097639e-005 5.75735741e-005 4.34687705e-005 3.18728574e-005 
2.50000000e-001 1.96875000e+001 1.00000000e+001 6.14771499e-005 5.98596369e-005 4.40978764e-005 3.16944433e-005 
2.50000000e-001 2.40625000e+001 1.00000000e+001 7.64886857e-005 6.74433349e-005 4.78739760e-005 3.32835766e-005 
2.50000000e-001 2.84375000e+001 1.00000000e+001 1.20913510e-004 9.01338853e-005 6.00332582e-005 3.93101117e-005 
2.50000000e-001 3.28125000e+001 1.00000000e+001 1.83620787e-004 1.22734332e-004 7.82340469e-005 4.89417552e-005 
5.00000000e-001 2.18750000e+000 1.00000000e+001 1.50060392e-005 2.94703374e-005 2.73649201e-005 2.37684904e-005 
5.00000000e-001 6.56250000e+000 1.00000000e+001 1.59050676e-005 2.95198800e-005 2.70480688e-005 2.33126905e-005 
5.00000000e-001 1.09375000e+001 1.00000000e+001 1.83464579e-005 3.04672260e-005 2.70918456e-005 2.28836158e-005 
5.00000000e-001 1.53125000e+001 1.00000000e+001 2.32471138e-005 3.32821122e-005 2.83248251e-005 2.31427987e-005 
5.00000000e-001 1.96875000e+001 1.00000000e+001 3.21689887e-005 3.84231459e-005 3.08510856e-005 2.40946036e-005 
5.00000000e-001 2.40625000e+001 1.00000000e+001 5.10572796e-005 4.95439931e-005 3.68706593e-005 2.69804951e-005 
5.00000000e-001 2.84375000e+001 1.00000000e+001 1.15005849e-004 8.20602089e-005 5.42990020e-005 3.56732848e-005 
5.00000000e-001 3.28125000e+001 1.00000000e+001 2.16688435e-004 1.27931027e-004 7.88583571e-005 4.82650033e-005 
7.50000000e-001 2.18750000e+000 1.00000000e+001 4.44513341e-006 1.46423392e-005 1.61581080e-005 1.62188258e-005 
7.50000000e-001 6.56250000e+000 1.00000000e+001 5.17523657e-006 1.52022492e-005 1.63287632e-005 1.61190625e-005 
7.50000000e-001 1.09375000e+001 1.00000000e+001 7.07326103e-006 1.68594164e-005 1.71212252e-005 1.62684968e-005 
7.50000000e-001 1.53125000e+001 1.00000000e+001 1.09561981e-005 2.03086556e-005 1.91058631e-005 1.71402501e-005 
7.50000000e-001 1.96875000e+001 1.00000000e+001 1.88636322e-005 2.64513176e-005 2.26476218e-005 1.88608190e-005 
7.50000000e-001 2.40625000e+001 1.00000000e+001 3.76767159e-005 3.92245725e-005 3.00393740e-005 2.26955411e-005 
7.50000000e-001 2.84375000e+001 1.00000000e+001 1.17125079e-004 7.95735798e-005 5.17990901e-005 3.36707067e-005 
7.50000000e-001 3.28125000e+001 1.00000000e+001 2.77496331e-004 1.40293692e-004 8.28652550e-005 4.91167232e-005 
1.00000000e+000 2.18750000e+000 1.00000000e+001 1.33095776e-006 7.30060775e-006 9.55975080e-006 1.10786841e-005 
1.00000000e+000 6.56250000e+000 1.00000000e+001 1.74155524e-006 7.93422032e-006 9.93581029e-006 1.11928565e-005 
1.00000000e+000 1.09375000e+001 1.00000000e+001 2.88256591e-006 9.59811657e-006 1.10180618e-005 1.16859573e-005 
1.00000000e+000 1.53125000e+001 1.00000000e+001 5.48291654e-006 1.29011172e-005 1.32579204e-005 1.29185304e-005 
1.00000000e+000 1.96875000e+001 1.00000000e+001 1.16682298e-005 1.90427006e-005 1.72196347e-005 1.51195780e-005 
1.00000000e+000 2.40625000e+001 1.00000000e+001 2.89832825e-005 3.23439490e-005 2.53638476e-005 1.96163039e-005 
1.00000000e+000 2.84375000e+001 1.00000000e+001 1.22716079e-004 7.93724925e-005 5.08226626e-005 3.25785803e-005 
1.00000000e+000 3.28125000e+001 1.00000000e+001 3.80369469e-004 1.58391989e-004 8.91503187e-005 5.09664742e-005 
1.25000000e+000 2.18750000e+000 1.00000000e+001 4.02702653e-007 3.65283198e-006 5.66711639e-006 7.57543688e-006 
1.25000000e+000 6.56250000e+000 1.00000000e+001 6.02497436e-007 4.19232165e-006 6.09144828e-006 7.80446644e-006 
1.25000000e+000 1.09375000e+001 1.00000000e+001 1.21967064e-006 5.59359642e-006 7.20461585e-006 8.47500650e-006 
1.25000000e+000 1.53125000e+001 1.00000000e+001 2.84160517e-006 8.43631611e-006 9.40948912e-006 9.88467135e-006 
1.25000000e+000 1.96875000e+001 1.00000000e+001 7.43155946e-006 1.41025709e-005 1.34225871e-005 1.23510733e-005 
1.25000000e+000 2.40625000e+001 1.00000000e+001 2.28105903e-005 2.72929829e-005 2.19036053e-005 1.72874040e-005 
1.25000000e+000 2.84375000e+001 1.00000000e+001 1.31173370e-004 8.03523793e-005 5.06435430e-005 3.20155279e-005 
1.25000000e+000 3.28125000e+001 1.00000000e+001 5.58848066e-004 1.82986999e-004 9.74695087e-005 5.35718379e-005 
1.50000000e+000 2.18750000e+000 1.00000000e+001 1.23057203e-007 1.83407456e-006 3.36617516e-006 5.18534597e-006 
1.50000000e+000 6.56250000e+000 1.00000000e+001 2.13156568e-007 2.24011805e-006 3.76111710e-006 5.46368656e-006 
1.50000000e+000 1.09375000e+001 1.00000000e+001 5.29561576e-007 3.32202933e-006 4.77658683e-006 6.20037761e-006 
1.50000000e+000 1.53125000e+001 1.00000000e+001 1.50610429e-006 5.63216474e-006 6.79659221e-006 7.66073413e-006 
1.50000000e+000 1.96875000e+001 1.00000000e+001 4.82343108e-006 1.06387299e-005 1.06484010e-005 1.02388123e-005 
1.50000000e+000 2.40625000e+001 1.00000000e+001 1.82302505e-005 2.33627061e-005 1.91933545e-005 1.54472074e-005 
1.50000000e+000 2.84375000e+001 1.00000000e+001 1.42832496e-004 8.21214889e-005 5.09410581e-005 3.17767812e-005 
1.50000000e+000 3.28125000e+001 1.00000000e+001 8.80901706e-004 2.16053109e-004 1.07988406e-004 5.68434544e-005 
1.75000000e+000 2.18750000e+000 1.00000000e+001 3.79488142e-008 9.24073490e-007 2.00340512e-006 3.55302406e-006 
1.75000000e+000 6.56250000e+000 1.00000000e+001 7.67914707e-008 1.20908895e-006 2.33770199e-006 3.83973216e-006 
1.75000000e+000 1.09375000e+001 1.00000000e+001 2.34209278e-007 2.00301260e-006 3.20444234e-006 4.57232770e-006 
1.75000000e+000 1.53125000e+001 1.00000000e+001 8.11003664e-007 3.81698341e-006 4.97666184e-006 6.00121724e-006 
1.75000000e+000 1.96875000e+001 1.00000000e+001 3.17393142e-006 8.12838974e-006 8.55472525e-006 8.58496332e-006 
1.75000000e+000 2.40625000e+001 1.00000000e+001 1.47396840e-005 2.01946811e-005 1.69861268e-005 1.39408904e-005 
1.75000000e+000 2.84375000e+001 1.00000000e+001 1.58538165e-004 8.45445166e-005 5.15684351e-005 3.17501074e-005 
1.75000000e+000 3.28125000e+001 1.00000000e+001 1.48698834e-003 2.60748503e-004 1.21126751e-004 6.07787922e-005 
2.00000000e+000 2.18750000e+000 1.00000000e+001 1.17998422e-008 4.67166589e-007 1.19468849e-006 2.43707330e-006 
2.00000000e+000 6.56250000e+000 1.00000000e+001 2.80769632e-008 6.58476881e-007 1.46193328e-006 2.70841753e-006 
2.00000000e+000 1.09375000e+001 1.00000000e+001 1.05026008e-007 1.22241166e-006 2.17137551e-006 3.39582430e-006 
2.00000000e+000 1.53125000e+001 1.00000000e+001 4.42014949e-007 2.61588568e-006 3.68293242e-006 4.74339743e-006 
2.00000000e+000 1.96875000e+001 1.00000000e+001 2.11113877e-006 6.26833622e-006 6.93676485e-006 7.26220532e-006 
2.00000000e+000 2.40625000e+001 1.00000000e+001 1.20300160e-005 1.75830254e-005 1.51403306e-005 1.26736441e-005 
2.00000000e+000 2.84375000e+001 1.00000000e+001 1.79669569e-004 8.75937131e-005 5.24576094e-005 3.18726994e-005 
2.00000000e+000 3.28125000e+001 1.00000000e+001 2.67635212e-003 3.21803482e-004 1.37525217e-004 6.54304477e-005 
2.25000000e+000 2.18750000e+000 1.00000000e+001 3.69618986e-009 2.36958950e-007 7.13818172e-007 1.67335637e-006 
2.25000000e+000 6.56250000e+000 1.00000000e+001 1.03919204e-008 3.61474402e-007 9.19438305e-007 1.91713616e-006 
2.25000000e+000 1.09375000e+001 1.00000000e+001 4.76102936e-008 7.53320189e-007 1.48385176e-006 2.53809573e-006 
2.25000000e+000 1.53125000e+001 1.00000000e+001 2.43266047e-007 1.80820241e-006 2.74836241e-006 3.77714555e-006 
2.25000000e+000 1.96875000e+001 1.00000000e+001 1.41672030e-006 4.86863862e-006 5.66463351e-006 6.18600072e-006 
2.25000000e+000 2.40625000e+001 1.00000000e+001 9.89696019e-006 1.53967100e-005 1.35683071e-005 1.15851559e-005 
2.25000000e+000 2.84375000e+001 1.00000000e+001 2.08326757e-004 9.12974630e-005 5.35788051e-005 3.21087776e-005 
2.25000000e+000 3.28125000e+001 1.00000000e+001 5.10564395e-003 4.06256394e-004 1.58071441e-004 7.08922054e-005 
2.50000000e+000 2.18750000e+000 1.00000000e+001 1.16538476e-009 1.20575421e-007 4.27323556e-007 1.15015545e-006 
2.50000000e+000 6.56250000e+000 1.00000000e+001 3.88590732e-009 1.99835990e-007 5.81260908e-007 1.36155082e-006 
2.50000000e+000 1.09375000e+001 1.00000000e+001 2.17746164e-008 4.67931120e-007 1.02129077e-006 1.90773114e-006 
2.50000000e+000 1.53125000e+001 1.00000000e+001 1.34980362e-007 1.25845652e-006 2.06466154e-006 3.02635101e-006 
2.50000000e+000 1.96875000e+001 1.00000000e+001 9.57900386e-007 3.80334599e-006 4.65153326e-006 5.29839508e-006 
2.50000000e+000 2.40625000e+001 1.00000000e+001 8.19883791e-006 1.35458321e-005 1.22118648e-005 1.06354719e-005 
2.50000000e+000 2.84375000e+001 1.00000000e+001 2.47654299e-004 9.57224298e-005 5.49227516e-005 3.24377744e-005 
2.50000000e+000 3.28125000e+001 1.00000000e+001 1.02551753e-002 5.24646397e-004 1.83965357e-004 7.72946624e-005 
0.00000000e+000 2.18750000e+000 2.00000000e+001 9.75903016e-005 6.80933904e-005 4.39758755e-005 2.83928309e-005 
0.00000000e+000 6.56250000e+000 2.00000000e+001 9.95802694e-005 6.93784675e-005 4.47214101e-005 2.87250703e-005 
0.00000000e+000 1.09375000e+001 2.00000000e+001 1.07290358e-004 7.44903729e-005 4.78058843e-005 3.03673954e-005 
0.00000000e+000 1.53125000e+001 2.00000000e+001 1.21128973e-004 8.37016609e-005 5.34612625e-005 3.35475666e-005 
0.00000000e+000 1.96875000e+001 2.00000000e+001 1.37946625e-004 9.48373575e-005 6.03215055e-005 3.74746460e-005 
0.00000000e+000 2.40625000e+001 2.00000000e+001 1.59845345e-004 1.09264569e-004 6.92408288e-005 4.26806444e-005 
0.00000000e+000 2.84375000e+001 2.00000000e+001 1.88483217e-004 1.28057838e-004 8.08955220e-005 4.95901474e-005 
0.00000000e+000 3.28125000e+001 2.00000000e+001 2.26965224e-004 1.53278035e-004 9.65851661e-005 5.89933902e-005 
2.50000000e-001 2.18750000e+000 2.00000000e+001 2.65698891e-005 3.24192823e-005 2.51824022e-005 1.89639714e-005 
2.50000000e-001 6.56250000e+000 2.00000000e+001 2.83065158e-005 3.37080086e-005 2.59572585e-005 1.93466902e-005 
2.50000000e-001 1.09375000e+001 2.00000000e+001 3.34094052e-005 3.78144399e-005 2.85881489e-005 2.08458508e-005 
2.50000000e-001 1.53125000e+001 2.00000000e+001 4.30826340e-005 4.53941912e-005 3.34856919e-005 2.37464978e-005 
2.50000000e-001 1.96875000e+001 2.00000000e+001 5.87624526e-005 5.64437329e-005 4.03831818e-005 2.77615826e-005 
2.50000000e-001 2.40625000e+001 2.00000000e+001 8.64130684e-005 7.38664912e-005 5.08625510e-005 3.37403483e-005 
2.50000000e-001 2.84375000e+001 2.00000000e+001 1.50539221e-004 1.07669481e-004 6.98570785e-005 4.39989822e-005 
2.50000000e-001 3.28125000e+001 2.00000000e+001 2.42552674e-004 1.53100380e-004 9.51500321e-005 5.76913987e-005 
5.00000000e-001 2.18750000e+000 2.00000000e+001 7.31500749e-006 1.54907918e-005 1.44499626e-005 1.26798833e-005 
5.00000000e-001 6.56250000e+000 2.00000000e+001 8.39566538e-006 1.66144936e-005 1.51906861e-005 1.30873211e-005 
5.00000000e-001 1.09375000e+001 2.00000000e+001 1.14469407e-005 1.98693955e-005 1.74442850e-005 1.44670318e-005 
5.00000000e-001 1.53125000e+001 2.00000000e+001 1.77981272e-005 2.61042649e-005 2.17280510e-005 1.71428652e-005 
5.00000000e-001 1.96875000e+001 2.00000000e+001 3.03305063e-005 3.64776789e-005 2.84619753e-005 2.11839753e-005 
5.00000000e-001 2.40625000e+001 2.00000000e+001 5.78726198e-005 5.52841601e-005 3.99174429e-005 2.77489433e-005 
5.00000000e-001 2.84375000e+001 2.00000000e+001 1.47257422e-004 1.01031476e-004 6.50557229e-005 4.09421539e-005 
5.00000000e-001 3.28125000e+001 2.00000000e+001 3.12447473e-004 1.68103729e-004 1.00047863e-004 5.88158373e-005 
7.50000000e-001 2.18750000e+000 2.00000000e+001 2.03647068e-006 7.42876841e-006 8.30851821e-006 8.48724406e-006 
7.50000000e-001 6.56250000e+000 2.00000000e+001 2.58529261e-006 8.30168591e-006 8.96093073e-006 8.89111169e-006 
7.50000000e-001 1.09375000e+001 2.00000000e+001 4.20914129e-006 1.07584707e-005 1.08423229e-005 1.01444964e-005 
7.50000000e-001 1.53125000e+001 2.00000000e+001 8.04006881e-006 1.57079554e-005 1.45233813e-005 1.25954761e-005 
7.50000000e-001 1.96875000e+001 2.00000000e+001 1.71635946e-005 2.49156037e-005 2.08541313e-005 1.65670447e-005 
7.50000000e-001 2.40625000e+001 2.00000000e+001 4.20371038e-005 4.38294365e-005 3.27247473e-005 2.35101009e-005 
7.50000000e-001 2.84375000e+001 2.00000000e+001 1.52582175e-004 9.95073740e-005 6.30978769e-005 3.92847504e-005 
7.50000000e-001 3.28125000e+001 2.00000000e+001 4.42205301e-004 1.93415524e-004 1.09013231e-004 6.15416744e-005 
1.00000000e+000 2.18750000e+000 2.00000000e+001 5.73221998e-007 3.57546970e-006 4.78705099e-006 5.68700629e-006 
1.00000000e+000 6.56250000e+000 2.00000000e+001 8.21752438e-007 4.20116794e-006 5.32644615e-006 6.06562909e-006 
1.00000000e+000 1.09375000e+001 2.00000000e+001 1.62592845e-006 5.97431592e-006 6.85067760e-006 7.18245251e-006 
1.00000000e+000 1.53125000e+001 2.00000000e+001 3.82562865e-006 9.77529430e-006 9.94448332e-006 9.39809762e-006 
1.00000000e+000 1.96875000e+001 2.00000000e+001 1.01793215e-005 1.76415960e-005 1.57184444e-005 1.32160613e-005 
1.00000000e+000 2.40625000e+001 2.00000000e+001 3.17115215e-005 3.59016795e-005 2.75925610e-005 2.03562868e-005 
1.00000000e+000 2.84375000e+001 2.00000000e+001 1.62681387e-004 1.00320066e-004 6.25682604e-005 3.84332863e-005 
