TITLE="DIR08_SCB_ER_E_WD000.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=8 K=3 F=POINT
1.00000000e+000 2.84375000e+001 0.00000000e+000 1.55679467e-004 1.01236038e-004 6.50227266e-005 4.16170617e-005 
1.00000000e+000 3.28125000e+001 0.00000000e+000 3.94784593e-004 1.79891903e-004 1.03719941e-004 6.04601560e-005 
1.25000000e+000 2.18750000e+000 0.00000000e+000 9.40969256e-007 8.05035637e-006 1.19754246e-005 1.50718706e-005 
1.25000000e+000 6.56250000e+000 0.00000000e+000 1.40950570e-006 9.04068750e-006 1.25219675e-005 1.50603081e-005 
1.25000000e+000 1.09375000e+001 0.00000000e+000 2.81772823e-006 1.14146737e-005 1.38463924e-005 1.52117845e-005 
1.25000000e+000 1.53125000e+001 0.00000000e+000 6.33805471e-006 1.59565414e-005 1.65399347e-005 1.61412891e-005 
1.25000000e+000 1.96875000e+001 0.00000000e+000 1.55256840e-005 2.49745458e-005 2.21209381e-005 1.89002311e-005 
1.25000000e+000 2.40625000e+001 0.00000000e+000 4.18453164e-005 4.42127298e-005 3.37964032e-005 2.52867905e-005 
1.25000000e+000 2.84375000e+001 0.00000000e+000 1.62798164e-004 1.02143165e-004 6.48745005e-005 4.10915153e-005 
1.25000000e+000 3.28125000e+001 0.00000000e+000 5.29459656e-004 2.02707727e-004 1.12098304e-004 6.33374379e-005 
1.50000000e+000 2.18750000e+000 0.00000000e+000 2.93522790e-007 4.09014859e-006 7.17656642e-006 1.03829176e-005 
1.50000000e+000 6.56250000e+000 0.00000000e+000 5.12899750e-007 4.91944561e-006 7.83872217e-006 1.06463300e-005 
1.50000000e+000 1.09375000e+001 0.00000000e+000 1.27252916e-006 6.99233738e-006 9.40847030e-006 1.13255882e-005 
1.50000000e+000 1.53125000e+001 0.00000000e+000 3.53067637e-006 1.11316895e-005 1.24014453e-005 1.28636884e-005 
1.50000000e+000 1.96875000e+001 0.00000000e+000 1.05898514e-005 1.96806196e-005 1.82525599e-005 1.61783582e-005 
1.50000000e+000 2.40625000e+001 0.00000000e+000 3.46949341e-005 3.90144291e-005 3.04521670e-005 2.31593127e-005 
1.50000000e+000 2.84375000e+001 0.00000000e+000 1.72111328e-004 1.03728913e-004 6.51665539e-005 4.08833097e-005 
1.50000000e+000 3.28125000e+001 0.00000000e+000 7.48297421e-004 2.31575124e-004 1.22206320e-004 6.68029105e-005 
1.75000000e+000 2.18750000e+000 0.00000000e+000 9.23792592e-008 2.08524540e-006 4.30918814e-006 7.16009341e-006 
1.75000000e+000 6.56250000e+000 0.00000000e+000 1.89727997e-007 2.70261007e-006 4.93869010e-006 7.55475273e-006 
1.75000000e+000 1.09375000e+001 0.00000000e+000 5.82772947e-007 4.33830811e-006 6.46135162e-006 8.49625521e-006 
1.75000000e+000 1.53125000e+001 0.00000000e+000 1.98484551e-006 7.84341950e-006 9.39560601e-006 1.03477223e-005 
1.75000000e+000 1.96875000e+001 0.00000000e+000 7.27774622e-006 1.56225679e-005 1.51852641e-005 1.39702186e-005 
1.75000000e+000 2.40625000e+001 0.00000000e+000 2.89828478e-005 3.46439912e-005 2.76213106e-005 2.13656065e-005 
1.75000000e+000 2.84375000e+001 0.00000000e+000 1.83956120e-004 1.05843856e-004 6.57502641e-005 4.08761043e-005 
1.75000000e+000 3.28125000e+001 0.00000000e+000 1.12173731e-003 2.68298749e-004 1.34263810e-004 7.08224912e-005 
2.00000000e+000 2.18750000e+000 0.00000000e+000 2.93065460e-008 1.06669221e-006 2.59252865e-006 4.94270794e-006 
2.00000000e+000 6.56250000e+000 0.00000000e+000 7.11220060e-008 1.49728032e-006 3.12997620e-006 5.38036231e-006 
2.00000000e+000 1.09375000e+001 0.00000000e+000 2.69672552e-007 2.71829691e-006 4.47636228e-006 6.41619226e-006 
2.00000000e+000 1.53125000e+001 0.00000000e+000 1.12383136e-006 5.56505539e-006 7.17245010e-006 8.38560811e-006 
2.00000000e+000 1.96875000e+001 0.00000000e+000 5.03236027e-006 1.24649099e-005 1.27050821e-005 1.21405537e-005 
2.00000000e+000 2.40625000e+001 0.00000000e+000 2.43619494e-005 3.09057066e-005 2.51698020e-005 1.98115408e-005 
2.00000000e+000 2.84375000e+001 0.00000000e+000 1.98926247e-004 1.08436047e-004 6.65555765e-005 4.10059813e-005 
2.00000000e+000 3.28125000e+001 0.00000000e+000 1.79126375e-003 3.15531289e-004 1.48638247e-004 7.54127694e-005 
2.25000000e+000 2.18750000e+000 0.00000000e+000 9.36289457e-009 5.47444027e-007 1.56276473e-006 3.41552761e-006 
2.25000000e+000 6.56250000e+000 0.00000000e+000 2.69542041e-008 8.35653610e-007 1.99438007e-006 3.84492306e-006 
2.25000000e+000 1.09375000e+001 0.00000000e+000 1.25812290e-007 1.71641007e-006 3.12352975e-006 4.87352002e-006 
2.25000000e+000 1.53125000e+001 0.00000000e+000 6.40141881e-007 3.96880922e-006 5.50626195e-006 6.83548190e-006 
2.25000000e+000 1.96875000e+001 0.00000000e+000 3.49810301e-006 9.98424520e-006 1.06735323e-005 1.06003207e-005 
2.25000000e+000 2.40625000e+001 0.00000000e+000 2.05884001e-005 2.76718753e-005 2.30153365e-005 1.84387170e-005 
2.25000000e+000 2.84375000e+001 0.00000000e+000 2.17904882e-004 1.11499238e-004 6.75488636e-005 4.12369216e-005 
2.25000000e+000 3.28125000e+001 0.00000000e+000 3.04816235e-003 3.77107103e-004 1.65840757e-004 8.06233944e-005 
2.50000000e+000 2.18750000e+000 0.00000000e+000 3.00983145e-009 2.81838819e-007 9.43829397e-007 2.36263283e-006 
2.50000000e+000 6.56250000e+000 0.00000000e+000 1.03091571e-008 4.69417896e-007 1.27702407e-006 2.75652283e-006 
2.50000000e+000 1.09375000e+001 0.00000000e+000 5.90934276e-008 1.09046313e-006 2.19248137e-006 3.72045328e-006 
2.50000000e+000 1.53125000e+001 0.00000000e+000 3.66536362e-007 2.84173347e-006 4.24535105e-006 5.59796792e-006 
2.50000000e+000 1.96875000e+001 0.00000000e+000 2.44292325e-006 8.02246932e-006 8.99479063e-006 9.28847419e-006 
2.50000000e+000 2.40625000e+001 0.00000000e+000 1.74834795e-005 2.48518941e-005 2.11029264e-005 1.72091835e-005 
2.50000000e+000 2.84375000e+001 0.00000000e+000 2.42144114e-004 1.15054079e-004 6.87148885e-005 4.15481455e-005 
2.50000000e+000 3.28125000e+001 0.00000000e+000 5.50451118e-003 4.58592340e-004 1.86551299e-004 8.65295879e-005 
0.00000000e+000 2.18750000e+000 1.00000000e+001 2.11786210e-004 1.43485827e-004 9.33386327e-005 5.99021856e-005 
0.00000000e+000 6.56250000e+000 1.00000000e+001 1.98575076e-004 1.35113824e-004 8.81396884e-005 5.68425394e-005 
0.00000000e+000 1.09375000e+001 1.00000000e+001 1.70820455e-004 1.16895277e-004 7.66690756e-005 4.99526768e-005 
0.00000000e+000 1.53125000e+001 1.00000000e+001 1.46020369e-004 1.00832265e-004 6.63295136e-005 4.35441891e-005 
0.00000000e+000 1.96875000e+001 1.00000000e+001 1.37987975e-004 9.57224308e-005 6.23608797e-005 4.04781998e-005 
0.00000000e+000 2.40625000e+001 1.00000000e+001 1.45295313e-004 1.00639641e-004 6.49028089e-005 4.13222438e-005 
0.00000000e+000 2.84375000e+001 1.00000000e+001 1.63314358e-004 1.12562100e-004 7.19886094e-005 4.51306866e-005 
0.00000000e+000 3.28125000e+001 1.00000000e+001 1.92608292e-004 1.31942486e-004 8.38824641e-005 5.19884608e-005 
2.50000000e-001 2.18750000e+000 1.00000000e+001 6.13375539e-005 7.07552507e-005 5.48738478e-005 4.07790073e-005 
2.50000000e-001 6.56250000e+000 1.00000000e+001 5.92238752e-005 6.74513706e-005 5.22531509e-005 3.89190056e-005 
2.50000000e-001 1.09375000e+001 1.00000000e+001 5.43473012e-005 5.99776228e-005 4.63080705e-005 3.46395800e-005 
2.50000000e-001 1.53125000e+001 1.00000000e+001 5.13612945e-005 5.40674144e-005 4.12814823e-005 3.08154969e-005 
2.50000000e-001 1.96875000e+001 1.00000000e+001 5.63280765e-005 5.51289539e-005 4.07557013e-005 2.95882453e-005 
2.50000000e-001 2.40625000e+001 1.00000000e+001 7.31622186e-005 6.47248112e-005 4.58860073e-005 3.18500703e-005 
2.50000000e-001 2.84375000e+001 1.00000000e+001 1.18974900e-004 8.88314327e-005 5.90962608e-005 3.85804391e-005 
2.50000000e-001 3.28125000e+001 1.00000000e+001 1.83403288e-004 1.22641553e-004 7.81012020e-005 4.87517820e-005 
5.00000000e-001 2.18750000e+000 1.00000000e+001 1.79585782e-005 3.50136138e-005 3.23244591e-005 2.77895839e-005 
5.00000000e-001 6.56250000e+000 1.00000000e+001 1.84847008e-005 3.41887770e-005 3.12461687e-005 2.67678435e-005 
5.00000000e-001 1.09375000e+001 1.00000000e+001 1.93858704e-005 3.20463924e-005 2.86284929e-005 2.43174421e-005 
5.00000000e-001 1.53125000e+001 1.00000000e+001 2.20373138e-005 3.12947927e-005 2.68737566e-005 2.23390273e-005 
5.00000000e-001 1.96875000e+001 1.00000000e+001 2.98625625e-005 3.54804224e-005 2.85120118e-005 2.24613324e-005 
5.00000000e-001 2.40625000e+001 1.00000000e+001 4.89550724e-005 4.76092134e-005 3.53614586e-005 2.58122405e-005 
5.00000000e-001 2.84375000e+001 1.00000000e+001 1.13025787e-004 8.09298807e-005 5.34969955e-005 3.50286218e-005 
5.00000000e-001 3.28125000e+001 1.00000000e+001 2.16317492e-004 1.27935074e-004 7.88050046e-005 4.81195241e-005 
7.50000000e-001 2.18750000e+000 1.00000000e+001 5.31538939e-006 1.73877527e-005 1.90791414e-005 1.89574011e-005 
7.50000000e-001 6.56250000e+000 1.00000000e+001 6.00877754e-006 1.75835343e-005 1.88420010e-005 1.84925534e-005 
7.50000000e-001 1.09375000e+001 1.00000000e+001 7.52586666e-006 1.77480185e-005 1.80840446e-005 1.72721939e-005 
7.50000000e-001 1.53125000e+001 1.00000000e+001 1.05908486e-005 1.92285868e-005 1.81777888e-005 1.65510521e-005 
7.50000000e-001 1.96875000e+001 1.00000000e+001 1.77626292e-005 2.45943615e-005 2.10084733e-005 1.76017016e-005 
7.50000000e-001 2.40625000e+001 1.00000000e+001 3.61553892e-005 3.77459996e-005 2.88512241e-005 2.17323790e-005 
7.50000000e-001 2.84375000e+001 1.00000000e+001 1.14733673e-004 7.84305573e-005 5.10424512e-005 3.30773587e-005 
7.50000000e-001 3.28125000e+001 1.00000000e+001 2.76949047e-004 1.40264495e-004 8.28272350e-005 4.89928492e-005 
1.00000000e+000 2.18750000e+000 1.00000000e+001 1.59037638e-006 8.66518656e-006 1.12836035e-005 1.29457371e-005 
1.00000000e+000 6.56250000e+000 1.00000000e+001 2.02181866e-006 9.16813077e-006 1.14543058e-005 1.28312784e-005 
1.00000000e+000 1.09375000e+001 1.00000000e+001 3.09298349e-006 1.01309125e-005 1.16463668e-005 1.24034835e-005 
1.00000000e+000 1.53125000e+001 1.00000000e+001 5.39821227e-006 1.23348424e-005 1.26816064e-005 1.24991857e-005 
1.00000000e+000 1.96875000e+001 1.00000000e+001 1.11157596e-005 1.78460721e-005 1.60620593e-005 1.41500673e-005 
1.00000000e+000 2.40625000e+001 1.00000000e+001 2.78182838e-005 3.11502610e-005 2.43937396e-005 1.88095670e-005 
1.00000000e+000 2.84375000e+001 1.00000000e+001 1.19672600e-004 7.81239173e-005 5.00559136e-005 3.20096266e-005 
1.00000000e+000 3.28125000e+001 1.00000000e+001 3.80601565e-004 1.58292432e-004 8.90897820e-005 5.08445015e-005 
1.25000000e+000 2.18750000e+000 1.00000000e+001 4.80916975e-007 4.33351508e-006 6.68648818e-006 8.84964524e-006 
1.25000000e+000 6.56250000e+000 1.00000000e+001 6.99759535e-007 4.84116903e-006 7.01707441e-006 8.94088350e-006 
1.25000000e+000 1.09375000e+001 1.00000000e+001 1.31943644e-006 5.92663590e-006 7.62833524e-006 8.99786752e-006 
1.25000000e+000 1.53125000e+001 1.00000000e+001 2.84103358e-006 8.15197957e-006 9.06194570e-006 9.59432181e-006 
1.25000000e+000 1.96875000e+001 1.00000000e+001 7.14616923e-006 1.33153534e-005 1.25966802e-005 1.16034113e-005 
1.25000000e+000 2.40625000e+001 1.00000000e+001 2.18970871e-005 2.62951334e-005 2.10874793e-005 1.66003991e-005 
1.25000000e+000 2.84375000e+001 1.00000000e+001 1.27157325e-004 7.89425040e-005 4.98331629e-005 3.14513750e-005 
1.25000000e+000 3.28125000e+001 1.00000000e+001 5.63455356e-004 1.82863901e-004 9.73720219e-005 5.34374249e-005 
1.50000000e+000 2.18750000e+000 1.00000000e+001 1.46900267e-007 2.17484529e-006 3.97017465e-006 6.05586125e-006 
1.50000000e+000 6.56250000e+000 1.00000000e+001 2.47745955e-007 2.58588936e-006 4.33010014e-006 6.25558106e-006 
1.50000000e+000 1.09375000e+001 1.00000000e+001 5.77031423e-007 3.53531356e-006 5.06946811e-006 6.58781836e-006 
1.50000000e+000 1.53125000e+001 1.00000000e+001 1.52482711e-006 5.49877569e-006 6.59432823e-006 7.46555397e-006 
1.50000000e+000 1.96875000e+001 1.00000000e+001 4.67432493e-006 1.01117134e-005 1.00528756e-005 9.66048456e-006 
1.50000000e+000 2.40625000e+001 1.00000000e+001 1.75047721e-005 2.25113698e-005 1.84914427e-005 1.48531114e-005 
1.50000000e+000 2.84375000e+001 1.00000000e+001 1.37353798e-004 8.05024814e-005 5.00647238e-005 3.12035143e-005 
1.50000000e+000 3.28125000e+001 1.00000000e+001 9.01091685e-004 2.16069002e-004 1.07861065e-004 5.66874425e-005 
1.75000000e+000 2.18750000e+000 1.00000000e+001 4.52924029e-008 1.09529854e-006 2.36201160e-006 4.14836442e-006 
1.75000000e+000 6.56250000e+000 1.00000000e+001 8.93271856e-008 1.39554115e-006 2.69020805e-006 4.39403380e-006 
1.75000000e+000 1.09375000e+001 1.00000000e+001 2.56777780e-007 2.14136693e-006 3.41043699e-006 4.86350577e-006 
1.75000000e+000 1.53125000e+001 1.00000000e+001 8.29589587e-007 3.76226238e-006 4.86482369e-006 5.87468991e-006 
1.75000000e+000 1.96875000e+001 1.00000000e+001 3.09631598e-006 7.77077961e-006 8.12113857e-006 8.13595648e-006 
1.75000000e+000 2.40625000e+001 1.00000000e+001 1.41583270e-005 1.94596272e-005 1.63730604e-005 1.34202852e-005 
1.75000000e+000 2.84375000e+001 1.00000000e+001 1.50830693e-004 8.26627492e-005 5.06082167e-005 3.11576280e-005 
1.75000000e+000 3.28125000e+001 1.00000000e+001 1.55487445e-003 2.61269967e-004 1.21002076e-004 6.05967308e-005 
2.00000000e+000 2.18750000e+000 1.00000000e+001 1.40827863e-008 5.53517247e-007 1.40803492e-006 2.84464957e-006 
2.00000000e+000 6.56250000e+000 1.00000000e+001 3.26879672e-008 7.60061131e-007 1.68190823e-006 3.09808560e-006 
2.00000000e+000 1.09375000e+001 1.00000000e+001 1.15742316e-007 1.31271429e-006 2.31796443e-006 3.61720109e-006 
2.00000000e+000 1.53125000e+001 1.00000000e+001 4.56035016e-007 2.60061621e-006 3.62623499e-006 4.66543901e-006 
2.00000000e+000 1.96875000e+001 1.00000000e+001 2.07152252e-006 6.02333329e-006 6.61847226e-006 6.91226110e-006 
2.00000000e+000 2.40625000e+001 1.00000000e+001 1.15606039e-005 1.69436725e-005 1.45991702e-005 1.22124213e-005 
2.00000000e+000 2.84375000e+001 1.00000000e+001 1.68514023e-004 8.53825542e-005 5.13960603e-005 3.12532181e-005 
2.00000000e+000 3.28125000e+001 1.00000000e+001 2.87923165e-003 3.23574770e-004 1.37472399e-004 6.52225508e-005 
2.25000000e+000 2.18750000e+000 1.00000000e+001 4.41177146e-009 2.80665185e-007 8.41005986e-007 1.95268125e-006 
2.25000000e+000 6.56250000e+000 1.00000000e+001 1.21082848e-008 4.17316448e-007 1.05761773e-006 2.19219414e-006 
2.25000000e+000 1.09375000e+001 1.00000000e+001 5.26956684e-008 8.12410499e-007 1.58896081e-006 2.70796394e-006 
2.25000000e+000 1.53125000e+001 1.00000000e+001 2.52802457e-007 1.81146519e-006 2.72445908e-006 3.73290149e-006 
2.25000000e+000 1.96875000e+001 1.00000000e+001 1.39733783e-006 4.69974215e-006 5.42943827e-006 5.91227792e-006 
2.25000000e+000 2.40625000e+001 1.00000000e+001 9.51525329e-006 1.48378149e-005 1.30871123e-005 1.11729335e-005 
2.25000000e+000 2.84375000e+001 1.00000000e+001 1.91757474e-004 8.86719280e-005 5.23967098e-005 3.14557282e-005 
2.25000000e+000 3.28125000e+001 1.00000000e+001 5.67243040e-003 4.10714708e-004 1.58217036e-004 7.06639964e-005 
2.50000000e+000 2.18750000e+000 1.00000000e+001 1.39130483e-009 1.42776032e-007 5.03303994e-007 1.34178861e-006 
2.50000000e+000 6.56250000e+000 1.00000000e+001 4.53106950e-009 2.30770175e-007 6.68578828e-007 1.55646260e-006 
2.50000000e+000 1.09375000e+001 1.00000000e+001 2.41882961e-008 5.06625950e-007 1.09701721e-006 2.03901972e-006 
2.50000000e+000 1.53125000e+001 1.00000000e+001 1.41141061e-007 1.26934459e-006 2.05959154e-006 3.00502894e-006 
2.50000000e+000 1.96875000e+001 1.00000000e+001 9.49194394e-007 3.68654202e-006 4.47689079e-006 5.08361913e-006 
2.50000000e+000 2.40625000e+001 1.00000000e+001 7.88632474e-006 1.30554436e-005 1.17817572e-005 1.02644653e-005 
2.50000000e+000 2.84375000e+001 1.00000000e+001 2.22486534e-004 9.25734075e-005 5.35976961e-005 3.17450696e-005 
2.50000000e+000 3.28125000e+001 1.00000000e+001 1.17707868e-002 5.34478303e-004 1.84527222e-004 7.70584445e-005 
0.00000000e+000 2.18750000e+000 2.00000000e+001 8.84833217e-005 6.15808588e-005 3.99681178e-005 2.61971597e-005 
0.00000000e+000 6.56250000e+000 2.00000000e+001 9.58048190e-005 6.66807569e-005 4.31647635e-005 2.80217140e-005 
0.00000000e+000 1.09375000e+001 2.00000000e+001 1.05346893e-004 7.33065376e-005 4.71874747e-005 3.01621760e-005 
0.00000000e+000 1.53125000e+001 2.00000000e+001 1.18604786e-004 8.22169522e-005 5.25731728e-005 3.30602866e-005 
0.00000000e+000 1.96875000e+001 2.00000000e+001 1.36201372e-004 9.38838063e-005 5.97415958e-005 3.71105159e-005 
0.00000000e+000 2.40625000e+001 2.00000000e+001 1.59188549e-004 1.09011713e-004 6.90995331e-005 4.25729344e-005 
0.00000000e+000 2.84375000e+001 2.00000000e+001 1.89059840e-004 1.28580748e-004 8.12297753e-005 4.97720573e-005 
0.00000000e+000 3.28125000e+001 2.00000000e+001 2.29127810e-004 1.54799762e-004 9.75349469e-005 5.95500313e-005 
2.50000000e-001 2.18750000e+000 2.00000000e+001 2.40455103e-005 2.92909832e-005 2.28724045e-005 1.74892204e-005 
2.50000000e-001 6.56250000e+000 2.00000000e+001 2.71250745e-005 3.23319056e-005 2.50130831e-005 1.88484002e-005 
2.50000000e-001 1.09375000e+001 2.00000000e+001 3.26250384e-005 3.71020782e-005 2.81446527e-005 2.06586654e-005 
2.50000000e-001 1.53125000e+001 2.00000000e+001 4.21201526e-005 4.45435448e-005 3.28904854e-005 2.33687416e-005 
2.50000000e-001 1.96875000e+001 2.00000000e+001 5.80863284e-005 5.59083701e-005 4.00037204e-005 2.74841246e-005 
2.50000000e-001 2.40625000e+001 2.00000000e+001 8.62919378e-005 7.38224497e-005 5.08227550e-005 3.36794870e-005 
2.50000000e-001 2.84375000e+001 2.00000000e+001 1.51374936e-004 1.08319398e-004 7.02580044e-005 4.42122226e-005 
2.50000000e-001 3.28125000e+001 2.00000000e+001 2.46046481e-004 1.55113917e-004 9.63311069e-005 5.83472030e-005 
5.00000000e-001 2.18750000e+000 2.00000000e+001 6.60537698e-006 1.39813516e-005 1.31151532e-005 1.16880349e-005 
5.00000000e-001 6.56250000e+000 2.00000000e+001 8.00731358e-006 1.58990349e-005 1.46117306e-005 1.27325129e-005 
5.00000000e-001 1.09375000e+001 2.00000000e+001 1.11177056e-005 1.94337814e-005 1.71275639e-005 1.43047581e-005 
5.00000000e-001 1.53125000e+001 2.00000000e+001 1.73742735e-005 2.55890141e-005 2.13189823e-005 1.68491541e-005 
5.00000000e-001 1.96875000e+001 2.00000000e+001 2.99683811e-005 3.61360907e-005 2.81981389e-005 2.09693821e-005 
5.00000000e-001 2.40625000e+001 2.00000000e+001 5.77892313e-005 5.52862398e-005 3.99154637e-005 2.77159693e-005 
5.00000000e-001 2.84375000e+001 2.00000000e+001 1.47843765e-004 1.01646364e-004 6.54590663e-005 4.11670064e-005 
5.00000000e-001 3.28125000e+001 2.00000000e+001 3.17945100e-004 1.70612440e-004 1.01449045e-004 5.95673395e-005 
7.50000000e-001 2.18750000e+000 2.00000000e+001 1.83416649e-006 6.69712776e-006 7.53523770e-006 7.81928212e-006 
7.50000000e-001 6.56250000e+000 2.00000000e+001 2.45311402e-006 7.92368503e-006 8.60253738e-006 8.63735372e-006 
7.50000000e-001 1.09375000e+001 2.00000000e+001 4.06717159e-006 1.04890649e-005 1.06167186e-005 1.00081253e-005 
7.50000000e-001 1.53125000e+001 2.00000000e+001 7.83376870e-006 1.53809417e-005 1.42355411e-005 1.23659588e-005 
7.50000000e-001 1.96875000e+001 2.00000000e+001 1.69312922e-005 2.46720509e-005 2.06587784e-005 1.63976065e-005 
7.50000000e-001 2.40625000e+001 2.00000000e+001 4.19373279e-005 4.38266292e-005 3.27310377e-005 2.34921516e-005 
7.50000000e-001 2.84375000e+001 2.00000000e+001 1.52740187e-004 1.00024798e-004 6.34712041e-005 3.95075213e-005 
7.50000000e-001 3.28125000e+001 2.00000000e+001 4.52833522e-004 1.96626078e-004 1.10673407e-004 6.23939304e-005 
1.00000000e+000 2.18750000e+000 2.00000000e+001 5.14770078e-007 3.21921237e-006 4.33791753e-006 5.23656011e-006 
1.00000000e+000 6.56250000e+000 2.00000000e+001 7.75653640e-007 3.99880094e-006 5.10277666e-006 5.88345362e-006 
1.00000000e+000 1.09375000e+001 2.00000000e+001 1.56358294e-006 5.80633427e-006 6.69019603e-006 7.07014811e-006 
1.00000000e+000 1.53125000e+001 2.00000000e+001 3.71907864e-006 9.56011643e-006 9.73768763e-006 9.21763527e-006 
1.00000000e+000 1.96875000e+001 2.00000000e+001 1.00204940e-005 1.74546422e-005 1.55657504e-005 1.30791832e-005 
1.00000000e+000 2.40625000e+001 2.00000000e+001 3.16026956e-005 3.58828185e-005 2.75951051e-005 2.03453296e-005 
1.00000000e+000 2.84375000e+001 2.00000000e+001 1.62164555e-004 1.00705841e-004 6.28941549e-005 3.86448781e-005 
