TITLE="DIR04_SCB_ER_E_WD140.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=4 K=3 F=POINT
1.25000000e+000 1.31250000e+001 2.00000000e+001 1.48615450e-006 5.40477763e-006 6.26127170e-006 6.63354900e-006 
1.25000000e+000 2.18750000e+001 2.00000000e+001 1.67198308e-005 2.26086591e-005 1.87074316e-005 1.48448579e-005 
1.25000000e+000 3.06250000e+001 2.00000000e+001 5.81473887e-004 1.82234091e-004 9.66841808e-005 5.27628369e-005 
1.50000000e+000 4.37500000e+000 2.00000000e+001 8.98937135e-008 1.17211132e-006 2.03946975e-006 3.00064718e-006 
1.50000000e+000 1.31250000e+001 2.00000000e+001 7.22486921e-007 3.41029175e-006 4.33225121e-006 4.98465179e-006 
1.50000000e+000 2.18750000e+001 2.00000000e+001 1.26972747e-005 1.85453566e-005 1.58061866e-005 1.28825464e-005 
1.50000000e+000 3.06250000e+001 2.00000000e+001 9.53041334e-004 2.14864232e-004 1.06531748e-004 5.55929279e-005 
1.75000000e+000 4.37500000e+000 2.00000000e+001 2.99879857e-008 6.05803469e-007 1.22847195e-006 2.06323056e-006 
1.75000000e+000 1.31250000e+001 2.00000000e+001 3.59003027e-007 2.18683054e-006 3.03705121e-006 3.78124317e-006 
1.75000000e+000 2.18750000e+001 2.00000000e+001 9.82845657e-006 1.54171089e-005 1.35144486e-005 1.12966105e-005 
1.75000000e+000 3.06250000e+001 2.00000000e+001 1.71450036e-003 2.60100475e-004 1.19110205e-004 5.90995778e-005 
2.00000000e+000 4.37500000e+000 2.00000000e+001 1.01689899e-008 3.15721111e-007 7.43950034e-007 1.42307505e-006 
2.00000000e+000 1.31250000e+001 2.00000000e+001 1.81528416e-007 1.42059581e-006 2.15239392e-006 2.89220610e-006 
2.00000000e+000 2.18750000e+001 2.00000000e+001 7.72834906e-006 1.29535179e-005 1.16626881e-005 9.98789225e-006 
2.00000000e+000 3.06250000e+001 2.00000000e+001 3.38584569e-003 3.23604962e-004 1.35126104e-004 6.33369011e-005 
2.25000000e+000 4.37500000e+000 2.00000000e+001 3.49750631e-009 1.65805636e-007 4.52821839e-007 9.84489934e-007 
2.25000000e+000 1.31250000e+001 2.00000000e+001 9.31201486e-008 9.32709759e-007 1.53941657e-006 2.22824529e-006 
2.25000000e+000 2.18750000e+001 2.00000000e+001 6.15808445e-006 1.09800045e-005 1.01407271e-005 8.88983316e-006 
2.25000000e+000 3.06250000e+001 2.00000000e+001 7.31392010e-003 4.14243694e-004 1.55589611e-004 6.84033617e-005 
2.50000000e+000 4.37500000e+000 2.00000000e+001 1.21782412e-009 8.76898302e-008 2.76943162e-007 6.83049948e-007 
2.50000000e+000 1.31250000e+001 2.00000000e+001 4.83530147e-008 6.17866185e-007 1.10955044e-006 1.72758871e-006 
2.50000000e+000 2.18750000e+001 2.00000000e+001 4.96289631e-006 9.37760367e-006 8.87320864e-006 7.95620081e-006 
2.50000000e+000 3.06250000e+001 2.00000000e+001 1.71547214e-002 5.46091518e-004 1.81913317e-004 7.44392187e-005 
END
