TITLE="DIR04_SCB_EB_E_WD070.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=4 K=3 F=POINT
7.50000000e-001 3.27395021e+001 0.00000000e+000 3.09086971e-004 1.62122419e-004 9.71344994e-005 5.84460016e-005 
1.00000000e+000 1.23743687e+001 0.00000000e+000 7.08650650e-006 1.83795135e-005 1.93930666e-005 1.89696559e-005 
1.00000000e+000 2.14330352e+001 0.00000000e+000 3.23539525e-005 3.96574135e-005 3.22098604e-005 2.54663834e-005 
1.00000000e+000 2.76699295e+001 0.00000000e+000 1.33640093e-004 9.16780005e-005 6.02772144e-005 3.95475709e-005 
1.00000000e+000 3.27395021e+001 0.00000000e+000 3.95669384e-004 1.80041300e-004 1.03792254e-004 6.05830643e-005 
1.25000000e+000 1.23743687e+001 0.00000000e+000 3.49801355e-006 1.15190785e-005 1.33236803e-005 1.42027031e-005 
1.25000000e+000 2.14330352e+001 0.00000000e+000 2.37957227e-005 3.21667158e-005 2.70040707e-005 2.19805429e-005 
1.25000000e+000 2.76699295e+001 0.00000000e+000 1.36008692e-004 9.06709196e-005 5.91128074e-005 3.84778272e-005 
1.25000000e+000 3.27395021e+001 0.00000000e+000 5.28726873e-004 2.02931715e-004 1.12203241e-004 6.34567223e-005 
1.50000000e+000 1.23743687e+001 0.00000000e+000 1.79005367e-006 7.39341739e-006 9.31119799e-006 1.07482774e-005 
1.50000000e+000 2.14330352e+001 0.00000000e+000 1.77942283e-005 2.64624005e-005 2.29568124e-005 1.92127088e-005 
1.50000000e+000 2.76699295e+001 0.00000000e+000 1.40309619e-004 9.04106012e-005 5.84560264e-005 3.77734731e-005 
1.50000000e+000 3.27395021e+001 0.00000000e+000 7.40896083e-004 2.31800062e-004 1.22355904e-004 6.69366811e-005 
1.75000000e+000 1.23743687e+001 0.00000000e+000 9.40992177e-007 4.83916526e-006 6.60394620e-006 8.21383166e-006 
1.75000000e+000 2.14330352e+001 0.00000000e+000 1.34815881e-005 2.19865948e-005 1.97069474e-005 1.69512206e-005 
1.75000000e+000 2.76699295e+001 0.00000000e+000 1.46673943e-004 9.06984342e-005 5.81290147e-005 3.73030486e-005 
1.75000000e+000 3.27395021e+001 0.00000000e+000 1.09372728e-003 2.68338200e-004 1.34450175e-004 7.09829089e-005 
2.00000000e+000 1.23743687e+001 0.00000000e+000 5.04994498e-007 3.21881473e-006 4.74395577e-006 6.33272055e-006 
2.00000000e+000 2.14330352e+001 0.00000000e+000 1.03261687e-005 1.84062046e-005 1.70387213e-005 1.50617409e-005 
2.00000000e+000 2.76699295e+001 0.00000000e+000 1.55454808e-004 9.14489039e-005 5.80433739e-005 3.69921869e-005 
2.00000000e+000 3.27395021e+001 0.00000000e+000 1.70663275e-003 3.15007867e-004 1.48831319e-004 7.56075453e-005 
2.25000000e+000 1.23743687e+001 0.00000000e+000 2.75480993e-007 2.16983816e-006 3.44552755e-006 4.92147581e-006 
2.25000000e+000 2.14330352e+001 0.00000000e+000 7.98378126e-006 1.55033808e-005 1.48137242e-005 1.34558350e-005 
2.25000000e+000 2.76699295e+001 0.00000000e+000 1.67239718e-004 9.26284073e-005 5.81529670e-005 3.67975937e-005 
2.25000000e+000 3.27395021e+001 0.00000000e+000 2.81800943e-003 3.75309439e-004 1.65979942e-004 8.08565264e-005 
2.50000000e+000 1.23743687e+001 0.00000000e+000 1.52283721e-007 1.47916855e-006 2.52638322e-006 3.85223962e-006 
2.50000000e+000 2.14330352e+001 0.00000000e+000 6.22362915e-006 1.31261630e-005 1.29373722e-005 1.20730211e-005 
2.50000000e+000 2.76699295e+001 0.00000000e+000 1.82915180e-004 9.42320231e-005 5.84331248e-005 3.66933033e-005 
2.50000000e+000 3.27395021e+001 0.00000000e+000 4.91625441e-003 4.54229140e-004 1.86530316e-004 8.68013961e-005 
0.00000000e+000 1.23743687e+001 1.00000000e+001 1.61084019e-004 1.10518288e-004 7.21558358e-005 4.67379298e-005 
0.00000000e+000 2.14330352e+001 1.00000000e+001 1.50023381e-004 1.03466839e-004 6.70602815e-005 4.30136034e-005 
0.00000000e+000 2.76699295e+001 1.00000000e+001 1.63007169e-004 1.12166822e-004 7.18859915e-005 4.52856737e-005 
0.00000000e+000 3.27395021e+001 1.00000000e+001 1.92192079e-004 1.31511394e-004 8.36514750e-005 5.19396867e-005 
2.50000000e-001 1.23743687e+001 1.00000000e+001 5.28553502e-005 5.76010182e-005 4.40625033e-005 3.26484002e-005 
2.50000000e-001 2.14330352e+001 1.00000000e+001 6.64970492e-005 6.23310505e-005 4.52920547e-005 3.21663457e-005 
2.50000000e-001 2.76699295e+001 1.00000000e+001 1.10750015e-004 8.49981079e-005 5.72719545e-005 3.79253656e-005 
2.50000000e-001 3.27395021e+001 1.00000000e+001 1.81085005e-004 1.21391308e-004 7.74699097e-005 4.85272411e-005 
5.00000000e-001 1.23743687e+001 1.00000000e+001 1.98035095e-005 3.14479799e-005 2.76361092e-005 2.31327568e-005 
5.00000000e-001 2.14330352e+001 1.00000000e+001 3.84970925e-005 4.21650463e-005 3.28609929e-005 2.50415240e-005 
5.00000000e-001 2.76699295e+001 1.00000000e+001 9.98563540e-005 7.46148506e-005 5.03340983e-005 3.36947782e-005 
5.00000000e-001 3.27395021e+001 1.00000000e+001 2.12418272e-004 1.26076664e-004 7.78605885e-005 4.77455125e-005 
7.50000000e-001 1.23743687e+001 1.00000000e+001 8.23574797e-006 1.79049114e-005 1.77728303e-005 1.66156760e-005 
7.50000000e-001 2.14330352e+001 1.00000000e+001 2.50372665e-005 3.07517903e-005 2.51425358e-005 2.01502269e-005 
7.50000000e-001 2.76699295e+001 1.00000000e+001 9.74512464e-005 7.01498680e-005 4.67974373e-005 3.11706155e-005 
7.50000000e-001 3.27395021e+001 1.00000000e+001 2.70145263e-004 1.37788729e-004 8.16039270e-005 4.84893861e-005 
1.00000000e+000 1.23743687e+001 1.00000000e+001 3.69870699e-006 1.05737824e-005 1.16946548e-005 1.20898865e-005 
1.00000000e+000 2.14330352e+001 1.00000000e+001 1.71934881e-005 2.34829683e-005 1.99661712e-005 1.66427655e-005 
1.00000000e+000 2.76699295e+001 1.00000000e+001 9.83606614e-005 6.81253224e-005 4.48835476e-005 2.96075726e-005 
1.00000000e+000 3.27395021e+001 1.00000000e+001 3.67328324e-004 1.54995732e-004 8.75660752e-005 5.02197427e-005 
1.25000000e+000 1.23743687e+001 1.00000000e+001 1.75603692e-006 6.44139974e-006 7.85520348e-006 8.90396380e-006 
1.25000000e+000 2.14330352e+001 1.00000000e+001 1.21845198e-005 1.84503823e-005 1.62659468e-005 1.40242109e-005 
1.25000000e+000 2.76699295e+001 1.00000000e+001 1.01541079e-004 6.73326301e-005 4.38224405e-005 2.86083667e-005 
1.25000000e+000 3.27395021e+001 1.00000000e+001 5.35086580e-004 1.78341822e-004 9.54761995e-005 5.26874045e-005 
1.50000000e+000 1.23743687e+001 1.00000000e+001 8.68273568e-007 4.02732593e-006 5.37333302e-006 6.63160156e-006 
1.50000000e+000 2.14330352e+001 1.00000000e+001 8.82453915e-006 1.47700383e-005 1.34886521e-005 1.19991981e-005 
1.50000000e+000 2.76699295e+001 1.00000000e+001 1.06864508e-004 6.73095513e-005 4.32641018e-005 2.79566910e-005 
1.50000000e+000 3.27395021e+001 1.00000000e+001 8.36478431e-004 2.09641757e-004 1.05469765e-004 5.57968088e-005 
1.75000000e+000 1.23743687e+001 1.00000000e+001 4.42580550e-007 2.57294158e-006 3.73483300e-006 4.99039331e-006 
1.75000000e+000 2.14330352e+001 1.00000000e+001 6.49857519e-006 1.19812614e-005 1.13284682e-005 1.03864374e-005 
1.75000000e+000 2.76699295e+001 1.00000000e+001 1.14578091e-004 6.78639922e-005 4.30405117e-005 2.75318413e-005 
1.75000000e+000 3.27395021e+001 1.00000000e+001 1.40167355e-003 2.51823576e-004 1.17929063e-004 5.95389683e-005 
2.00000000e+000 1.23743687e+001 1.00000000e+001 2.30944692e-007 1.67351824e-006 2.63237835e-006 3.79091800e-006 
2.00000000e+000 2.14330352e+001 1.00000000e+001 4.85107603e-006 9.81696298e-006 9.60466585e-006 9.07109556e-006 
2.00000000e+000 2.76699295e+001 1.00000000e+001 1.25219506e-004 6.89150704e-005 4.30666416e-005 2.72645864e-005 
2.00000000e+000 3.27395021e+001 1.00000000e+001 2.50773675e-003 3.09278435e-004 1.33446167e-004 6.39592154e-005 
2.25000000e+000 1.23743687e+001 1.00000000e+001 1.22766118e-007 1.10490863e-006 1.87795088e-006 2.90451988e-006 
2.25000000e+000 2.14330352e+001 1.00000000e+001 3.66288930e-006 8.10848847e-006 8.20328743e-006 7.97791755e-006 
2.25000000e+000 2.76699295e+001 1.00000000e+001 1.39653125e-004 7.04358627e-005 4.32978092e-005 2.71140502e-005 
2.25000000e+000 3.27395021e+001 1.00000000e+001 4.76221359e-003 3.88538333e-004 1.52844402e-004 6.91428020e-005 
2.50000000e+000 1.23743687e+001 1.00000000e+001 6.62480761e-008 7.38718644e-007 1.35391547e-006 2.24271518e-006 
2.50000000e+000 2.14330352e+001 1.00000000e+001 2.79309988e-006 6.74240254e-006 7.04818110e-006 7.05582115e-006 
2.50000000e+000 2.76699295e+001 1.00000000e+001 1.59168766e-004 7.24312960e-005 4.37105416e-005 2.70554081e-005 
2.50000000e+000 3.27395021e+001 1.00000000e+001 9.53400043e-003 4.99378330e-004 1.77237689e-004 7.52100690e-005 
0.00000000e+000 1.23743687e+001 2.00000000e+001 1.11234894e-004 7.71234981e-005 4.94388447e-005 3.13143136e-005 
0.00000000e+000 2.14330352e+001 2.00000000e+001 1.45909080e-004 1.00086413e-004 6.35653177e-005 3.93639662e-005 
0.00000000e+000 2.76699295e+001 2.00000000e+001 1.82877868e-004 1.24381769e-004 7.86139811e-005 4.82327843e-005 
0.00000000e+000 3.27395021e+001 2.00000000e+001 2.25242841e-004 1.52149297e-004 9.58823267e-005 5.85710911e-005 
2.50000000e-001 1.23743687e+001 2.00000000e+001 3.62166320e-005 3.99916079e-005 3.00041912e-005 2.17041814e-005 
2.50000000e-001 2.14330352e+001 2.00000000e+001 6.83707546e-005 6.26036395e-005 4.41095547e-005 2.98953850e-005 
2.50000000e-001 2.76699295e+001 2.00000000e+001 1.36281509e-004 1.00404323e-004 6.58294804e-005 4.18491340e-005 
2.50000000e-001 3.27395021e+001 2.00000000e+001 2.38669077e-004 1.51202519e-004 9.40880516e-005 5.71107772e-005 
5.00000000e-001 1.23743687e+001 2.00000000e+001 1.33689862e-005 2.16870896e-005 1.86908121e-005 1.52562033e-005 
5.00000000e-001 2.14330352e+001 2.00000000e+001 3.95556209e-005 4.29829590e-005 3.24658182e-005 2.34966000e-005 
5.00000000e-001 2.76699295e+001 2.00000000e+001 1.26084567e-004 9.07710088e-005 5.95257607e-005 3.80885633e-005 
5.00000000e-001 3.27395021e+001 2.00000000e+001 3.04867248e-004 1.65256451e-004 9.85829087e-005 5.80693700e-005 
7.50000000e-001 1.23743687e+001 2.00000000e+001 5.42942038e-006 1.22345515e-005 1.19263032e-005 1.08680140e-005 
7.50000000e-001 2.14330352e+001 2.00000000e+001 2.51829398e-005 3.13237220e-005 2.49384504e-005 1.89847305e-005 
7.50000000e-001 2.76699295e+001 2.00000000e+001 1.24776078e-004 8.65630056e-005 5.62216675e-005 3.57932335e-005 
7.50000000e-001 3.27395021e+001 2.00000000e+001 4.27388793e-004 1.89237278e-004 1.07045027e-004 6.06071090e-005 
1.00000000e+000 1.23743687e+001 2.00000000e+001 2.36303247e-006 7.13922597e-006 7.77661014e-006 7.83971302e-006 
1.00000000e+000 2.14330352e+001 2.00000000e+001 1.68458967e-005 2.36993545e-005 1.97412710e-005 1.56750724e-005 
1.00000000e+000 2.76699295e+001 2.00000000e+001 1.27688306e-004 8.48185974e-005 5.44368059e-005 3.43503017e-005 
1.00000000e+000 3.27395021e+001 2.00000000e+001 6.53026896e-004 2.23705407e-004 1.18919288e-004 6.43532869e-005 
1.25000000e+000 1.23743687e+001 2.00000000e+001 1.08109621e-006 4.28572851e-006 5.16919953e-006 5.72149063e-006 
1.25000000e+000 2.14330352e+001 2.00000000e+001 1.16235811e-005 1.83756786e-005 1.59621971e-005 1.31611011e-005 
1.25000000e+000 2.76699295e+001 2.00000000e+001 1.33928911e-004 8.44603128e-005 5.35110432e-005 3.34282109e-005 
1.25000000e+000 3.27395021e+001 2.00000000e+001 1.09043882e-003 2.71988508e-004 1.34484503e-004 6.91881714e-005 
1.50000000e+000 1.23743687e+001 2.00000000e+001 5.13089840e-007 2.63402554e-006 3.49447339e-006 4.22061446e-006 
1.50000000e+000 2.14330352e+001 2.00000000e+001 8.20092507e-006 1.44930108e-005 1.31055801e-005 1.11943732e-005 
1.50000000e+000 2.76699295e+001 2.00000000e+001 1.43623317e-004 8.50604832e-005 5.31340295e-005 3.28430424e-005 
1.50000000e+000 3.27395021e+001 2.00000000e+001 1.99266809e-003 3.39984193e-004 1.54546225e-004 7.51383338e-005 
1.75000000e+000 1.23743687e+001 2.00000000e+001 2.50365310e-007 1.65075370e-006 2.39730007e-006 3.14412108e-006 
1.75000000e+000 2.14330352e+001 2.00000000e+001 5.88753705e-006 1.15765710e-005 1.08838675e-005 9.61813323e-006 
1.75000000e+000 2.76699295e+001 2.00000000e+001 1.57453872e-004 8.64431400e-005 5.31521855e-005 3.24899422e-005 
1.75000000e+000 3.27395021e+001 2.00000000e+001 3.97874144e-003 4.37136412e-004 1.80392072e-004 8.23289598e-005 
2.00000000e+000 1.23743687e+001 2.00000000e+001 1.24836650e-007 1.05142933e-006 1.66572878e-006 2.36315838e-006 
2.00000000e+000 2.14330352e+001 2.00000000e+001 4.28724910e-006 9.33962820e-006 9.11930738e-006 8.33006884e-006 
2.00000000e+000 2.76699295e+001 2.00000000e+001 1.76657146e-004 8.85458668e-005 5.34866900e-005 3.23074229e-005 
2.00000000e+000 3.27395021e+001 2.00000000e+001 8.63979930e-003 5.78468467e-004 2.13884420e-004 9.09659429e-005 
2.25000000e+000 1.23743687e+001 2.00000000e+001 6.33314276e-008 6.78833940e-007 1.17029384e-006 1.79056870e-006 
2.25000000e+000 2.14330352e+001 2.00000000e+001 3.15956038e-006 7.59682524e-006 7.69556569e-006 7.26105770e-006 
2.25000000e+000 2.76699295e+001 2.00000000e+001 2.03191670e-004 9.13684032e-005 5.40971921e-005 3.22584646e-005 
2.25000000e+000 3.27395021e+001 2.00000000e+001 2.02532926e-002 7.88165855e-004 2.57660172e-004 1.01334874e-004 
2.50000000e+000 1.23743687e+001 2.00000000e+001 3.25868699e-008 4.43316662e-007 8.30168197e-007 1.36664355e-006 
2.50000000e+000 2.14330352e+001 2.00000000e+001 2.35258820e-006 6.22222217e-006 6.53273655e-006 6.36280207e-006 
2.50000000e+000 2.76699295e+001 2.00000000e+001 2.40045147e-004 9.49530659e-005 5.49650482e-005 3.23203159e-005 
2.50000000e+000 3.27395021e+001 2.00000000e+001 5.07806167e-002 1.10579339e-003 3.15452369e-004 1.13811190e-004 
END
