TITLE="DIR08_SCB_EB_E_WD035.dat"
VARIABLES= "Density" "Radius" "Height" "0.1053" "0.356" "0.6617" "1.3325" 
ZONE T="3D Data" I=11 J=8 K=3 F=POINT
5.00000000e-001 1.95655948e+001 0.00000000e+000 5.34852505e-005 5.77468265e-005 4.47575948e-005 3.37875467e-005 
5.00000000e-001 2.31503240e+001 0.00000000e+000 7.28643220e-005 6.71413306e-005 4.91518960e-005 3.53609883e-005 
5.00000000e-001 2.62500000e+001 0.00000000e+000 1.05611938e-004 8.37779765e-005 5.79538524e-005 3.95949485e-005 
5.00000000e-001 2.90204669e+001 0.00000000e+000 1.63545485e-004 1.10770247e-004 7.21154340e-005 4.65988064e-005 
5.00000000e-001 3.15485737e+001 0.00000000e+000 2.19379972e-004 1.35665858e-004 8.53715953e-005 5.34031660e-005 
5.00000000e-001 3.38886043e+001 0.00000000e+000 2.73825210e-004 1.58908530e-004 9.79066044e-005 6.00413960e-005 
7.50000000e-001 8.75000000e+000 0.00000000e+000 1.20368817e-005 3.02604094e-005 3.06332220e-005 2.83371147e-005 
7.50000000e-001 1.51554446e+001 0.00000000e+000 2.05427940e-005 3.43557469e-005 3.09689677e-005 2.65484392e-005 
7.50000000e-001 1.95655948e+001 0.00000000e+000 3.36725804e-005 4.20204253e-005 3.43386824e-005 2.72927916e-005 
7.50000000e-001 2.31503240e+001 0.00000000e+000 5.46506886e-005 5.43695440e-005 4.09089389e-005 3.02712165e-005 
7.50000000e-001 2.62500000e+001 0.00000000e+000 9.31613578e-005 7.50693047e-005 5.21989334e-005 3.59337145e-005 
7.50000000e-001 2.90204669e+001 0.00000000e+000 1.70416194e-004 1.10433302e-004 7.06956554e-005 4.50890663e-005 
7.50000000e-001 3.15485737e+001 0.00000000e+000 2.53956607e-004 1.43642823e-004 8.78029742e-005 5.36647987e-005 
7.50000000e-001 3.38886043e+001 0.00000000e+000 3.45067128e-004 1.75279405e-004 1.03876186e-004 6.18144705e-005 
1.00000000e+000 8.75000000e+000 0.00000000e+000 4.60717781e-006 1.67447367e-005 1.93792066e-005 2.01676140e-005 
1.00000000e+000 1.51554446e+001 0.00000000e+000 1.07992584e-005 2.26993788e-005 2.21691771e-005 2.04535010e-005 
1.00000000e+000 1.95655948e+001 0.00000000e+000 2.19347347e-005 3.16885000e-005 2.71615918e-005 2.25405714e-005 
1.00000000e+000 2.31503240e+001 0.00000000e+000 4.21192160e-005 4.54521346e-005 3.50763307e-005 2.65377826e-005 
1.00000000e+000 2.62500000e+001 0.00000000e+000 8.39487332e-005 6.90730874e-005 4.82776274e-005 3.33695075e-005 
1.00000000e+000 2.90204669e+001 0.00000000e+000 1.80180200e-004 1.12207988e-004 7.07541101e-005 4.44977910e-005 
1.00000000e+000 3.15485737e+001 0.00000000e+000 3.01232585e-004 1.54801320e-004 9.19262868e-005 5.48420421e-005 
1.00000000e+000 3.38886043e+001 0.00000000e+000 4.53964319e-004 1.97434572e-004 1.12215816e-004 6.46454505e-005 
1.25000000e+000 8.75000000e+000 0.00000000e+000 1.83399661e-006 9.44010043e-006 1.24034823e-005 1.44477822e-005 
1.25000000e+000 1.51554446e+001 0.00000000e+000 5.82366338e-006 1.53625689e-005 1.61894102e-005 1.59812523e-005 
1.25000000e+000 1.95655948e+001 0.00000000e+000 1.45313194e-005 2.43860878e-005 2.19154217e-005 1.89262168e-005 
1.25000000e+000 2.31503240e+001 0.00000000e+000 3.29079300e-005 3.86335404e-005 3.06077656e-005 2.36461707e-005 
1.25000000e+000 2.62500000e+001 0.00000000e+000 7.64700098e-005 6.43927033e-005 4.53021567e-005 3.14426112e-005 
1.25000000e+000 2.90204669e+001 0.00000000e+000 1.92265242e-004 1.15005693e-004 7.15450384e-005 4.44206829e-005 
1.25000000e+000 3.15485737e+001 0.00000000e+000 3.65601208e-004 1.68546299e-004 9.71732967e-005 5.65985671e-005 
1.25000000e+000 3.38886043e+001 0.00000000e+000 6.23734642e-004 2.25851687e-004 1.22627850e-004 6.82743484e-005 
1.50000000e+000 8.75000000e+000 0.00000000e+000 7.52999418e-007 5.41080921e-006 8.02482996e-006 1.04151260e-005 
1.50000000e+000 1.51554446e+001 0.00000000e+000 3.19129983e-006 1.05677582e-005 1.19996385e-005 1.26321779e-005 
1.50000000e+000 1.95655948e+001 0.00000000e+000 9.72851543e-006 1.89944187e-005 1.79129740e-005 1.60858540e-005 
1.50000000e+000 2.31503240e+001 0.00000000e+000 2.59386295e-005 3.31536300e-005 2.69951328e-005 2.13040701e-005 
1.50000000e+000 2.62500000e+001 0.00000000e+000 7.01398942e-005 6.04779889e-005 4.28693639e-005 2.99038928e-005 
1.50000000e+000 2.90204669e+001 0.00000000e+000 2.06870685e-004 1.18460770e-004 7.27529013e-005 4.46466435e-005 
1.50000000e+000 3.15485737e+001 0.00000000e+000 4.54828298e-004 1.84984396e-004 1.03362141e-004 5.87690443e-005 
1.50000000e+000 3.38886043e+001 0.00000000e+000 8.97246048e-004 2.62006870e-004 1.35212400e-004 7.26010371e-005 
1.75000000e+000 8.75000000e+000 0.00000000e+000 3.16820696e-007 3.14682220e-006 5.24356430e-006 7.55275027e-006 
1.75000000e+000 1.51554446e+001 0.00000000e+000 1.76903952e-006 7.35220368e-006 8.99318453e-006 1.00793517e-005 
1.75000000e+000 1.95655948e+001 0.00000000e+000 6.56340615e-006 1.49101367e-005 1.47686440e-005 1.37941937e-005 
1.75000000e+000 2.31503240e+001 0.00000000e+000 2.05793048e-005 2.86272699e-005 2.39726129e-005 1.93405783e-005 
1.75000000e+000 2.62500000e+001 0.00000000e+000 6.46513285e-005 5.70764274e-005 4.07828437e-005 2.86146896e-005 
1.75000000e+000 2.90204669e+001 0.00000000e+000 2.24515742e-004 1.22451156e-004 7.42393029e-005 4.50634036e-005 
1.75000000e+000 3.15485737e+001 0.00000000e+000 5.81531147e-004 2.04535029e-004 1.10478501e-004 6.12762009e-005 
1.75000000e+000 3.38886043e+001 0.00000000e+000 1.35487122e-003 3.08192020e-004 1.50287509e-004 7.76122117e-005 
2.00000000e+000 8.75000000e+000 0.00000000e+000 1.35930901e-007 1.85360606e-006 3.45730273e-006 5.50780906e-006 
2.00000000e+000 1.51554446e+001 0.00000000e+000 9.89568234e-007 5.15716049e-006 6.79633338e-006 8.10393794e-006 
2.00000000e+000 1.95655948e+001 0.00000000e+000 4.45541531e-006 1.17677363e-005 1.22494921e-005 1.19070647e-005 
2.00000000e+000 2.31503240e+001 0.00000000e+000 1.64132588e-005 2.48278924e-005 2.13885658e-005 1.76522199e-005 
2.00000000e+000 2.62500000e+001 0.00000000e+000 5.98148593e-005 5.40530016e-005 3.89386328e-005 2.74952735e-005 
2.00000000e+000 2.90204669e+001 0.00000000e+000 2.45982181e-004 1.26949089e-004 7.59423861e-005 4.56100767e-005 
2.00000000e+000 3.15485737e+001 0.00000000e+000 7.66315377e-004 2.27838659e-004 1.18591742e-004 6.40894714e-005 
2.00000000e+000 3.38886043e+001 0.00000000e+000 2.15173031e-003 3.67675436e-004 1.68335629e-004 8.33460443e-005 
2.25000000e+000 8.75000000e+000 0.00000000e+000 5.92505199e-008 1.10406747e-006 2.29830229e-006 4.03775811e-006 
2.25000000e+000 1.51554446e+001 0.00000000e+000 5.57758512e-007 3.64000270e-006 5.16896055e-006 6.55600606e-006 
2.25000000e+000 1.95655948e+001 0.00000000e+000 3.04023459e-006 9.32562417e-006 1.02043651e-005 1.03287701e-005 
2.25000000e+000 2.31503240e+001 0.00000000e+000 1.31488772e-005 2.16056759e-005 1.91483986e-005 1.61737310e-005 
2.25000000e+000 2.62500000e+001 0.00000000e+000 5.55022032e-005 5.13256558e-005 3.72766095e-005 2.64980147e-005 
2.25000000e+000 2.90204669e+001 0.00000000e+000 2.72354415e-004 1.31971174e-004 7.78356106e-005 4.62530448e-005 
2.25000000e+000 3.15485737e+001 0.00000000e+000 1.04332691e-003 2.55762964e-004 1.27823922e-004 6.72042923e-005 
2.25000000e+000 3.38886043e+001 0.00000000e+000 3.59551733e-003 4.45067441e-004 1.90004437e-004 8.98757477e-005 
2.50000000e+000 8.75000000e+000 0.00000000e+000 2.61641716e-008 6.64038335e-007 1.53921176e-006 2.97471446e-006 
2.50000000e+000 1.51554446e+001 0.00000000e+000 3.16445894e-007 2.58186568e-006 3.95092445e-006 5.33042251e-006 
2.50000000e+000 1.95655948e+001 0.00000000e+000 2.08400251e-006 7.41448064e-006 8.52887541e-006 8.99330816e-006 
2.50000000e+000 2.31503240e+001 0.00000000e+000 1.05748538e-005 1.88532465e-005 1.71880853e-005 1.48620446e-005 
2.50000000e+000 2.62500000e+001 0.00000000e+000 5.16211843e-005 4.88395252e-005 3.57589363e-005 2.55932076e-005 
2.50000000e+000 2.90204669e+001 0.00000000e+000 3.05112307e-004 1.37560501e-004 7.99102235e-005 4.69735379e-005 
2.50000000e+000 3.15485737e+001 0.00000000e+000 1.46999119e-003 2.89452977e-004 1.38340446e-004 7.06317430e-005 
2.50000000e+000 3.38886043e+001 0.00000000e+000 6.31144958e-003 5.46904524e-004 2.16136609e-004 9.73028762e-005 
0.00000000e+000 8.75000000e+000 1.00000000e+001 1.81624939e-004 1.23938532e-004 8.10337746e-005 5.25032102e-005 
0.00000000e+000 1.51554446e+001 1.00000000e+001 1.50576759e-004 1.03793352e-004 6.80515149e-005 4.44301196e-005 
0.00000000e+000 1.95655948e+001 1.00000000e+001 1.41289629e-004 9.78322145e-005 6.37406489e-005 4.13127278e-005 
0.00000000e+000 2.31503240e+001 1.00000000e+001 1.44437689e-004 1.00020358e-004 6.46453509e-005 4.13397993e-005 
0.00000000e+000 2.62500000e+001 1.00000000e+001 1.53965980e-004 1.06353808e-004 6.83068625e-005 4.31583274e-005 
0.00000000e+000 2.90204669e+001 1.00000000e+001 1.66944273e-004 1.14888876e-004 7.33980565e-005 4.59477475e-005 
0.00000000e+000 3.15485737e+001 1.00000000e+001 1.82282139e-004 1.25059314e-004 7.96437452e-005 4.95272664e-005 
0.00000000e+000 3.38886043e+001 1.00000000e+001 2.00801731e-004 1.37326799e-004 8.72145002e-005 5.39630540e-005 
2.50000000e-001 8.75000000e+000 1.00000000e+001 5.54620194e-005 6.25071881e-005 4.83773389e-005 3.61202076e-005 
2.50000000e-001 1.51554446e+001 1.00000000e+001 5.25521428e-005 5.55162876e-005 4.22890837e-005 3.14091096e-005 
2.50000000e-001 1.95655948e+001 1.00000000e+001 5.71184444e-005 5.61248503e-005 4.15626313e-005 3.01601874e-005 
2.50000000e-001 2.31503240e+001 1.00000000e+001 6.89695967e-005 6.25428371e-005 4.47995432e-005 3.14414092e-005 
2.50000000e-001 2.62500000e+001 1.00000000e+001 9.05787694e-005 7.44390615e-005 5.13463193e-005 3.47015421e-005 
2.50000000e-001 2.90204669e+001 1.00000000e+001 1.28553521e-004 9.36772036e-005 6.17476260e-005 3.99748408e-005 
2.50000000e-001 3.15485737e+001 1.00000000e+001 1.63438225e-004 1.12019738e-004 7.20474775e-005 4.54553177e-005 
2.50000000e-001 3.38886043e+001 1.00000000e+001 1.97059932e-004 1.30181512e-004 8.24922948e-005 5.12234608e-005 
5.00000000e-001 8.75000000e+000 1.00000000e+001 1.81987417e-005 3.22972676e-005 2.92814244e-005 2.50296617e-005 
5.00000000e-001 1.51554446e+001 1.00000000e+001 2.20950209e-005 3.18752781e-005 2.73974420e-005 2.27063441e-005 
5.00000000e-001 1.95655948e+001 1.00000000e+001 2.97564398e-005 3.58275862e-005 2.89262888e-005 2.28277160e-005 
5.00000000e-001 2.31503240e+001 1.00000000e+001 4.35614744e-005 4.44878810e-005 3.36907891e-005 2.50633583e-005 
5.00000000e-001 2.62500000e+001 1.00000000e+001 7.07190747e-005 6.00870787e-005 4.24001851e-005 2.95103135e-005 
5.00000000e-001 2.90204669e+001 1.00000000e+001 1.27391248e-004 8.78900250e-005 5.72170926e-005 3.69325707e-005 
5.00000000e-001 3.15485737e+001 1.00000000e+001 1.82002083e-004 1.13324419e-004 7.09687263e-005 4.40388928e-005 
5.00000000e-001 3.38886043e+001 1.00000000e+001 2.37790874e-004 1.37716195e-004 8.42074242e-005 5.10433579e-005 
7.50000000e-001 8.75000000e+000 1.00000000e+001 6.36105340e-006 1.70765750e-005 1.79610658e-005 1.74678815e-005 
7.50000000e-001 1.51554446e+001 1.00000000e+001 1.03825775e-005 1.93641760e-005 1.83987503e-005 1.67529402e-005 
7.50000000e-001 1.95655948e+001 1.00000000e+001 1.73896725e-005 2.45915069e-005 2.11684324e-005 1.78138918e-005 
7.50000000e-001 2.31503240e+001 1.00000000e+001 3.04784353e-005 3.41180555e-005 2.67986110e-005 2.07251094e-005 
7.50000000e-001 2.62500000e+001 1.00000000e+001 5.99972474e-005 5.20547964e-005 3.70545006e-005 2.61148729e-005 
7.50000000e-001 2.90204669e+001 1.00000000e+001 1.33500695e-004 8.72882252e-005 5.57256277e-005 3.54448143e-005 
7.50000000e-001 3.15485737e+001 1.00000000e+001 2.15036390e-004 1.20311615e-004 7.28980780e-005 4.40825606e-005 
7.50000000e-001 3.38886043e+001 1.00000000e+001 3.12280763e-004 1.52974837e-004 8.94003720e-005 5.23888949e-005 
1.00000000e+000 8.75000000e+000 1.00000000e+001 2.34371534e-006 9.22438200e-006 1.11585751e-005 1.22751193e-005 
1.00000000e+000 1.51554446e+001 1.00000000e+001 5.18527052e-006 1.22661745e-005 1.27251583e-005 1.25854318e-005 
1.00000000e+000 1.95655948e+001 1.00000000e+001 1.07003059e-005 1.76644151e-005 1.60627659e-005 1.42496140e-005 
1.00000000e+000 2.31503240e+001 1.00000000e+001 2.22447185e-005 2.72738405e-005 2.21013737e-005 1.76109916e-005 
1.00000000e+000 2.62500000e+001 1.00000000e+001 5.25346007e-005 4.66722230e-005 3.34530832e-005 2.37408699e-005 
1.00000000e+000 2.90204669e+001 1.00000000e+001 1.42806399e-004 8.87613217e-005 5.56358143e-005 3.48086135e-005 
1.00000000e+000 3.15485737e+001 1.00000000e+001 2.63817459e-004 1.30670988e-004 7.64983846e-005 4.49892579e-005 
1.00000000e+000 3.38886043e+001 1.00000000e+001 4.40420435e-004 1.75045106e-004 9.71213627e-005 5.47729274e-005 
1.25000000e+000 8.75000000e+000 1.00000000e+001 9.01112390e-007 5.08116771e-006 7.01643107e-006 8.68387035e-006 
1.25000000e+000 1.51554446e+001 1.00000000e+001 2.68129581e-006 8.00520468e-006 9.00896584e-006 9.60308026e-006 
1.25000000e+000 1.95655948e+001 1.00000000e+001 6.76636852e-006 1.30500327e-005 1.25006986e-005 1.16222479e-005 
1.25000000e+000 2.31503240e+001 1.00000000e+001 1.66079677e-005 2.23240128e-005 1.86513830e-005 1.52624354e-005 
1.25000000e+000 2.62500000e+001 1.00000000e+001 4.67758064e-005 4.26136482e-005 3.07781582e-005 2.19722026e-005 
1.25000000e+000 2.90204669e+001 1.00000000e+001 1.54849661e-004 9.13015785e-005 5.62680641e-005 3.46593020e-005 
1.25000000e+000 3.15485737e+001 1.00000000e+001 3.35491661e-004 1.44018676e-004 8.12879734e-005 4.64624441e-005 
1.25000000e+000 3.38886043e+001 1.00000000e+001 6.65636799e-004 2.05235269e-004 1.07261660e-004 5.79880643e-005 
1.50000000e+000 8.75000000e+000 1.00000000e+001 3.58428174e-007 2.84854586e-006 4.46183243e-006 6.18287247e-006 
1.50000000e+000 1.51554446e+001 1.00000000e+001 1.41741148e-006 5.33567620e-006 6.49458963e-006 7.42485357e-006 
1.50000000e+000 1.95655948e+001 1.00000000e+001 4.35339601e-006 9.81528123e-006 9.90071424e-006 9.62251349e-006 
1.50000000e+000 2.31503240e+001 1.00000000e+001 1.25851740e-005 1.85408684e-005 1.59767463e-005 1.34151183e-005 
1.50000000e+000 2.62500000e+001 1.00000000e+001 4.21000813e-005 3.93327737e-005 2.86470231e-005 2.05797312e-005 
1.50000000e+000 2.90204669e+001 1.00000000e+001 1.69981881e-004 9.45662048e-005 5.73296477e-005 3.48043258e-005 
1.50000000e+000 3.15485737e+001 1.00000000e+001 4.42715550e-004 1.60672328e-004 8.71404845e-005 4.83590254e-005 
1.50000000e+000 3.38886043e+001 1.00000000e+001 1.07469230e-003 2.46220433e-004 1.20129105e-004 6.19764304e-005 
1.75000000e+000 8.75000000e+000 1.00000000e+001 1.46479056e-007 1.62207812e-006 2.86707980e-006 4.42927409e-006 
1.75000000e+000 1.51554446e+001 1.00000000e+001 7.61067445e-007 3.61046428e-006 4.74769507e-006 5.80447959e-006 
1.75000000e+000 1.95655948e+001 1.00000000e+001 2.83601705e-006 7.47212237e-006 7.93889295e-006 8.05882443e-006 
1.75000000e+000 2.31503240e+001 1.00000000e+001 9.64153857e-006 1.55512005e-005 1.38249169e-005 1.19120359e-005 
1.75000000e+000 2.62500000e+001 1.00000000e+001 3.81855211e-005 3.65688515e-005 2.68669542e-005 1.94334694e-005 
1.75000000e+000 2.90204669e+001 1.00000000e+001 1.88948170e-004 9.84456881e-005 5.86905030e-005 3.51400331e-005 
1.75000000e+000 3.15485737e+001 1.00000000e+001 6.06886520e-004 1.81325885e-004 9.40935752e-005 5.06163045e-005 
1.75000000e+000 3.38886043e+001 1.00000000e+001 1.84470511e-003 3.02125216e-004 1.36311198e-004 6.67668019e-005 
2.00000000e+000 8.75000000e+000 1.00000000e+001 6.11754001e-008 9.36514433e-007 1.86008279e-006 3.19159900e-006 
2.00000000e+000 1.51554446e+001 1.00000000e+001 4.13593563e-007 2.47040127e-006 3.50822192e-006 4.57953509e-006 
2.00000000e+000 1.95655948e+001 1.00000000e+001 1.86553320e-006 5.73799982e-006 6.42291882e-006 6.80890563e-006 
2.00000000e+000 2.31503240e+001 1.00000000e+001 7.45029103e-006 1.31378155e-005 1.20496799e-005 1.06566109e-005 
2.00000000e+000 2.62500000e+001 1.00000000e+001 3.48386639e-005 3.41789840e-005 2.53326292e-005 1.84570554e-005 
2.00000000e+000 2.90204669e+001 1.00000000e+001 2.12861125e-004 1.02925801e-004 6.02927793e-005 3.56095636e-005 
2.00000000e+000 3.15485737e+001 1.00000000e+001 8.64505229e-004 2.06997548e-004 1.02276872e-004 5.32155211e-005 
2.00000000e+000 3.38886043e+001 1.00000000e+001 3.34774290e-003 3.79050004e-004 1.56658047e-004 7.24454232e-005 
2.25000000e+000 8.75000000e+000 1.00000000e+001 2.60033241e-008 5.47303136e-007 1.21740549e-006 2.31249766e-006 
2.25000000e+000 1.51554446e+001 1.00000000e+001 2.26983457e-007 1.70475058e-006 2.61419274e-006 3.64061507e-006 
2.25000000e+000 1.95655948e+001 1.00000000e+001 1.23693917e-006 4.43561891e-006 5.23131285e-006 5.79215054e-006 
2.25000000e+000 2.31503240e+001 1.00000000e+001 5.79812300e-006 1.11611781e-005 1.05595719e-005 9.58707285e-006 
2.25000000e+000 2.62500000e+001 1.00000000e+001 3.19325563e-005 3.20755405e-005 2.39815302e-005 1.76038209e-005 
2.25000000e+000 2.90204669e+001 1.00000000e+001 2.43285066e-004 1.08040328e-004 6.21130912e-005 3.61812661e-005 
2.25000000e+000 3.15485737e+001 1.00000000e+001 1.27879449e-003 2.39079501e-004 1.11887680e-004 5.61636484e-005 
2.25000000e+000 3.38886043e+001 1.00000000e+001 6.38711118e-003 4.86000944e-004 1.82325762e-004 7.91441331e-005 
2.50000000e+000 8.75000000e+000 1.00000000e+001 1.12142729e-008 3.23272487e-007 8.03174141e-007 1.68427782e-006 
2.50000000e+000 1.51554446e+001 1.00000000e+001 1.25614915e-007 1.18434424e-006 1.96101303e-006 2.91243864e-006 
2.50000000e+000 1.95655948e+001 1.00000000e+001 8.25691060e-007 3.44704875e-006 4.28298004e-006 4.95360870e-006 
2.50000000e+000 2.31503240e+001 1.00000000e+001 4.53978544e-006 9.52507495e-006 9.29329166e-006 8.66224670e-006 
2.50000000e+000 2.62500000e+001 1.00000000e+001 2.93790967e-005 3.02000851e-005 2.27736198e-005 1.68440006e-005 
2.50000000e+000 2.90204669e+001 1.00000000e+001 2.82389649e-004 1.13854159e-004 6.41461446e-005 3.68374692e-005 
2.50000000e+000 3.15485737e+001 1.00000000e+001 1.96094962e-003 2.79446648e-004 1.23187268e-004 5.94844168e-005 
2.50000000e+000 3.38886043e+001 1.00000000e+001 1.27411354e-002 6.36367637e-004 2.14862940e-004 8.70378949e-005 
0.00000000e+000 8.75000000e+000 2.00000000e+001 9.96630785e-005 6.93690677e-005 4.47590882e-005 2.88152567e-005 
0.00000000e+000 1.51554446e+001 2.00000000e+001 1.18112740e-004 8.18289556e-005 5.23365091e-005 3.29334589e-005 
0.00000000e+000 1.95655948e+001 2.00000000e+001 1.35622768e-004 9.34503421e-005 5.94740392e-005 3.69671947e-005 
0.00000000e+000 2.31503240e+001 2.00000000e+001 1.53879319e-004 1.05482786e-004 6.69103581e-005 4.12907208e-005 
0.00000000e+000 2.62500000e+001 2.00000000e+001 1.73425041e-004 1.18305126e-004 7.48517668e-005 4.59781796e-005 
0.00000000e+000 2.90204669e+001 2.00000000e+001 1.93355857e-004 1.31352797e-004 8.29464638e-005 5.07983875e-005 
0.00000000e+000 3.15485737e+001 2.00000000e+001 2.14775052e-004 1.45373918e-004 9.16636406e-005 5.60206433e-005 
0.00000000e+000 3.38886043e+001 2.00000000e+001 2.38924585e-004 1.61188630e-004 1.01514196e-004 6.19487825e-005 
2.50000000e-001 8.75000000e+000 2.00000000e+001 2.93005077e-005 3.42395205e-005 2.62497811e-005 1.95287457e-005 
2.50000000e-001 1.51554446e+001 2.00000000e+001 4.14519215e-005 4.40680129e-005 3.26065267e-005 2.32175943e-005 
2.50000000e-001 1.95655948e+001 2.00000000e+001 5.70617952e-005 5.52571651e-005 3.96224478e-005 2.72844524e-005 
2.50000000e-001 2.31503240e+001 2.00000000e+001 7.84374105e-005 6.90980899e-005 4.80303486e-005 3.21112688e-005 
2.50000000e-001 2.62500000e+001 2.00000000e+001 1.11156581e-004 8.78653417e-005 5.89329879e-005 3.81768676e-005 
2.50000000e-001 2.90204669e+001 2.00000000e+001 1.63690510e-004 1.14380485e-004 7.35664807e-005 4.59568296e-005 
2.50000000e-001 3.15485737e+001 2.00000000e+001 2.14103003e-004 1.39630578e-004 8.76621580e-005 5.35969813e-005 
2.50000000e-001 3.38886043e+001 2.00000000e+001 2.66230654e-004 1.65122672e-004 1.01990529e-004 6.14844028e-005 
5.00000000e-001 8.75000000e+000 2.00000000e+001 9.21941099e-006 1.72947510e-005 1.55998644e-005 1.33285517e-005 
5.00000000e-001 1.51554446e+001 2.00000000e+001 1.68512034e-005 2.51234629e-005 2.10233170e-005 1.66837735e-005 
5.00000000e-001 1.95655948e+001 2.00000000e+001 2.89893585e-005 3.54183828e-005 2.77616523e-005 2.07324407e-005 
5.00000000e-001 2.31503240e+001 2.00000000e+001 4.91908067e-005 4.98577449e-005 3.67000238e-005 2.59193501e-005 
5.00000000e-001 2.62500000e+001 2.00000000e+001 8.79889392e-005 7.26663284e-005 4.98631454e-005 3.31353378e-005 
5.00000000e-001 2.90204669e+001 2.00000000e+001 1.66841743e-004 1.10561650e-004 7.01818045e-005 4.35645248e-005 
5.00000000e-001 3.15485737e+001 2.00000000e+001 2.52406972e-004 1.47091941e-004 8.94568233e-005 5.34813194e-005 
5.00000000e-001 3.38886043e+001 2.00000000e+001 3.56917367e-004 1.85309401e-004 1.09067106e-004 6.34987132e-005 
7.50000000e-001 8.75000000e+000 2.00000000e+001 3.07638928e-006 8.92735296e-006 9.38951180e-006 9.15963079e-006 
7.50000000e-001 1.51554446e+001 2.00000000e+001 7.49311756e-006 1.49770660e-005 1.39548306e-005 1.21967854e-005 
7.50000000e-001 1.95655948e+001 2.00000000e+001 1.61272851e-005 2.39720970e-005 2.02081841e-005 1.61399089e-005 
7.50000000e-001 2.31503240e+001 2.00000000e+001 3.34827850e-005 3.80694878e-005 2.92542801e-005 2.15265075e-005 
7.50000000e-001 2.62500000e+001 2.00000000e+001 7.44675036e-005 6.34098275e-005 4.40405015e-005 2.96613616e-005 
7.50000000e-001 2.90204669e+001 2.00000000e+001 1.77979220e-004 1.11538728e-004 6.94880394e-005 4.25088777e-005 
7.50000000e-001 3.15485737e+001 2.00000000e+001 3.15348831e-004 1.61147303e-004 9.43219374e-005 5.47322379e-005 
7.50000000e-001 3.38886043e+001 2.00000000e+001 5.28336030e-004 2.18066736e-004 1.20806276e-004 6.72483687e-005 
1.00000000e+000 8.75000000e+000 2.00000000e+001 1.07776204e-006 4.70128335e-006 5.72023818e-006 6.33681613e-006 
1.00000000e+000 1.51554446e+001 2.00000000e+001 3.51401785e-006 9.23303252e-006 9.48655014e-006 9.05286044e-006 
1.00000000e+000 1.95655948e+001 2.00000000e+001 9.39758165e-006 1.68115135e-005 1.51261765e-005 1.28133156e-005 
1.00000000e+000 2.31503240e+001 2.00000000e+001 2.36801410e-005 3.00403910e-005 2.39786314e-005 1.82619143e-005 
1.00000000e+000 2.62500000e+001 2.00000000e+001 6.48239327e-005 5.68766669e-005 3.98939204e-005 2.71142502e-005 
1.00000000e+000 2.90204669e+001 2.00000000e+001 1.93683798e-004 1.14680347e-004 7.01267433e-005 4.22138836e-005 
1.00000000e+000 3.15485737e+001 2.00000000e+001 4.11546328e-004 1.80373666e-004 1.01273010e-004 5.68866987e-005 
