TITLE="DIR02_SCB_EB_E_WD140.dat"
VARIABLES= "Density" "Radius" "Height" "0.32" "0.6617" "1.3325" 
ZONE T="3D Data" I=8 J=2 K=3 F=POINT
0.00000000e+000 1.40000000e+001 0.00000000e+000 1.42732476e-004 8.16519450e-005 5.07603214e-005 
0.00000000e+000 2.42487113e+001 0.00000000e+000 1.54158201e-004 8.80509570e-005 5.47342535e-005 
2.50000000e-001 1.40000000e+001 0.00000000e+000 7.82742464e-005 5.28150048e-005 3.68991763e-005 
2.50000000e-001 2.42487113e+001 0.00000000e+000 1.07687732e-004 6.71456947e-005 4.46467527e-005 
5.00000000e-001 1.40000000e+001 0.00000000e+000 4.53584222e-005 3.51845704e-005 2.72604724e-005 
5.00000000e-001 2.42487113e+001 0.00000000e+000 8.45476868e-005 5.48831053e-005 3.79154725e-005 
7.50000000e-001 1.40000000e+001 0.00000000e+000 2.75363934e-005 2.40665472e-005 2.04401475e-005 
7.50000000e-001 2.42487113e+001 0.00000000e+000 7.07094385e-005 4.69490288e-005 3.31773917e-005 
1.00000000e+000 1.40000000e+001 0.00000000e+000 1.73721728e-005 1.68529063e-005 1.55392200e-005 
1.00000000e+000 2.42487113e+001 0.00000000e+000 6.11955795e-005 4.13429853e-005 2.96705172e-005 
1.25000000e+000 1.40000000e+001 0.00000000e+000 1.13016751e-005 1.20399264e-005 1.19642712e-005 
1.25000000e+000 2.42487113e+001 0.00000000e+000 5.40441596e-005 3.70888512e-005 2.69554672e-005 
1.50000000e+000 1.40000000e+001 0.00000000e+000 7.53958362e-006 8.75401950e-006 9.31210691e-006 
1.50000000e+000 2.42487113e+001 0.00000000e+000 4.83604257e-005 3.36922030e-005 2.47661836e-005 
1.75000000e+000 1.40000000e+001 0.00000000e+000 5.12975708e-006 6.46079414e-006 7.32483976e-006 
1.75000000e+000 2.42487113e+001 0.00000000e+000 4.37109853e-005 3.08812404e-005 2.29455664e-005 
0.00000000e+000 1.40000000e+001 1.00000000e+001 6.65723642e-005 3.93955982e-005 2.61557775e-005 
0.00000000e+000 2.42487113e+001 1.00000000e+001 5.55160441e-005 3.30457109e-005 2.25165965e-005 
2.50000000e-001 1.40000000e+001 1.00000000e+001 3.37851479e-005 2.41708061e-005 1.83586896e-005 
2.50000000e-001 2.42487113e+001 1.00000000e+001 3.01708868e-005 2.11641512e-005 1.64206691e-005 
5.00000000e-001 1.40000000e+001 1.00000000e+001 1.81867120e-005 1.52842902e-005 1.31003211e-005 
5.00000000e-001 2.42487113e+001 1.00000000e+001 1.96573508e-005 1.49718001e-005 1.26412219e-005 
7.50000000e-001 1.40000000e+001 1.00000000e+001 1.03210900e-005 9.94866539e-006 9.49834119e-006 
7.50000000e-001 2.42487113e+001 1.00000000e+001 1.45151782e-005 1.14701457e-005 1.01909111e-005 
1.00000000e+000 1.40000000e+001 1.00000000e+001 6.14317357e-006 6.64794395e-006 6.99140186e-006 
1.00000000e+000 2.42487113e+001 1.00000000e+001 1.15562539e-005 9.30462634e-006 8.52822479e-006 
1.25000000e+000 1.40000000e+001 1.00000000e+001 3.79877431e-006 4.55382627e-006 5.21740081e-006 
1.25000000e+000 2.42487113e+001 1.00000000e+001 9.62326759e-006 7.85304901e-006 7.34822863e-006 
1.50000000e+000 1.40000000e+001 1.00000000e+001 2.42588372e-006 3.18435426e-006 3.94524525e-006 
1.50000000e+000 2.42487113e+001 1.00000000e+001 8.26029767e-006 6.80828560e-006 6.46594338e-006 
1.75000000e+000 1.40000000e+001 1.00000000e+001 1.58058068e-006 2.26742777e-006 3.01936361e-006 
1.75000000e+000 2.42487113e+001 1.00000000e+001 7.18844459e-006 6.00842268e-006 5.78552931e-006 
0.00000000e+000 1.40000000e+001 2.00000000e+001 4.10429927e-006 2.77046551e-006 3.05516650e-006 
0.00000000e+000 2.42487113e+001 2.00000000e+001 6.50751780e-006 4.23100363e-006 4.32722373e-006 
2.50000000e-001 1.40000000e+001 2.00000000e+001 1.60076870e-006 1.39555382e-006 1.94383739e-006 
2.50000000e-001 2.42487113e+001 2.00000000e+001 2.04172883e-006 1.87017844e-006 2.73658884e-006 
5.00000000e-001 1.40000000e+001 2.00000000e+001 6.28391123e-007 7.28401200e-007 1.25799177e-006 
5.00000000e-001 2.42487113e+001 2.00000000e+001 6.75167653e-007 8.52522328e-007 1.83441460e-006 
7.50000000e-001 1.40000000e+001 2.00000000e+001 2.41014787e-007 3.87414211e-007 8.28337487e-007 
7.50000000e-001 2.42487113e+001 2.00000000e+001 2.43743000e-007 4.09416400e-007 1.31392403e-006 
1.00000000e+000 1.40000000e+001 2.00000000e+001 9.58195001e-008 2.08523823e-007 5.54945267e-007 
1.00000000e+000 2.42487113e+001 2.00000000e+001 9.95801211e-008 2.02657032e-007 9.97589545e-007 
1.25000000e+000 1.40000000e+001 2.00000000e+001 4.31716546e-008 1.16659425e-007 3.74877024e-007 
1.25000000e+000 2.42487113e+001 2.00000000e+001 3.40526487e-008 1.07492840e-007 7.97152079e-007 
1.50000000e+000 1.40000000e+001 2.00000000e+001 1.94690172e-008 6.44746939e-008 2.62182077e-007 
1.50000000e+000 2.42487113e+001 2.00000000e+001 1.22463466e-008 6.36009661e-008 6.66638108e-007 
1.75000000e+000 1.40000000e+001 2.00000000e+001 1.01423346e-008 3.70446308e-008 1.84653844e-007 
1.75000000e+000 2.42487113e+001 2.00000000e+001 1.13780676e-008 4.13338566e-008 5.77639908e-007 
END
