TITLE="DIR04_SCB_ER_E_WD140.dat"
VARIABLES= "Density" "Radius" "Height" "0.32" "0.6617" "1.3325" 
ZONE T="3D Data" I=8 J=4 K=3 F=POINT
0.00000000e+000 3.50000000e+000 0.00000000e+000 8.02636443e-005 4.85092328e-005 3.30370265e-005 
0.00000000e+000 1.05000000e+001 0.00000000e+000 1.34228907e-004 7.69478027e-005 4.80520925e-005 
0.00000000e+000 1.75000000e+001 0.00000000e+000 1.65201144e-004 9.37491268e-005 5.74143934e-005 
0.00000000e+000 2.45000000e+001 0.00000000e+000 1.52381323e-004 8.71091439e-005 5.42519290e-005 
2.50000000e-001 3.50000000e+000 0.00000000e+000 3.90214193e-005 2.89526548e-005 2.27321646e-005 
2.50000000e-001 1.05000000e+001 0.00000000e+000 6.93622020e-005 4.78551735e-005 3.40150059e-005 
2.50000000e-001 1.75000000e+001 0.00000000e+000 9.64253190e-005 6.32977556e-005 4.30314506e-005 
2.50000000e-001 2.45000000e+001 0.00000000e+000 1.08026441e-004 6.71026850e-005 4.45649622e-005 
5.00000000e-001 3.50000000e+000 0.00000000e+000 1.91209366e-005 1.73494858e-005 1.56790891e-005 
5.00000000e-001 1.05000000e+001 0.00000000e+000 3.69705471e-005 3.02558785e-005 2.43080597e-005 
5.00000000e-001 1.75000000e+001 0.00000000e+000 6.03731477e-005 4.44423390e-005 3.29647496e-005 
5.00000000e-001 2.45000000e+001 0.00000000e+000 8.62059517e-005 5.54875983e-005 3.81529256e-005 
7.50000000e-001 3.50000000e+000 0.00000000e+000 9.43297112e-006 1.04356103e-005 1.08357629e-005 
7.50000000e-001 1.05000000e+001 0.00000000e+000 2.02577985e-005 1.94250673e-005 1.75161841e-005 
7.50000000e-001 1.75000000e+001 0.00000000e+000 3.97790037e-005 3.22023175e-005 2.57362387e-005 
7.50000000e-001 2.45000000e+001 0.00000000e+000 7.31577733e-005 4.80075602e-005 3.36630497e-005 
1.00000000e+000 3.50000000e+000 0.00000000e+000 4.68853887e-006 6.29871088e-006 7.50400641e-006 
1.00000000e+000 1.05000000e+001 0.00000000e+000 1.13735509e-005 1.26495160e-005 1.27241166e-005 
1.00000000e+000 1.75000000e+001 0.00000000e+000 2.71765136e-005 2.39259869e-005 2.04196158e-005 
1.00000000e+000 2.45000000e+001 0.00000000e+000 6.41006356e-005 4.27144117e-005 3.03477373e-005 
1.25000000e+000 3.50000000e+000 0.00000000e+000 2.34816809e-006 3.81651572e-006 5.20630084e-006 
1.25000000e+000 1.05000000e+001 0.00000000e+000 6.51368383e-006 8.33941078e-006 9.31618816e-006 
1.25000000e+000 1.75000000e+001 0.00000000e+000 1.90469029e-005 1.81212530e-005 1.64246460e-005 
1.25000000e+000 2.45000000e+001 0.00000000e+000 5.71970590e-005 3.86721181e-005 2.77778468e-005 
1.50000000e+000 3.50000000e+000 0.00000000e+000 1.18644175e-006 2.32484181e-006 3.61357916e-006 
1.50000000e+000 1.05000000e+001 0.00000000e+000 3.79336236e-006 5.56144930e-006 6.87098562e-006 
1.50000000e+000 1.75000000e+001 0.00000000e+000 1.36036938e-005 1.39345940e-005 1.33509930e-005 
1.50000000e+000 2.45000000e+001 0.00000000e+000 5.16268228e-005 3.54150871e-005 2.56995320e-005 
1.75000000e+000 3.50000000e+000 0.00000000e+000 5.96468501e-007 1.41416844e-006 2.52538619e-006 
1.75000000e+000 1.05000000e+001 0.00000000e+000 2.24844154e-006 3.75023172e-006 5.09772837e-006 
1.75000000e+000 1.75000000e+001 0.00000000e+000 9.84650226e-006 1.08425965e-005 1.09587547e-005 
1.75000000e+000 2.45000000e+001 0.00000000e+000 4.70062555e-005 3.26918604e-005 2.39614085e-005 
0.00000000e+000 3.50000000e+000 1.00000000e+001 4.25689104e-005 2.58199080e-005 1.88454304e-005 
0.00000000e+000 1.05000000e+001 1.00000000e+001 6.55223111e-005 3.89509238e-005 2.58505331e-005 
0.00000000e+000 1.75000000e+001 1.00000000e+001 7.26011630e-005 4.26930632e-005 2.79748209e-005 
0.00000000e+000 2.45000000e+001 1.00000000e+001 5.37957128e-005 3.20762157e-005 2.19653002e-005 
2.50000000e-001 3.50000000e+000 1.00000000e+001 2.02524891e-005 1.52326252e-005 1.28592579e-005 
2.50000000e-001 1.05000000e+001 1.00000000e+001 3.24317310e-005 2.34952390e-005 1.79282651e-005 
2.50000000e-001 1.75000000e+001 1.00000000e+001 3.80024928e-005 2.67349808e-005 1.99389840e-005 
2.50000000e-001 2.45000000e+001 1.00000000e+001 2.92827114e-005 2.05615230e-005 1.60431402e-005 
5.00000000e-001 3.50000000e+000 1.00000000e+001 9.71229280e-006 8.98440553e-006 8.79510880e-006 
5.00000000e-001 1.05000000e+001 1.00000000e+001 1.65865631e-005 1.44109772e-005 1.25504701e-005 
5.00000000e-001 1.75000000e+001 1.00000000e+001 2.16590055e-005 1.75207877e-005 1.45691198e-005 
5.00000000e-001 2.45000000e+001 1.00000000e+001 1.93058602e-005 1.46412886e-005 1.24059734e-005 
7.50000000e-001 3.50000000e+000 1.00000000e+001 4.69308236e-006 5.34738846e-006 6.03193089e-006 
7.50000000e-001 1.05000000e+001 1.00000000e+001 8.74212253e-006 8.97886395e-006 8.86829728e-006 
7.50000000e-001 1.75000000e+001 1.00000000e+001 1.32189284e-005 1.19489330e-005 1.08901665e-005 
7.50000000e-001 2.45000000e+001 1.00000000e+001 1.44871794e-005 1.13312157e-005 1.00668194e-005 
1.00000000e+000 3.50000000e+000 1.00000000e+001 2.32308752e-006 3.18757193e-006 4.14471369e-006 
1.00000000e+000 1.05000000e+001 1.00000000e+001 4.75886818e-006 5.68634922e-006 6.31891606e-006 
1.00000000e+000 1.75000000e+001 1.00000000e+001 8.49417791e-006 8.42025886e-006 8.30999954e-006 
1.00000000e+000 2.45000000e+001 1.00000000e+001 1.17195072e-005 9.29926912e-006 8.48957940e-006 
1.25000000e+000 3.50000000e+000 1.00000000e+001 1.13874901e-006 1.91290942e-006 2.85011128e-006 
1.25000000e+000 1.05000000e+001 1.00000000e+001 2.66478157e-006 3.65846013e-006 4.54145465e-006 
1.25000000e+000 1.75000000e+001 1.00000000e+001 5.66711546e-006 6.10077852e-006 6.44959934e-006 
1.25000000e+000 2.45000000e+001 1.00000000e+001 9.90112134e-006 7.93916165e-006 7.37642260e-006 
1.50000000e+000 3.50000000e+000 1.00000000e+001 5.59654999e-007 1.15231933e-006 1.96518243e-006 
1.50000000e+000 1.05000000e+001 1.00000000e+001 1.50639141e-006 2.38489624e-006 3.29111942e-006 
1.50000000e+000 1.75000000e+001 1.00000000e+001 3.90611574e-006 4.51453656e-006 5.08303812e-006 
1.50000000e+000 2.45000000e+001 1.00000000e+001 8.60434716e-006 6.95780295e-006 6.54364427e-006 
1.75000000e+000 3.50000000e+000 1.00000000e+001 2.78854982e-007 7.09297325e-007 1.35616006e-006 
1.75000000e+000 1.05000000e+001 1.00000000e+001 8.64489640e-007 1.56679496e-006 2.40253963e-006 
1.75000000e+000 1.75000000e+001 1.00000000e+001 2.72567613e-006 3.39889154e-006 4.05831917e-006 
1.75000000e+000 2.45000000e+001 1.00000000e+001 7.56981055e-006 6.20092154e-006 5.90127937e-006 
0.00000000e+000 3.50000000e+000 2.00000000e+001 1.40160173e-006 1.18031756e-006 1.94192446e-006 
0.00000000e+000 1.05000000e+001 2.00000000e+001 3.52309655e-006 2.37136063e-006 2.76399311e-006 
0.00000000e+000 1.75000000e+001 2.00000000e+001 5.33976301e-006 3.54745285e-006 3.62032458e-006 
0.00000000e+000 2.45000000e+001 2.00000000e+001 6.57389291e-006 4.26506540e-006 4.37194356e-006 
2.50000000e-001 3.50000000e+000 2.00000000e+001 6.11062475e-007 6.64954854e-007 1.28783634e-006 
2.50000000e-001 1.05000000e+001 2.00000000e+001 1.36873429e-006 1.24748972e-006 1.78369428e-006 
2.50000000e-001 1.75000000e+001 2.00000000e+001 2.01706016e-006 1.71509660e-006 2.26852224e-006 
2.50000000e-001 2.45000000e+001 2.00000000e+001 2.04428298e-006 1.87268162e-006 2.76904926e-006 
5.00000000e-001 3.50000000e+000 2.00000000e+001 2.71240123e-007 4.17180874e-007 8.60667545e-007 
5.00000000e-001 1.05000000e+001 2.00000000e+001 5.46614139e-007 6.78790035e-007 1.16375034e-006 
5.00000000e-001 1.75000000e+001 2.00000000e+001 7.71181511e-007 8.50401228e-007 1.45532819e-006 
5.00000000e-001 2.45000000e+001 2.00000000e+001 6.65962627e-007 8.48055088e-007 1.86416755e-006 
7.50000000e-001 3.50000000e+000 2.00000000e+001 1.16914260e-007 2.28717496e-007 5.73383311e-007 
7.50000000e-001 1.05000000e+001 2.00000000e+001 2.21324548e-007 3.89896944e-007 7.64673654e-007 
7.50000000e-001 1.75000000e+001 2.00000000e+001 2.91459163e-007 4.27700433e-007 9.59648092e-007 
7.50000000e-001 2.45000000e+001 2.00000000e+001 2.35067329e-007 4.05601433e-007 1.34510031e-006 
1.00000000e+000 3.50000000e+000 2.00000000e+001 5.75459447e-008 1.34469651e-007 3.83462615e-007 
1.00000000e+000 1.05000000e+001 2.00000000e+001 9.08310358e-008 2.15714557e-007 5.12092186e-007 
1.00000000e+000 1.75000000e+001 2.00000000e+001 1.10617365e-007 2.21406281e-007 6.48137327e-007 
1.00000000e+000 2.45000000e+001 2.00000000e+001 9.73924006e-008 2.00452316e-007 1.02941878e-006 
1.25000000e+000 3.50000000e+000 2.00000000e+001 2.23104829e-008 7.05967812e-008 2.55456219e-007 
1.25000000e+000 1.05000000e+001 2.00000000e+001 4.09200271e-008 1.19373832e-007 3.40387717e-007 
1.25000000e+000 1.75000000e+001 2.00000000e+001 4.84631659e-008 1.23460247e-007 4.47533968e-007 
1.25000000e+000 2.45000000e+001 2.00000000e+001 3.30999150e-008 1.06906405e-007 8.29780995e-007 
1.50000000e+000 3.50000000e+000 2.00000000e+001 1.63789507e-008 4.53991033e-008 1.70278016e-007 
1.50000000e+000 1.05000000e+001 2.00000000e+001 1.97252253e-008 6.30202784e-008 2.32381540e-007 
1.50000000e+000 1.75000000e+001 2.00000000e+001 2.03235362e-008 7.04195375e-008 3.20136892e-007 
1.50000000e+000 2.45000000e+001 2.00000000e+001 1.11008979e-008 6.26716170e-008 7.01231581e-007 
1.75000000e+000 3.50000000e+000 2.00000000e+001 1.18209756e-008 2.22076569e-008 1.17592960e-007 
1.75000000e+000 1.05000000e+001 2.00000000e+001 9.78336897e-009 3.80482341e-008 1.61704956e-007 
1.75000000e+000 1.75000000e+001 2.00000000e+001 1.00342861e-008 3.99636331e-008 2.31453476e-007 
1.75000000e+000 2.45000000e+001 2.00000000e+001 1.15112799e-008 4.14976460e-008 6.12169327e-007 
END
