TITLE="3SCB_ER_E_WD175.dat"
VARIABLES= "Density" "Radius" "Height" "0.32" "0.5639" "0.6027" "0.6617" "0.7242" "0.7653" "0.8108" "0.8348" "1.1732" "1.3325" 
ZONE T="3D Data" I=8 J=8 K=3 F=POINT
0.00000000 1.75000000 0.00000000 0.00000989 0.00000875 0.00000873 0.00000875 0.00000877 0.00000880 0.00000884 0.00000886 0.00000902 0.00000897 
0.00000000 5.25000000 0.00000000 0.00003276 0.00002197 0.00002114 0.00002012 0.00001924 0.00001874 0.00001828 0.00001805 0.00001580 0.00001504 
0.00000000 8.75000000 0.00000000 0.00006317 0.00004178 0.00003996 0.00003763 0.00003554 0.00003435 0.00003318 0.00003261 0.00002685 0.00002500 
0.00000000 12.25000000 0.00000000 0.00009745 0.00006292 0.00005994 0.00005611 0.00005268 0.00005073 0.00004880 0.00004786 0.00003842 0.00003544 
0.00000000 15.75000000 0.00000000 0.00012529 0.00008037 0.00007646 0.00007143 0.00006691 0.00006432 0.00006178 0.00006053 0.00004808 0.00004419 
0.00000000 19.25000000 0.00000000 0.00014397 0.00009205 0.00008752 0.00008169 0.00007645 0.00007345 0.00007051 0.00006904 0.00005465 0.00005018 
0.00000000 22.75000000 0.00000000 0.00015519 0.00009916 0.00009427 0.00008797 0.00008231 0.00007908 0.00007590 0.00007433 0.00005885 0.00005405 
0.00000000 26.25000000 0.00000000 0.00015191 0.00009733 0.00009257 0.00008647 0.00008098 0.00007785 0.00007478 0.00007326 0.00005832 0.00005370 
0.25000000 1.75000000 0.00000000 0.00000475 0.00000497 0.00000505 0.00000518 0.00000531 0.00000539 0.00000548 0.00000553 0.00000603 0.00000614 
0.25000000 5.25000000 0.00000000 0.00001594 0.00001261 0.00001235 0.00001202 0.00001174 0.00001158 0.00001143 0.00001136 0.00001064 0.00001036 
0.25000000 8.75000000 0.00000000 0.00003161 0.00002450 0.00002381 0.00002292 0.00002209 0.00002161 0.00002113 0.00002088 0.00001834 0.00001745 
0.25000000 12.25000000 0.00000000 0.00005096 0.00003812 0.00003686 0.00003521 0.00003369 0.00003280 0.00003192 0.00003147 0.00002684 0.00002527 
0.25000000 15.75000000 0.00000000 0.00006961 0.00005092 0.00004909 0.00004671 0.00004449 0.00004321 0.00004192 0.00004129 0.00003462 0.00003241 
0.25000000 19.25000000 0.00000000 0.00008649 0.00006179 0.00005943 0.00005634 0.00005348 0.00005183 0.00005019 0.00004937 0.00004095 0.00003820 
0.25000000 22.75000000 0.00000000 0.00010294 0.00007165 0.00006872 0.00006492 0.00006144 0.00005942 0.00005742 0.00005643 0.00004637 0.00004313 
0.25000000 26.25000000 0.00000000 0.00011442 0.00007732 0.00007396 0.00006962 0.00006569 0.00006343 0.00006120 0.00006009 0.00004905 0.00004556 
0.50000000 1.75000000 0.00000000 0.00000228 0.00000283 0.00000293 0.00000307 0.00000322 0.00000331 0.00000341 0.00000346 0.00000404 0.00000421 
0.50000000 5.25000000 0.00000000 0.00000780 0.00000727 0.00000724 0.00000720 0.00000718 0.00000717 0.00000718 0.00000718 0.00000718 0.00000716 
0.50000000 8.75000000 0.00000000 0.00001607 0.00001451 0.00001432 0.00001407 0.00001383 0.00001369 0.00001354 0.00001347 0.00001260 0.00001225 
0.50000000 12.25000000 0.00000000 0.00002745 0.00002352 0.00002306 0.00002245 0.00002186 0.00002151 0.00002115 0.00002097 0.00001893 0.00001817 
0.50000000 15.75000000 0.00000000 0.00004053 0.00003322 0.00003241 0.00003133 0.00003031 0.00002969 0.00002907 0.00002876 0.00002534 0.00002412 
0.50000000 19.25000000 0.00000000 0.00005554 0.00004328 0.00004201 0.00004033 0.00003874 0.00003781 0.00003688 0.00003641 0.00003141 0.00002970 
0.50000000 22.75000000 0.00000000 0.00007443 0.00005479 0.00005287 0.00005036 0.00004804 0.00004669 0.00004535 0.00004467 0.00003772 0.00003543 
0.50000000 26.25000000 0.00000000 0.00009594 0.00006607 0.00006334 0.00005983 0.00005664 0.00005480 0.00005298 0.00005208 0.00004304 0.00004016 
0.75000000 1.75000000 0.00000000 0.00000110 0.00000162 0.00000170 0.00000182 0.00000195 0.00000203 0.00000213 0.00000217 0.00000270 0.00000288 
0.75000000 5.25000000 0.00000000 0.00000385 0.00000421 0.00000426 0.00000433 0.00000442 0.00000446 0.00000452 0.00000454 0.00000486 0.00000494 
0.75000000 8.75000000 0.00000000 0.00000829 0.00000867 0.00000869 0.00000872 0.00000873 0.00000874 0.00000875 0.00000875 0.00000870 0.00000863 
0.75000000 12.25000000 0.00000000 0.00001517 0.00001475 0.00001465 0.00001453 0.00001438 0.00001429 0.00001420 0.00001415 0.00001348 0.00001318 
0.75000000 15.75000000 0.00000000 0.00002450 0.00002222 0.00002191 0.00002149 0.00002107 0.00002081 0.00002055 0.00002041 0.00001881 0.00001819 
0.75000000 19.25000000 0.00000000 0.00003741 0.00003134 0.00003066 0.00002975 0.00002886 0.00002834 0.00002781 0.00002754 0.00002458 0.00002351 
0.75000000 22.75000000 0.00000000 0.00005677 0.00004358 0.00004225 0.00004051 0.00003887 0.00003792 0.00003697 0.00003648 0.00003147 0.00002977 
0.75000000 26.25000000 0.00000000 0.00008486 0.00005895 0.00005659 0.00005353 0.00005074 0.00004914 0.00004757 0.00004678 0.00003890 0.00003639 
1.00000000 1.75000000 0.00000000 0.00000053 0.00000092 0.00000098 0.00000108 0.00000118 0.00000124 0.00000132 0.00000135 0.00000181 0.00000198 
1.00000000 5.25000000 0.00000000 0.00000190 0.00000245 0.00000251 0.00000262 0.00000272 0.00000278 0.00000285 0.00000288 0.00000330 0.00000343 
1.00000000 8.75000000 0.00000000 0.00000435 0.00000523 0.00000532 0.00000544 0.00000556 0.00000562 0.00000569 0.00000572 0.00000603 0.00000611 
1.00000000 12.25000000 0.00000000 0.00000857 0.00000939 0.00000944 0.00000953 0.00000958 0.00000960 0.00000964 0.00000964 0.00000968 0.00000964 
1.00000000 15.75000000 0.00000000 0.00001525 0.00001518 0.00001511 0.00001502 0.00001491 0.00001484 0.00001477 0.00001472 0.00001414 0.00001388 
1.00000000 19.25000000 0.00000000 0.00002604 0.00002327 0.00002292 0.00002245 0.00002199 0.00002170 0.00002141 0.00002126 0.00001955 0.00001890 
1.00000000 22.75000000 0.00000000 0.00004473 0.00003561 0.00003466 0.00003341 0.00003222 0.00003153 0.00003084 0.00003048 0.00002676 0.00002547 
1.00000000 26.25000000 0.00000000 0.00007711 0.00005393 0.00005180 0.00004905 0.00004655 0.00004511 0.00004369 0.00004298 0.00003587 0.00003360 
1.25000000 1.75000000 0.00000000 0.00000026 0.00000053 0.00000057 0.00000064 0.00000072 0.00000076 0.00000082 0.00000085 0.00000121 0.00000136 
1.25000000 5.25000000 0.00000000 0.00000095 0.00000142 0.00000149 0.00000159 0.00000168 0.00000174 0.00000180 0.00000184 0.00000223 0.00000238 
1.25000000 8.75000000 0.00000000 0.00000230 0.00000318 0.00000328 0.00000343 0.00000356 0.00000364 0.00000373 0.00000377 0.00000421 0.00000435 
1.25000000 12.25000000 0.00000000 0.00000494 0.00000605 0.00000616 0.00000631 0.00000645 0.00000653 0.00000661 0.00000665 0.00000701 0.00000710 
1.25000000 15.75000000 0.00000000 0.00000972 0.00001054 0.00001060 0.00001066 0.00001071 0.00001074 0.00001076 0.00001077 0.00001076 0.00001069 
1.25000000 19.25000000 0.00000000 0.00001856 0.00001762 0.00001746 0.00001726 0.00001703 0.00001690 0.00001676 0.00001668 0.00001577 0.00001539 
1.25000000 22.75000000 0.00000000 0.00003597 0.00002963 0.00002895 0.00002804 0.00002718 0.00002666 0.00002615 0.00002588 0.00002308 0.00002210 
1.25000000 26.25000000 0.00000000 0.00007108 0.00005008 0.00004813 0.00004562 0.00004333 0.00004201 0.00004071 0.00004006 0.00003353 0.00003144 
1.50000000 1.75000000 0.00000000 0.00000013 0.00000030 0.00000034 0.00000039 0.00000044 0.00000047 0.00000051 0.00000053 0.00000082 0.00000093 
1.50000000 5.25000000 0.00000000 0.00000047 0.00000084 0.00000089 0.00000097 0.00000104 0.00000110 0.00000115 0.00000118 0.00000152 0.00000166 
1.50000000 8.75000000 0.00000000 0.00000124 0.00000195 0.00000204 0.00000217 0.00000229 0.00000237 0.00000245 0.00000249 0.00000295 0.00000311 
1.50000000 12.25000000 0.00000000 0.00000289 0.00000395 0.00000407 0.00000424 0.00000438 0.00000448 0.00000457 0.00000462 0.00000512 0.00000527 
1.50000000 15.75000000 0.00000000 0.00000630 0.00000743 0.00000753 0.00000767 0.00000779 0.00000786 0.00000793 0.00000797 0.00000826 0.00000832 
1.50000000 19.25000000 0.00000000 0.00001346 0.00001354 0.00001349 0.00001345 0.00001337 0.00001333 0.00001328 0.00001325 0.00001285 0.00001266 
1.50000000 22.75000000 0.00000000 0.00002931 0.00002498 0.00002449 0.00002383 0.00002320 0.00002282 0.00002244 0.00002225 0.00002013 0.00001937 
1.50000000 26.25000000 0.00000000 0.00006611 0.00004693 0.00004514 0.00004283 0.00004071 0.00003949 0.00003829 0.00003769 0.00003164 0.00002969 
1.75000000 1.75000000 0.00000000 0.00000006 0.00000018 0.00000020 0.00000023 0.00000026 0.00000029 0.00000032 0.00000034 0.00000055 0.00000064 
1.75000000 5.25000000 0.00000000 0.00000024 0.00000049 0.00000054 0.00000059 0.00000065 0.00000069 0.00000074 0.00000076 0.00000105 0.00000115 
1.75000000 8.75000000 0.00000000 0.00000067 0.00000120 0.00000128 0.00000138 0.00000148 0.00000155 0.00000163 0.00000166 0.00000207 0.00000223 
1.75000000 12.25000000 0.00000000 0.00000171 0.00000260 0.00000271 0.00000286 0.00000301 0.00000310 0.00000320 0.00000324 0.00000376 0.00000393 
1.75000000 15.75000000 0.00000000 0.00000414 0.00000529 0.00000541 0.00000558 0.00000573 0.00000582 0.00000591 0.00000595 0.00000640 0.00000652 
1.75000000 19.25000000 0.00000000 0.00000987 0.00001051 0.00001054 0.00001059 0.00001061 0.00001062 0.00001063 0.00001064 0.00001057 0.00001050 
