TITLE="DIR04_SCB_ER_E_WD000.dat"
VARIABLES= "Density" "Radius" "Height" "0.32" "0.6617" "1.3325" 
ZONE T="3D Data" I=8 J=4 K=3 F=POINT
0.00000000e+000 3.50000000e+000 0.00000000e+000 3.70119911e-004 2.08196975e-004 1.24766103e-004 
0.00000000e+000 1.05000000e+001 0.00000000e+000 2.77825876e-004 1.58299159e-004 9.69999325e-005 
0.00000000e+000 1.75000000e+001 0.00000000e+000 1.66407344e-004 9.63354471e-005 6.11086493e-005 
0.00000000e+000 2.45000000e+001 0.00000000e+000 1.22073197e-004 7.03238828e-005 4.45078863e-005 
2.50000000e-001 3.50000000e+000 0.00000000e+000 1.80080705e-004 1.24289010e-004 8.58577323e-005 
2.50000000e-001 1.05000000e+001 0.00000000e+000 1.44213705e-004 9.85823298e-005 6.86852058e-005 
2.50000000e-001 1.75000000e+001 0.00000000e+000 9.92373276e-005 6.56282358e-005 4.59432401e-005 
2.50000000e-001 2.45000000e+001 0.00000000e+000 8.79938210e-005 5.44152750e-005 3.65148947e-005 
5.00000000e-001 3.50000000e+000 0.00000000e+000 8.83435771e-005 7.45259168e-005 5.92214057e-005 
5.00000000e-001 1.05000000e+001 0.00000000e+000 7.82174435e-005 6.28326898e-005 4.92394030e-005 
5.00000000e-001 1.75000000e+001 0.00000000e+000 6.61549192e-005 4.76635862e-005 3.57827483e-005 
5.00000000e-001 2.45000000e+001 0.00000000e+000 7.42639372e-005 4.65523383e-005 3.18154336e-005 
7.50000000e-001 3.50000000e+000 0.00000000e+000 4.37090291e-005 4.48803659e-005 4.09428604e-005 
7.50000000e-001 1.05000000e+001 0.00000000e+000 4.40143268e-005 4.08962655e-005 3.57094886e-005 
7.50000000e-001 1.75000000e+001 0.00000000e+000 4.70398839e-005 3.62165984e-005 2.86714765e-005 
7.50000000e-001 2.45000000e+001 0.00000000e+000 6.64951048e-005 4.19628820e-005 2.88220987e-005 
1.00000000e+000 3.50000000e+000 0.00000000e+000 2.17973820e-005 2.71344264e-005 2.83636720e-005 
1.00000000e+000 1.05000000e+001 0.00000000e+000 2.55138336e-005 2.71048318e-005 2.61708830e-005 
1.00000000e+000 1.75000000e+001 0.00000000e+000 3.46017027e-005 2.83507553e-005 2.34803773e-005 
1.00000000e+000 2.45000000e+001 0.00000000e+000 6.07887202e-005 3.87669411e-005 2.67369484e-005 
1.25000000e+000 3.50000000e+000 0.00000000e+000 1.09567359e-005 1.64797814e-005 1.96934379e-005 
1.25000000e+000 1.05000000e+001 0.00000000e+000 1.51339055e-005 1.82450494e-005 1.93661178e-005 
1.25000000e+000 1.75000000e+001 0.00000000e+000 2.59159995e-005 2.26169602e-005 1.95417110e-005 
1.25000000e+000 2.45000000e+001 0.00000000e+000 5.60457991e-005 3.62285258e-005 2.51442061e-005 
1.50000000e+000 3.50000000e+000 0.00000000e+000 5.54873081e-006 1.00480220e-005 1.37074702e-005 
1.50000000e+000 1.05000000e+001 0.00000000e+000 9.14189038e-006 1.24476447e-005 1.44548231e-005 
1.50000000e+000 1.75000000e+001 0.00000000e+000 1.96093959e-005 1.82584642e-005 1.64547355e-005 
1.50000000e+000 2.45000000e+001 0.00000000e+000 5.19362389e-005 3.40507005e-005 2.38338868e-005 
1.75000000e+000 3.50000000e+000 0.00000000e+000 2.82906917e-006 6.14846487e-006 9.55591197e-006 
1.75000000e+000 1.05000000e+001 0.00000000e+000 5.59997622e-006 8.58398833e-006 1.08721884e-005 
1.75000000e+000 1.75000000e+001 0.00000000e+000 1.49253004e-005 1.48542591e-005 1.39746275e-005 
1.75000000e+000 2.45000000e+001 0.00000000e+000 4.88855346e-005 3.21032208e-005 2.27033332e-005 
0.00000000e+000 3.50000000e+000 1.00000000e+001 1.83478436e-004 1.05756689e-004 6.68121397e-005 
0.00000000e+000 1.05000000e+001 1.00000000e+001 1.26028467e-004 7.46977765e-005 4.87928104e-005 
0.00000000e+000 1.75000000e+001 1.00000000e+001 6.29078698e-005 3.81377214e-005 2.63965565e-005 
0.00000000e+000 2.45000000e+001 1.00000000e+001 3.41736036e-005 2.06446031e-005 1.45396643e-005 
2.50000000e-001 3.50000000e+000 1.00000000e+001 8.74189269e-005 6.23028616e-005 4.55612732e-005 
2.50000000e-001 1.05000000e+001 1.00000000e+001 6.12686742e-005 4.44588587e-005 3.35392292e-005 
2.50000000e-001 1.75000000e+001 1.00000000e+001 3.00304430e-005 2.23381199e-005 1.80392460e-005 
2.50000000e-001 2.45000000e+001 1.00000000e+001 1.42295580e-005 1.09448302e-005 9.41285435e-006 
5.00000000e-001 3.50000000e+000 1.00000000e+001 4.33246655e-005 3.67865991e-005 3.11365716e-005 
5.00000000e-001 1.05000000e+001 1.00000000e+001 3.12254832e-005 2.71336152e-005 2.33536864e-005 
5.00000000e-001 1.75000000e+001 1.00000000e+001 1.69154968e-005 1.42503234e-005 1.28739930e-005 
5.00000000e-001 2.45000000e+001 1.00000000e+001 8.41973186e-006 6.96940679e-006 6.70851598e-006 
7.50000000e-001 3.50000000e+000 1.00000000e+001 2.09330692e-005 2.18509828e-005 2.13322103e-005 
7.50000000e-001 1.05000000e+001 1.00000000e+001 1.66506972e-005 1.69447526e-005 1.64721384e-005 
