TITLE="3SCB_EB_E_WD035.dat"
VARIABLES= "Density" "Radius" "Height" "0.32" "0.5639" "0.6027" "0.6617" "0.7242" "0.7653" "0.8108" "0.8348" "1.1732" "1.3325" 
ZONE T="3D Data" I=8 J=8 K=3 F=POINT
0.00000000 7.00000000 0.00000000 0.00032121 0.00020501 0.00019480 0.00018168 0.00016985 0.00016308 0.00015641 0.00015311 0.00012023 0.00010991 
0.00000000 12.12435565 0.00000000 0.00024687 0.00015869 0.00015099 0.00014112 0.00013222 0.00012714 0.00012213 0.00011965 0.00009488 0.00008706 
0.00000000 15.65247584 0.00000000 0.00019617 0.00012658 0.00012055 0.00011281 0.00010585 0.00010187 0.00009796 0.00009602 0.00007669 0.00007057 
0.00000000 18.52025918 0.00000000 0.00016257 0.00010524 0.00010029 0.00009394 0.00008823 0.00008498 0.00008178 0.00008019 0.00006438 0.00005937 
0.00000000 21.00000000 0.00000000 0.00014109 0.00009132 0.00008702 0.00008153 0.00007661 0.00007379 0.00007102 0.00006966 0.00005605 0.00005175 
0.00000000 23.21637353 0.00000000 0.00012866 0.00008311 0.00007918 0.00007416 0.00006964 0.00006707 0.00006454 0.00006329 0.00005090 0.00004700 
0.00000000 25.23885893 0.00000000 0.00012055 0.00007784 0.00007415 0.00006944 0.00006520 0.00006278 0.00006041 0.00005924 0.00004762 0.00004397 
0.00000000 27.11088342 0.00000000 0.00011438 0.00007386 0.00007036 0.00006589 0.00006187 0.00005958 0.00005733 0.00005622 0.00004522 0.00004177 
0.25000000 7.00000000 0.00000000 0.00015863 0.00011893 0.00011487 0.00010952 0.00010452 0.00010158 0.00009864 0.00009715 0.00008147 0.00007614 
0.25000000 12.12435565 0.00000000 0.00013044 0.00009663 0.00009328 0.00008891 0.00008485 0.00008248 0.00008011 0.00007891 0.00006638 0.00006213 
0.25000000 15.65247584 0.00000000 0.00011121 0.00008106 0.00007817 0.00007442 0.00007095 0.00006893 0.00006693 0.00006592 0.00005545 0.00005194 
0.25000000 18.52025918 0.00000000 0.00009869 0.00007078 0.00006817 0.00006481 0.00006171 0.00005992 0.00005814 0.00005725 0.00004809 0.00004503 
0.25000000 21.00000000 0.00000000 0.00009158 0.00006447 0.00006199 0.00005879 0.00005588 0.00005420 0.00005253 0.00005170 0.00004324 0.00004045 
0.25000000 23.21637353 0.00000000 0.00008895 0.00006146 0.00005898 0.00005579 0.00005289 0.00005123 0.00004959 0.00004877 0.00004050 0.00003782 
0.25000000 25.23885893 0.00000000 0.00008829 0.00006009 0.00005757 0.00005434 0.00005142 0.00004975 0.00004809 0.00004727 0.00003902 0.00003637 
0.25000000 27.11088342 0.00000000 0.00008855 0.00005944 0.00005688 0.00005359 0.00005062 0.00004892 0.00004725 0.00004642 0.00003814 0.00003550 
0.50000000 7.00000000 0.00000000 0.00007967 0.00006970 0.00006838 0.00006661 0.00006483 0.00006376 0.00006266 0.00006207 0.00005549 0.00005299 
0.50000000 12.12435565 0.00000000 0.00007257 0.00006073 0.00005939 0.00005759 0.00005585 0.00005481 0.00005376 0.00005323 0.00004722 0.00004501 
0.50000000 15.65247584 0.00000000 0.00006858 0.00005477 0.00005334 0.00005145 0.00004967 0.00004862 0.00004758 0.00004704 0.00004127 0.00003922 
0.50000000 18.52025918 0.00000000 0.00006699 0.00005125 0.00004970 0.00004770 0.00004584 0.00004476 0.00004368 0.00004314 0.00003739 0.00003542 
